,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
181,135692014,651492,2022-01-11 07:18:47,2022-01-11 07:34:50,Jagodzińska / Buforowa,Tarnogajska / Klimasa,17
182,135692411,650730,2022-01-11 07:31:06,2022-01-11 07:34:51,Piławska,Borowska (Uniw. Szpital Kliniczny),4
183,135692377,651142,2022-01-11 07:30:25,2022-01-11 07:35:12,Traktatowa (przystanek kolejowy),Fabryczna / Wagonowa,5
184,135692222,57060,2022-01-11 07:25:34,2022-01-11 07:35:28,Traugutta / Kościuszki,Plac Dominikański (Galeria Dominikańska),10
185,135692155,651312,2022-01-11 07:23:33,2022-01-11 07:35:44,Promenady Wrocławskie,Plac Uniwersytecki (UWr),13
186,135692375,57742,2022-01-11 07:30:22,2022-01-11 07:35:49,Traktatowa (przystanek kolejowy),Fabryczna / Wagonowa,6
187,135692294,650363,2022-01-11 07:27:51,2022-01-11 07:37:00,Legnicka (Park Magnolia),Popowice,10
188,135692380,57357,2022-01-11 07:30:28,2022-01-11 07:37:24,Dyrekcyjna / Borowska (Wroclavia),Hubska / Prudnicka,7
189,135692207,650290,2022-01-11 07:25:08,2022-01-11 07:37:32,Ślężna / Aleja Wiśniowa,Świeradowska (Ferio Gaj ),13
190,135692442,57817,2022-01-11 07:32:04,2022-01-11 07:37:45,Walońska (Angel Poland Group),Dworzec Główny ,6
191,135692439,650189,2022-01-11 07:32:00,2022-01-11 07:37:59,Przyjaźni / Karkonoska,Skarbowców / Wietrzna,6
192,135692418,57143,2022-01-11 07:31:24,2022-01-11 07:42:59,Rakowiecka,Joliot-Curie (Uwr),12
193,135692366,650618,2022-01-11 07:29:59,2022-01-11 07:45:18,Ślężna / Kamienna (Uniw. Ekonomiczny),Bardzka (cmentarz),16
194,135692726,651222,2022-01-11 07:39:56,2022-01-11 07:45:42,Poza stacją,Aleja Bielany,6
195,135692811,57053,2022-01-11 07:41:48,2022-01-11 07:46:02,Fosa Miejska ,Rynek,5
196,135692471,57766,2022-01-11 07:33:06,2022-01-11 07:46:18,Powstańców Śląskich/Orla,"Grochowa / Jemiołowa,",14
197,135692432,650892,2022-01-11 07:31:44,2022-01-11 07:46:31,Grabiszyńska / Magazynierska (Corte Verona),pl. Orląt Lwowskich,15
198,135692497,650897,2022-01-11 07:33:46,2022-01-11 07:47:56,Gorlicka/Stanety,Poza stacją,15
199,135692641,650603,2022-01-11 07:37:40,2022-01-11 07:47:59,Kamieńskiego,Bałtycka / Żmigrodzka,11
200,135692745,650052,2022-01-11 07:40:26,2022-01-11 07:48:28,Nowowiejska / Górnickiego,Łukasiewicza / Smoluchowskiego (PWr),9
201,135692341,57581,2022-01-11 07:29:11,2022-01-11 07:49:37,Borowska (Uniw. Szpital Kliniczny),Plac Powstańców Śląskich,21
202,135692648,57451,2022-01-11 07:37:47,2022-01-11 07:50:33,"Dworzec Główny, południe",Borowska (Uniw. Szpital Kliniczny),13
203,135693048,57198,2022-01-11 07:46:59,2022-01-11 07:51:07,Walońska (Angel Poland Group),Kościuszki / Komuny Paryskiej / Zgodna,5
204,135692871,57334,2022-01-11 07:43:25,2022-01-11 07:52:21,al. Armii Krajowej / Borowska,Ślężna / pętla tramwajowa,9
205,135693004,650618,2022-01-11 07:46:02,2022-01-11 07:53:16,Bardzka (cmentarz),Jagodzińska / Buforowa,8
206,135692738,650090,2022-01-11 07:40:18,2022-01-11 07:54:02,al. Armii Krajowej / Borowska,Aleja Hallera / Mielecka,14
207,135693194,57963,2022-01-11 07:49:56,2022-01-11 07:54:19,Plac Dominikański (Galeria Dominikańska),Rynek,5
208,135693074,650510,2022-01-11 07:47:39,2022-01-11 07:55:06,Plac Świętego Macieja / Trzebnicka,Wita Stwosza / Szewska,8
209,135692802,651092,2022-01-11 07:41:33,2022-01-11 07:55:11,Pilczycka / Kozanowska,Legnicka (Park Magnolia),14
210,135692930,57497,2022-01-11 07:44:33,2022-01-11 07:55:31,Fosa Miejska ,Śrubowa / Strzegomska,11
211,135692889,650800,2022-01-11 07:43:42,2022-01-11 07:55:33,Sienkiewicza / Piastowska,Traugutta / Kościuszki,12
212,135692864,57871,2022-01-11 07:43:13,2022-01-11 07:55:38,Żeromskiego / Daszyńskiego,Radeckiego / Marcinkowskiego (Uniw. Medyczny - CNIM),13
213,135692584,651312,2022-01-11 07:36:15,2022-01-11 07:55:46,Plac Uniwersytecki (UWr),Ślężna / Aleja Wiśniowa,20
214,135692854,57095,2022-01-11 07:43:02,2022-01-11 07:55:48,Żeromskiego / Daszyńskiego,Radeckiego / Marcinkowskiego (Uniw. Medyczny - CNIM),13
215,135693439,650453,2022-01-11 07:55:20,2022-01-11 07:56:46,Legnicka (Park Magnolia),Legnicka (Park Magnolia),2
216,135693399,651476,2022-01-11 07:54:09,2022-01-11 07:57:36,Kościuszki / Pułaskiego,Traugutta / Pułaskiego,4
217,135691697,57331,2022-01-11 07:05:11,2022-01-11 07:58:00,Plac Dominikański (Galeria Dominikańska),Poza stacją,53
218,135693513,57865,2022-01-11 07:57:11,2022-01-11 07:58:24,Rogowska/Sukielicka,Rogowska/Sukielicka,2
219,135692763,57519,2022-01-11 07:40:50,2022-01-11 07:58:53,Promenady Wrocławskie,Rondo Reagana,19
220,135692757,57340,2022-01-11 07:40:44,2022-01-11 07:59:00,al. Armii Krajowej / Bardzka,Hubska / Prudnicka,19
221,135693354,57451,2022-01-11 07:53:14,2022-01-11 07:59:19,Borowska (Uniw. Szpital Kliniczny),Poza stacją,7
222,135693412,650320,2022-01-11 07:54:38,2022-01-11 07:59:28,Krucza / Mielecka / Stalowa,Zaporoska / Wielka / Krucza,5
223,135693121,650431,2022-01-11 07:48:23,2022-01-11 08:00:17,Dyrekcyjna / Borowska (Wroclavia),Poza stacją,12
224,135693407,651388,2022-01-11 07:54:20,2022-01-11 08:00:49,Żelazna / Pereca,Szczęśliwa (Sky Tower),7
225,135693237,57217,2022-01-11 07:50:54,2022-01-11 08:01:04,Piławska,Jagodzińska / Buforowa,11
226,135693395,651361,2022-01-11 07:54:04,2022-01-11 08:01:24,Hubska / Prudnicka,al. Armii Krajowej / Tarnogajska,8
227,135692790,57786,2022-01-11 07:41:16,2022-01-11 08:01:55,Plac Dominikański (Galeria Dominikańska),Borowska (Uniw. Szpital Kliniczny),21
228,135692658,57357,2022-01-11 07:38:05,2022-01-11 08:01:56,Hubska / Prudnicka,Kamienna / Borowska (Aquapark),24
229,135693129,650004,2022-01-11 07:48:35,2022-01-11 08:02:25,Grota-Roweckiego/Iwaszkiewicza,al. Armii Krajowej / Borowska,14
230,135693050,57817,2022-01-11 07:47:01,2022-01-11 08:02:45,Dworzec Główny ,"Grochowa / Jemiołowa,",16
231,135693499,650743,2022-01-11 07:56:46,2022-01-11 08:02:54,Nowowiejska / Wyszyńskiego,Aleja Kromera,7
232,135693474,651002,2022-01-11 07:56:11,2022-01-11 08:03:07,Grabiszyńska / Stalowa,Grabiszyńska / Aleja Hallera,7
233,135693756,650290,2022-01-11 08:02:42,2022-01-11 08:03:13,Świeradowska (Ferio Gaj ),Świeradowska (Ferio Gaj ),1
234,135693241,651359,2022-01-11 07:51:00,2022-01-11 08:03:50,Konduktorska,Mościckiego (stacja kolejowa),13
235,135693126,650730,2022-01-11 07:48:32,2022-01-11 08:03:59,Borowska (Uniw. Szpital Kliniczny),Racławicka / Rymarska,16
236,135693754,650510,2022-01-11 08:02:41,2022-01-11 08:04:50,Wita Stwosza / Szewska,Rynek,3
237,135693061,57422,2022-01-11 07:47:21,2022-01-11 08:04:55,Plac Powstańców Śląskich,Na Grobli (PWr - Geocentrum),18
238,135693631,57140,2022-01-11 07:59:34,2022-01-11 08:05:13,Zatorska / Królewska - pętla MPK,al. Jana III Sobieskiego / stacja kolejowa,6
239,135692771,650009,2022-01-11 07:40:58,2022-01-11 08:05:35,Zaporoska / Grabiszyńska,al. Armii Krajowej / Tarnogajska,25
240,135693485,651248,2022-01-11 07:56:20,2022-01-11 08:06:23,Strachocińska / Wieśniacza,Marca Polo (Olimpia Port),11
241,135693648,57488,2022-01-11 08:00:02,2022-01-11 08:06:27,Lotnicza / Bajana,Lotnicza / Na Ostatnim Groszu,7
242,135693301,57574,2022-01-11 07:52:05,2022-01-11 08:06:34,Aleja Hallera / Mielecka,Poza stacją,15
243,135693737,57198,2022-01-11 08:02:16,2022-01-11 08:06:43,Kościuszki / Komuny Paryskiej / Zgodna,Traugutta / Kościuszki,5
244,135693464,57557,2022-01-11 07:55:46,2022-01-11 08:08:40,Zaporoska / Grabiszyńska,Piaskowa / św. Ducha,13
245,135693324,651247,2022-01-11 07:52:33,2022-01-11 08:08:56,Kurkowa / Dubois,Traugutta / Pułaskiego,17
246,135693981,57836,2022-01-11 08:09:03,2022-01-11 08:09:39,Rondo Reagana,Rondo Reagana,1
247,135693853,57067,2022-01-11 08:05:24,2022-01-11 08:11:59,Klecińska (Wrocław Grabiszyn),Klecińska / Duńska,7
248,135693519,651092,2022-01-11 07:57:16,2022-01-11 08:12:35,Legnicka (Park Magnolia),Szczęśliwa (Sky Tower),16
249,135693897,650004,2022-01-11 08:06:23,2022-01-11 08:12:48,al. Armii Krajowej / Borowska,Borowska (Uniw. Szpital Kliniczny),7
250,135694027,651494,2022-01-11 08:10:33,2022-01-11 08:13:59,Grota-Roweckiego / Parafialna,Grota-Roweckiego/Iwaszkiewicza,4
251,135693610,57903,2022-01-11 07:58:55,2022-01-11 08:14:12,Grabiszyńska / Stalowa,Ślężna / Aleja Wiśniowa,16
252,135694024,650838,2022-01-11 08:10:28,2022-01-11 08:14:32,Sienkiewicza / Wyszyńskiego,Nowowiejska / Wyszyńskiego,5
253,135694011,651085,2022-01-11 08:10:04,2022-01-11 08:15:06,Legnicka / Zachodnia ,Młodych Techników,6
254,135693931,57072,2022-01-11 08:07:21,2022-01-11 08:15:27,Dyrekcyjna / Borowska (Wroclavia),Plac Powstańców Śląskich,9
255,135693147,650142,2022-01-11 07:48:56,2022-01-11 08:15:50,Otyńska,Wyszyńskiego / Szczytnicka,27
256,135694198,57202,2022-01-11 08:14:44,2022-01-11 08:16:49,Sienkiewicza / Wyszyńskiego,Wyszyńskiego / Szczytnicka,3
257,135693970,650813,2022-01-11 08:08:38,2022-01-11 08:16:52,Świdnicka / Piłsudskiego (Hotel Scandic),Rynek,9
258,135693955,650906,2022-01-11 08:08:15,2022-01-11 08:17:07,Poza stacją,Borowska (Uniw. Szpital Kliniczny),9
259,135692827,57744,2022-01-11 07:42:10,2022-01-11 08:18:31,Szczęśliwa (Sky Tower),Szczęśliwa (Sky Tower),37
260,135693939,57519,2022-01-11 08:07:40,2022-01-11 08:19:41,Rondo Reagana,Piaskowa / św. Ducha,13
261,135693926,57574,2022-01-11 08:07:14,2022-01-11 08:20:05,Poza stacją,Wyszyńskiego / Szczytnicka,13
262,135693950,651171,2022-01-11 08:08:00,2022-01-11 08:20:21,Walońska (Angel Poland Group),Kazimierza Wielkiego (Helios),13
263,135694302,57771,2022-01-11 08:16:41,2022-01-11 08:20:33,Nowowiejska / Jedności Narodowej,Sienkiewicza / Wyszyńskiego,4
264,135693900,57569,2022-01-11 08:06:28,2022-01-11 08:20:47,Piławska,Krakowska / Leroy Merlin,15
265,135694368,57660,2022-01-11 08:18:15,2022-01-11 08:20:48,Semaforowa,Mościckiego (stacja kolejowa),3
266,135694215,650869,2022-01-11 08:15:00,2022-01-11 08:22:06,Wyszyńskiego / Szczytnicka,Wita Stwosza / Szewska,8
267,135694131,57255,2022-01-11 08:13:13,2022-01-11 08:22:24,Traktatowa (przystanek kolejowy),Śrubowa / Strzegomska,10
268,135694013,650885,2022-01-11 08:10:07,2022-01-11 08:22:33,Rondo Reagana,Piaskowa / św. Ducha,13
269,135694244,651245,2022-01-11 08:15:34,2022-01-11 08:22:58,Gliniana / Gajowa,Borowska (Uniw. Szpital Kliniczny),8
270,135694257,651069,2022-01-11 08:16:00,2022-01-11 08:23:12,Żeromskiego / Kluczborska,Piaskowa / św. Ducha,8
271,135694157,57274,2022-01-11 08:13:40,2022-01-11 08:24:32,Kościuszki / Komuny Paryskiej / Zgodna,"Dworzec Główny, południe",11
272,135694199,57903,2022-01-11 08:14:45,2022-01-11 08:24:36,Ślężna / Aleja Wiśniowa,Borowska (Uniw. Szpital Kliniczny),10
273,135694409,57202,2022-01-11 08:19:05,2022-01-11 08:24:36,Wyszyńskiego / Szczytnicka,Piaskowa / św. Ducha,6
274,135693935,57888,2022-01-11 08:07:28,2022-01-11 08:24:56,Gorlicka / Litewska,Aleja Kromera,18
275,135693875,650223,2022-01-11 08:05:51,2022-01-11 08:25:14,Świeradowska (Ferio Gaj ),Plac Powstańców Śląskich,20
276,135693606,650350,2022-01-11 07:58:51,2022-01-11 08:25:37,Rogowska/Sukielicka,Poza stacją,27
277,135694460,650592,2022-01-11 08:20:14,2022-01-11 08:25:41,Bystrzycka / Idzikowskiego,Poza stacją,6
278,135694499,651261,2022-01-11 08:21:23,2022-01-11 08:26:22,Poniatowskiego / Oleśnicka,Piaskowa / św. Ducha,5
279,135694397,651156,2022-01-11 08:18:53,2022-01-11 08:26:56,Kurkowa / Dubois,Drobnera / Plac Bema,9
280,135694405,651514,2022-01-11 08:18:59,2022-01-11 08:27:35,Kościuszki / Pułaskiego,Plac Grunwaldzki / Polaka,9
281,135694322,650556,2022-01-11 08:17:08,2022-01-11 08:29:19,Partyzantów / Okrzei,al. Kochanowskiego / Kopernika,13
282,135694645,57568,2022-01-11 08:24:59,2022-01-11 08:29:27,Osobowicka / Ostrowska,Osobowicka - pętla tramwajowa,5
283,135694353,57497,2022-01-11 08:17:56,2022-01-11 08:30:09,Śrubowa / Strzegomska,Wita Stwosza / Szewska,13
284,135694642,650885,2022-01-11 08:24:56,2022-01-11 08:31:06,Piaskowa / św. Ducha,Plac Jana Pawła II (Akademia Muzyczna),7
285,135694609,650553,2022-01-11 08:24:14,2022-01-11 08:31:51,pl. Powstańców Wielkopolskich,Wyszyńskiego / Szczytnicka,8
286,135694448,57223,2022-01-11 08:19:54,2022-01-11 08:31:56,Żeromskiego / Daszyńskiego,Rondo Reagana,13
287,135694743,57488,2022-01-11 08:27:19,2022-01-11 08:32:21,Lotnicza / Na Ostatnim Groszu,Drzewieckiego / Dedala,6
288,135694893,57673,2022-01-11 08:31:19,2022-01-11 08:34:15,Legnicka (Park Magnolia),Stacyjna (Dworzec Mikołajów),3
289,135694780,57060,2022-01-11 08:28:10,2022-01-11 08:34:17,Plac Dominikański (Galeria Dominikańska),Poza stacją,7
290,135694498,651209,2022-01-11 08:21:19,2022-01-11 08:34:43,Kamienna / Tomaszowska,Rynek,14
291,135694927,57574,2022-01-11 08:31:58,2022-01-11 08:36:15,Wyszyńskiego / Szczytnicka,Janiszewskiego (PWr),5
292,135695034,650869,2022-01-11 08:34:31,2022-01-11 08:38:36,Wita Stwosza / Szewska,Fosa Miejska ,5
293,135695087,650142,2022-01-11 08:35:59,2022-01-11 08:39:11,Wyszyńskiego / Szczytnicka,Rondo Reagana,4
294,135694106,651357,2022-01-11 08:12:35,2022-01-11 08:39:44,Ślężna / Kamienna (Uniw. Ekonomiczny),Rondo Reagana,28
295,135695277,57732,2022-01-11 08:40:12,2022-01-11 08:40:44,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,1
296,135695014,650892,2022-01-11 08:34:00,2022-01-11 08:40:54,pl. Orląt Lwowskich,Wita Stwosza / Szewska,7
297,135694894,57798,2022-01-11 08:31:20,2022-01-11 08:41:39,Klecińska (Wrocław Grabiszyn),Poza stacją,11
298,135694577,650567,2022-01-11 08:23:27,2022-01-11 08:41:53,Plac Staszica,Plac Strzegomski / Poznańska,19
299,135694169,57643,2022-01-11 08:13:58,2022-01-11 08:42:06,Strachocińska / Wieśniacza,Marca Polo (Olimpia Port),29
300,135695339,650402,2022-01-11 08:41:49,2022-01-11 08:42:30,Lotnicza / Bajana,Lotnicza / Bajana,1
301,135694697,57274,2022-01-11 08:26:07,2022-01-11 08:43:46,"Dworzec Główny, południe",Sienkiewicza / Wyszyńskiego,18
302,135694961,650500,2022-01-11 08:32:47,2022-01-11 08:46:22,Żmigrodzka / Broniewskiego,Sołtysowicka / Redycka,14
303,135695510,651156,2022-01-11 08:45:49,2022-01-11 08:46:41,Drobnera / Plac Bema,Drobnera / Plac Bema,1
304,135695066,57072,2022-01-11 08:35:25,2022-01-11 08:47:30,Plac Powstańców Śląskich,Traugutta / Pułaskiego,13
305,135695573,57441,2022-01-11 08:47:09,2022-01-11 08:47:49,Drobnera / Plac Bema,Drobnera / Plac Bema,1
306,135695238,650184,2022-01-11 08:39:30,2022-01-11 08:48:17,Lotnicza / Bajana,Legnicka (Park Magnolia),9
307,135695481,651476,2022-01-11 08:45:14,2022-01-11 08:48:53,Traugutta / Pułaskiego,Na Grobli (PWr - Geocentrum),4
308,135694901,651222,2022-01-11 08:31:31,2022-01-11 08:49:16,Aleja Bielany,Przyjaźni / Karkonoska,18
309,135695403,650151,2022-01-11 08:43:12,2022-01-11 08:49:29,Poza stacją,Wyszyńskiego / Szczytnicka,7
310,135694972,57821,2022-01-11 08:33:04,2022-01-11 08:50:49,Kamienna / Tomaszowska,Przyjaźni / Karkonoska,18
311,135695438,57672,2022-01-11 08:44:03,2022-01-11 08:51:25,Lotnicza / Bajana,Pilczycka / Kozanowska,8
312,135695567,650048,2022-01-11 08:47:02,2022-01-11 08:51:36,Strzegomska / Rogowska ,Strzegomska / Estońska,5
313,135695137,57529,2022-01-11 08:37:03,2022-01-11 08:52:26,Kraszewskiego / Trzebnicka,Szczęśliwa (Sky Tower),16
314,135695190,57108,2022-01-11 08:38:27,2022-01-11 08:54:39,Kołłątaja / Podwale,Borowska (Uniw. Szpital Kliniczny),17
315,135695517,57522,2022-01-11 08:46:02,2022-01-11 08:54:52,Legnicka / Wejherowska,Drzewieckiego / Dedala,9
316,135695714,57033,2022-01-11 08:50:20,2022-01-11 08:55:16,Nyska / Jesionowa,al. Armii Krajowej / Tarnogajska,5
317,135695824,57738,2022-01-11 08:53:06,2022-01-11 08:55:18,Szczęśliwa (Sky Tower),Plac Powstańców Śląskich,3
318,135695264,651537,2022-01-11 08:39:56,2022-01-11 08:55:26,Rondo Reagana,Promenady Wrocławskie,16
319,135695622,57903,2022-01-11 08:48:28,2022-01-11 08:57:05,Borowska (Uniw. Szpital Kliniczny),Grota-Roweckiego/Iwaszkiewicza,9
320,135695650,57817,2022-01-11 08:49:04,2022-01-11 08:57:26,"Grochowa / Jemiołowa,",Powstańców Śląskich (Arkady Wrocławskie),9
321,135695845,57526,2022-01-11 08:53:38,2022-01-11 08:59:12,Legnicka / Młodych Techników,Kazimierza Wielkiego (Helios),6
322,135695751,57821,2022-01-11 08:51:23,2022-01-11 09:00:41,Przyjaźni / Karkonoska,Czekoladowa / Wałbrzyska,10
323,135695712,651541,2022-01-11 08:50:19,2022-01-11 09:01:07,Krucza / Mielecka / Stalowa,Ślężna / Aleja Wiśniowa,11
324,135695641,651492,2022-01-11 08:48:52,2022-01-11 09:02:11,Tarnogajska / Klimasa,Dworzec Główny ,14
325,135694084,651312,2022-01-11 08:12:01,2022-01-11 09:02:17,Ślężna / Aleja Wiśniowa,Ślężna / Aleja Wiśniowa,51
326,135693827,650290,2022-01-11 08:04:34,2022-01-11 09:02:21,Świeradowska (Ferio Gaj ),Świeradowska (Ferio Gaj ),58
327,135695701,57843,2022-01-11 08:50:07,2022-01-11 09:05:06,Żeromskiego / Daszyńskiego,Traugutta / Pułaskiego,15
328,135696239,57574,2022-01-11 09:04:05,2022-01-11 09:05:43,Janiszewskiego (PWr),Rondo Reagana,2
329,135695735,650246,2022-01-11 08:50:54,2022-01-11 09:06:39,Solskiego / al. Piastów,Klecińska / Duńska,16
330,135695793,57783,2022-01-11 08:52:20,2022-01-11 09:07:50,Mińska / Stanisławowska,Grabiszyńska / Aleja Hallera,16
331,135696176,650198,2022-01-11 09:02:36,2022-01-11 09:09:20,Szewska / Kazimierza Wielkiego ,Poza stacją,7
332,135696143,651541,2022-01-11 09:01:41,2022-01-11 09:10:21,Ślężna / Aleja Wiśniowa,Borowska (Uniw. Szpital Kliniczny),9
333,135696252,57749,2022-01-11 09:04:23,2022-01-11 09:10:39,pl. Orląt Lwowskich,Powstańców Śląskich (Arkady Wrocławskie),7
334,135696379,650800,2022-01-11 09:08:01,2022-01-11 09:11:44,Traugutta / Kościuszki,Rakowiecka,4
335,135696104,57996,2022-01-11 09:00:38,2022-01-11 09:12:35,Hermanowska / Kołobrzeska,Lotnicza / Na Ostatnim Groszu,12
336,135695989,650553,2022-01-11 08:57:24,2022-01-11 09:12:40,Wyszyńskiego / Szczytnicka,Fosa Miejska ,16
337,135696135,57194,2022-01-11 09:01:31,2022-01-11 09:14:02,Gliniana / Gajowa,Borowska (Uniw. Szpital Kliniczny),13
338,135696462,57357,2022-01-11 09:10:22,2022-01-11 09:14:45,Kamienna / Borowska (Aquapark),Komandorska / Sanocka,5
339,135696577,650267,2022-01-11 09:14:07,2022-01-11 09:15:00,Komandorska / Sanocka,Komandorska / Sanocka,1
340,135696147,650884,2022-01-11 09:01:46,2022-01-11 09:16:28,Reymonta / Kleczkowska,Plac Legionów,15
341,135696423,651514,2022-01-11 09:09:22,2022-01-11 09:18:24,Plac Grunwaldzki / Polaka,Plac Uniwersytecki (UWr),10
342,135696558,650198,2022-01-11 09:13:25,2022-01-11 09:19:38,Poza stacją,Szewska / Kazimierza Wielkiego ,7
343,135696604,57357,2022-01-11 09:15:07,2022-01-11 09:20:20,Komandorska / Sanocka,Plac Powstańców Śląskich,6
344,135696605,57448,2022-01-11 09:15:12,2022-01-11 09:20:29,Poza stacją,Poza stacją,6
345,135696334,651254,2022-01-11 09:06:36,2022-01-11 09:21:53,Zwycięska / Ołtaszyńska,Centrum Handlowe Auchan Bielany,16
346,135696388,57738,2022-01-11 09:08:20,2022-01-11 09:22:37,Plac Powstańców Śląskich,Plac Uniwersytecki (UWr),15
347,135696616,57274,2022-01-11 09:15:34,2022-01-11 09:24:03,Sienkiewicza / Wyszyńskiego,Poniatowskiego / Oleśnicka,9
348,135696687,650592,2022-01-11 09:18:13,2022-01-11 09:24:28,Poza stacją,Pilczycka / Kozanowska,7
349,135696452,650983,2022-01-11 09:10:09,2022-01-11 09:25:19,Zaporoska / Grabiszyńska,Gliniana / Gajowa,16
350,135696692,650743,2022-01-11 09:18:27,2022-01-11 09:26:10,Aleja Kromera,Nowowiejska / Wyszyńskiego,8
351,135696700,57749,2022-01-11 09:18:39,2022-01-11 09:26:42,Powstańców Śląskich (Arkady Wrocławskie),Plac Uniwersytecki (UWr),9
352,135696475,57488,2022-01-11 09:10:51,2022-01-11 09:28:01,Drzewieckiego / Dedala,Śrubowa / Strzegomska,18
353,135696821,57399,2022-01-11 09:22:57,2022-01-11 09:28:26,Rondo Reagana,Na Grobli (PWr - Geocentrum),6
354,135696645,651236,2022-01-11 09:16:50,2022-01-11 09:30:00,Reymonta / Kleczkowska,Wita Stwosza / Szewska,14
355,135696915,651357,2022-01-11 09:25:57,2022-01-11 09:30:45,Rondo Reagana,Radeckiego / Marcinkowskiego (Uniw. Medyczny - CNIM),5
356,135696759,57171,2022-01-11 09:20:24,2022-01-11 09:30:56,Pereca / Grabiszyńska,Dworzec Główny ,11
357,135696647,57330,2022-01-11 09:16:53,2022-01-11 09:32:18,Legnicka / Wejherowska,Strzegomska / Estońska,16
358,135696910,57738,2022-01-11 09:25:49,2022-01-11 09:33:49,Plac Uniwersytecki (UWr),Kraszewskiego / Trzebnicka,8
359,135697059,650151,2022-01-11 09:30:42,2022-01-11 09:35:40,Wyszyńskiego / Szczytnicka,Plac Dominikański (Galeria Dominikańska),5
360,135697105,651211,2022-01-11 09:32:02,2022-01-11 09:35:40,Zachodnia / Poznańska,Stacyjna (Dworzec Mikołajów),4
361,135696942,57274,2022-01-11 09:26:51,2022-01-11 09:37:37,Poniatowskiego / Oleśnicka,Żmigrodzka / Broniewskiego,11
