,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
362,135696589,650320,2022-01-11 09:14:25,2022-01-11 09:39:24,Zaporoska / Wielka / Krucza,Żmigrodzka / Broniewskiego,25
363,135697106,651388,2022-01-11 09:32:03,2022-01-11 09:42:57,Szczęśliwa (Sky Tower),pl. Orląt Lwowskich,11
364,135697188,57673,2022-01-11 09:34:32,2022-01-11 09:44:20,Stacyjna (Dworzec Mikołajów),Legnicka / Wejherowska,10
365,135697513,651156,2022-01-11 09:44:06,2022-01-11 09:44:41,Drobnera / Plac Bema,Drobnera / Plac Bema,1
366,135696989,57255,2022-01-11 09:28:23,2022-01-11 09:44:42,Śrubowa / Strzegomska,Kołłątaja / Podwale,17
367,135697347,651019,2022-01-11 09:39:27,2022-01-11 09:45:55,Walońska (Angel Poland Group),"Dworzec Główny, południe",7
368,135697464,57507,2022-01-11 09:42:39,2022-01-11 09:46:33,Legnicka / Zachodnia ,Zachodnia / Poznańska,4
369,135697275,57581,2022-01-11 09:36:55,2022-01-11 09:46:35,Plac Powstańców Śląskich,Aleja Hallera / Mielecka,10
370,135697117,57340,2022-01-11 09:32:25,2022-01-11 09:47:02,Hubska / Prudnicka,Gazowa / Międzyleska,15
371,135697410,57357,2022-01-11 09:41:13,2022-01-11 09:47:37,Plac Powstańców Śląskich,Poza stacją,7
372,135697381,651301,2022-01-11 09:40:15,2022-01-11 09:48:04,Ślężna / Kamienna (Uniw. Ekonomiczny),"Dworzec Główny, południe",8
373,135697523,57127,2022-01-11 09:44:24,2022-01-11 09:48:19,Nowowiejska / Jedności Narodowej,Promenady Wrocławskie,4
374,135697201,57632,2022-01-11 09:34:58,2022-01-11 09:50:23,Świdnicka / Piłsudskiego (Hotel Scandic),Norwida / Wyspiańskiego (PWr),16
375,135696725,57497,2022-01-11 09:19:37,2022-01-11 09:50:37,Wita Stwosza / Szewska,Poza stacją,31
376,135697386,57696,2022-01-11 09:40:23,2022-01-11 09:51:49,Szewska / Kazimierza Wielkiego ,Plac Uniwersytecki (UWr),12
377,135697644,57154,2022-01-11 09:48:33,2022-01-11 09:53:01,Nyska / Jesionowa,Nyska / Jesionowa,5
378,135697763,57931,2022-01-11 09:51:27,2022-01-11 09:53:33,Sienkiewicza / Piastowska,Rondo Reagana,3
379,135697465,57836,2022-01-11 09:42:45,2022-01-11 09:57:10,Rondo Reagana,Promenady Wrocławskie,15
380,135697627,57171,2022-01-11 09:48:00,2022-01-11 09:58:18,Dworzec Główny ,Janiszewskiego (PWr),11
381,135697748,57632,2022-01-11 09:51:07,2022-01-11 09:58:45,Norwida / Wyspiańskiego (PWr),Wróblewskiego (Teki),8
382,135697741,650869,2022-01-11 09:50:58,2022-01-11 09:58:46,Fosa Miejska ,Plac Świętego Macieja / Trzebnicka,8
383,135697707,57738,2022-01-11 09:50:23,2022-01-11 09:59:16,Kraszewskiego / Trzebnicka,Kurkowa / Dubois,9
384,135697662,651247,2022-01-11 09:49:01,2022-01-11 09:59:49,Traugutta / Pułaskiego,Drobnera / Dubois,11
385,135697956,57507,2022-01-11 09:56:52,2022-01-11 10:01:19,Zachodnia / Poznańska,Młodych Techników,5
386,135697930,651388,2022-01-11 09:55:54,2022-01-11 10:03:38,pl. Orląt Lwowskich,Fosa Miejska ,8
387,135697594,650406,2022-01-11 09:47:03,2022-01-11 10:05:11,Zachodnia / Poznańska,Bałtycka / Żmigrodzka,19
388,135698133,650743,2022-01-11 10:02:29,2022-01-11 10:05:47,Nowowiejska / Wyszyńskiego,Żeromskiego / Daszyńskiego,4
389,135697873,651301,2022-01-11 09:54:06,2022-01-11 10:06:55,"Dworzec Główny, południe",Plac Świętego Macieja / Trzebnicka,13
390,135698045,651019,2022-01-11 09:59:31,2022-01-11 10:07:41,"Dworzec Główny, południe",Traugutta / Pułaskiego,9
391,135697894,57269,2022-01-11 09:54:45,2022-01-11 10:08:35,Sienkiewicza / Piastowska,Rakowiecka,14
392,135698180,57742,2022-01-11 10:03:58,2022-01-11 10:10:26,Fabryczna / Wagonowa,Legnicka (Park Magnolia),7
393,135698214,651182,2022-01-11 10:05:06,2022-01-11 10:12:10,Ślężna / Kamienna (Uniw. Ekonomiczny),"Dworzec Główny, południe",8
394,135698281,57888,2022-01-11 10:08:09,2022-01-11 10:13:21,Aleja Kromera,Koszarowa / UWr,6
395,135697876,650801,2022-01-11 09:54:09,2022-01-11 10:13:24,Grota-Roweckiego / Parafialna,Dyrekcyjna / Borowska (Wroclavia),20
396,135698254,651498,2022-01-11 10:06:50,2022-01-11 10:14:49,Wróblewskiego (Teki),Rondo Reagana,8
397,135698253,650860,2022-01-11 10:06:50,2022-01-11 10:15:10,Walońska (Angel Poland Group),Piaskowa / św. Ducha,9
398,135698128,57574,2022-01-11 10:02:16,2022-01-11 10:15:43,Rondo Reagana,Rynek,14
399,135698162,651492,2022-01-11 10:03:24,2022-01-11 10:16:26,Dworzec Główny ,Joliot-Curie (Uwr),14
400,135698025,650223,2022-01-11 09:59:07,2022-01-11 10:17:09,Plac Powstańców Śląskich,Piaskowa / św. Ducha,19
401,135698342,651209,2022-01-11 10:10:15,2022-01-11 10:17:25,Rynek,Powstańców Śląskich (Arkady Wrocławskie),8
402,135698202,57305,2022-01-11 10:04:37,2022-01-11 10:17:35,Legnicka / Wejherowska,Plac Jana Pawła II (Akademia Muzyczna),13
403,135698624,57164,2022-01-11 10:20:44,2022-01-11 10:22:57,Kamienna / Borowska (Aquapark),Kamienna / Tomaszowska,3
404,135698248,650714,2022-01-11 10:06:35,2022-01-11 10:23:12,Gorlicka / Litewska,al. Brücknera / Kwidzyńska,17
405,135698354,651301,2022-01-11 10:10:43,2022-01-11 10:23:26,Plac Świętego Macieja / Trzebnicka,Dworzec Główny ,13
406,135698378,651514,2022-01-11 10:11:45,2022-01-11 10:23:46,Plac Uniwersytecki (UWr),Legnicka (Park Magnolia),13
407,135698508,651358,2022-01-11 10:16:46,2022-01-11 10:23:55,Krucza / Mielecka / Stalowa,Poza stacją,8
408,135698364,650866,2022-01-11 10:11:08,2022-01-11 10:26:48,Solskiego / al. Piastów,Grabiszyńska / Aleja Hallera,16
409,135698456,57931,2022-01-11 10:14:44,2022-01-11 10:27:03,Rondo Reagana,Traugutta / Pułaskiego,13
410,135698739,651301,2022-01-11 10:24:55,2022-01-11 10:29:28,Dworzec Główny ,Powstańców Śląskich (Arkady Wrocławskie),5
411,135698780,57251,2022-01-11 10:27:06,2022-01-11 10:30:01,Otyńska,Fabryczna / Wagonowa,3
412,135698401,650291,2022-01-11 10:12:31,2022-01-11 10:31:15,Traugutta / Kościuszki,al. Armii Krajowej / Bardzka,19
413,135698693,57255,2022-01-11 10:23:09,2022-01-11 10:31:34,Kołłątaja / Podwale,Kazimierza Wielkiego (Helios),9
414,135698763,651182,2022-01-11 10:26:02,2022-01-11 10:31:53,"Dworzec Główny, południe",Kościuszki / Komuny Paryskiej / Zgodna,6
415,135698744,650869,2022-01-11 10:25:21,2022-01-11 10:34:34,Plac Świętego Macieja / Trzebnicka,Plac Jana Pawła II (Akademia Muzyczna),10
416,135698824,651358,2022-01-11 10:28:53,2022-01-11 10:37:06,Poza stacją,Aleja Hallera / Mielecka,9
417,135698947,57294,2022-01-11 10:34:08,2022-01-11 10:38:04,Drzewieckiego / Dedala,Lotnicza / Na Ostatnim Groszu,4
418,135698738,650714,2022-01-11 10:24:54,2022-01-11 10:38:44,al. Brücknera / Kwidzyńska,Sienkiewicza / Wyszyńskiego,14
419,135698825,650573,2022-01-11 10:28:57,2022-01-11 10:39:12,Pereca / Grabiszyńska,Dworzec Główny ,11
420,135698687,650074,2022-01-11 10:22:55,2022-01-11 10:39:16,Żmigrodzka / Broniewskiego,Fosa Miejska ,17
421,135699090,57138,2022-01-11 10:39:47,2022-01-11 10:42:32,Świdnicka / Piłsudskiego (Hotel Scandic),Plac Legionów,3
422,135698808,57127,2022-01-11 10:27:56,2022-01-11 10:43:20,Promenady Wrocławskie,Kamieńskiego / Jutrosińska,16
423,135698785,57836,2022-01-11 10:27:16,2022-01-11 10:43:48,Promenady Wrocławskie,Żeromskiego / Daszyńskiego,17
424,135699214,57399,2022-01-11 10:44:29,2022-01-11 10:45:58,Na Grobli (PWr - Geocentrum),Na Grobli (PWr - Geocentrum),2
425,135699038,57809,2022-01-11 10:37:58,2022-01-11 10:46:05,Buforowa - Vivaldiego,Konduktorska,9
426,135699191,57567,2022-01-11 10:43:36,2022-01-11 10:46:25,Strzegomska / Rogowska ,Graniczna / Strzegomska,3
427,135699117,650717,2022-01-11 10:40:52,2022-01-11 10:46:34,Drobnera / Dubois,Wita Stwosza / Szewska,6
428,135698978,57744,2022-01-11 10:35:26,2022-01-11 10:46:52,Szczęśliwa (Sky Tower),Kamienna / Tomaszowska,12
429,135699242,650267,2022-01-11 10:45:59,2022-01-11 10:47:33,Komandorska / Sanocka,Komandorska / Sanocka,2
430,135698987,650906,2022-01-11 10:35:51,2022-01-11 10:47:44,Borowska (Uniw. Szpital Kliniczny),Plac Powstańców Śląskich,12
431,135699023,57581,2022-01-11 10:37:18,2022-01-11 10:48:51,Aleja Hallera / Mielecka,Klecińska (Wrocław Grabiszyn),12
432,135699323,57116,2022-01-11 10:49:04,2022-01-11 10:50:27,Klecińska (Wrocław Grabiszyn),Klecińska (Wrocław Grabiszyn),2
433,135699087,650573,2022-01-11 10:39:44,2022-01-11 10:50:29,Dworzec Główny ,Krakowska / Leroy Merlin,11
434,135699361,650813,2022-01-11 10:50:30,2022-01-11 10:50:58,Rynek,Rynek,1
435,135699014,650029,2022-01-11 10:36:58,2022-01-11 10:51:26,Partyzantów / Okrzei,Nowowiejska / Górnickiego,15
436,135699080,651254,2022-01-11 10:39:32,2022-01-11 10:55:18,Centrum Handlowe Auchan Bielany,Skarbowców / Wietrzna,16
437,135699204,650743,2022-01-11 10:44:07,2022-01-11 10:56:49,Żeromskiego / Daszyńskiego,Promenady Wrocławskie,13
438,135699305,57821,2022-01-11 10:48:33,2022-01-11 10:57:19,Czekoladowa / Wałbrzyska,Centrum Handlowe Auchan Bielany,9
439,135699457,57294,2022-01-11 10:53:56,2022-01-11 10:57:59,Lotnicza / Na Ostatnim Groszu,Drzewieckiego / Dedala,5
440,135698951,57736,2022-01-11 10:34:14,2022-01-11 11:00:01,Powstańców Śląskich/Orla,Aleja Bielany,26
441,135699540,650363,2022-01-11 10:57:09,2022-01-11 11:00:32,Popowice,Poza stacją,4
442,135699614,651301,2022-01-11 11:00:13,2022-01-11 11:02:59,Powstańców Śląskich (Arkady Wrocławskie),Dworzec Główny ,3
443,135699386,57053,2022-01-11 10:51:14,2022-01-11 11:03:02,Rynek,Plac Staszica,12
444,135698875,651211,2022-01-11 10:30:49,2022-01-11 11:03:53,Stacyjna (Dworzec Mikołajów),Stacyjna (Dworzec Mikołajów),34
445,135699573,650884,2022-01-11 10:58:04,2022-01-11 11:04:30,Plac Legionów,Rynek,7
446,135698807,57195,2022-01-11 10:27:54,2022-01-11 11:05:12,Poza stacją,Fosa Miejska ,38
447,135699719,57817,2022-01-11 11:04:17,2022-01-11 11:05:18,Powstańców Śląskich (Arkady Wrocławskie),Powstańców Śląskich (Arkady Wrocławskie),2
448,135699306,57738,2022-01-11 10:48:33,2022-01-11 11:05:51,Kurkowa / Dubois,Powstańców Śląskich (Arkady Wrocławskie),18
449,135699377,57581,2022-01-11 10:51:02,2022-01-11 11:06:04,Klecińska (Wrocław Grabiszyn),Drzewieckiego / Dedala,16
450,135699436,650689,2022-01-11 10:53:15,2022-01-11 11:06:43,"Grochowa / Jemiołowa,",Fosa Miejska ,14
451,135699726,651209,2022-01-11 11:04:34,2022-01-11 11:07:35,Powstańców Śląskich (Arkady Wrocławskie),Powstańców Śląskich (Arkady Wrocławskie),4
452,135699570,57320,2022-01-11 10:57:58,2022-01-11 11:07:40,Dworzec Główny ,Plac Uniwersytecki (UWr),10
453,135699537,650880,2022-01-11 10:57:02,2022-01-11 11:09:26,Centrum Handlowe Auchan Bielany,Wałbrzyska - pętla tramwajowa,13
454,135699521,57451,2022-01-11 10:56:28,2022-01-11 11:09:43,Poza stacją,Plac Dominikański (Galeria Dominikańska),14
455,135699442,651261,2022-01-11 10:53:25,2022-01-11 11:10:57,Piaskowa / św. Ducha,Zaporoska / Gajowicka,18
456,135699709,57766,2022-01-11 11:03:59,2022-01-11 11:12:06,"Grochowa / Jemiołowa,",Grabiszyńska / Aleja Hallera,9
457,135699623,651541,2022-01-11 11:00:31,2022-01-11 11:13:00,Borowska (Uniw. Szpital Kliniczny),Poza stacją,13
458,135699838,650906,2022-01-11 11:08:17,2022-01-11 11:17:01,Plac Powstańców Śląskich,Ślężna / Aleja Wiśniowa,9
459,135699836,57738,2022-01-11 11:08:12,2022-01-11 11:17:51,Powstańców Śląskich (Arkady Wrocławskie),Rynek,10
460,135699840,57817,2022-01-11 11:08:28,2022-01-11 11:18:11,Powstańców Śląskich (Arkady Wrocławskie),Rynek,10
461,135698629,57845,2022-01-11 10:20:58,2022-01-11 11:19:41,Jedności Narodowej / Wyszyńskiego,Rondo Reagana,59
462,135699764,57767,2022-01-11 11:05:49,2022-01-11 11:20:00,Plac Grunwaldzki / Polaka,"Dworzec Główny, południe",15
463,135699750,57623,2022-01-11 11:05:25,2022-01-11 11:20:12,"Grochowa / Jemiołowa,",Racławicka / Rymarska,15
464,135699691,57339,2022-01-11 11:03:26,2022-01-11 11:20:13,pl. Orląt Lwowskich,Plac Dominikański (Galeria Dominikańska),17
465,135700076,650637,2022-01-11 11:17:39,2022-01-11 11:20:30,Szewska / Kazimierza Wielkiego ,Plac Uniwersytecki (UWr),3
466,135700054,650074,2022-01-11 11:16:36,2022-01-11 11:21:38,Fosa Miejska ,pl. Orląt Lwowskich,6
467,135700069,651464,2022-01-11 11:17:24,2022-01-11 11:21:47,Wróblewskiego (Teki),Wróblewskiego (ZOO),5
468,135699827,650250,2022-01-11 11:07:50,2022-01-11 11:23:45,al. Kochanowskiego / Kopernika,Traugutta / Kościuszki,16
469,135699853,651092,2022-01-11 11:09:18,2022-01-11 11:24:54,Szczęśliwa (Sky Tower),Wyszyńskiego / Szczytnicka,16
470,135700118,650556,2022-01-11 11:19:29,2022-01-11 11:25:24,al. Kochanowskiego / Kopernika,Plac Grunwaldzki / Polaka,6
471,135700057,57321,2022-01-11 11:16:40,2022-01-11 11:25:33,Kamieńskiego,Żmigrodzka / Marino,9
472,135699945,57592,2022-01-11 11:12:24,2022-01-11 11:26:07,Powstańców Śląskich/Orla,"Dworzec Główny, południe",14
473,135699975,650251,2022-01-11 11:13:25,2022-01-11 11:26:14,Kościuszki / Pułaskiego,Kazimierza Wielkiego (Helios),13
474,135700178,651532,2022-01-11 11:22:17,2022-01-11 11:26:47,Waniliowa / Cynamonowa,Waniliowa / Cynamonowa,5
475,135700107,650573,2022-01-11 11:18:57,2022-01-11 11:27:34,Krakowska / Leroy Merlin,Kościuszki / Komuny Paryskiej / Zgodna,9
476,135699846,57978,2022-01-11 11:08:56,2022-01-11 11:28:13,Ślężna / Aleja Wiśniowa,Karwińska / Opolska,20
477,135700390,57053,2022-01-11 11:29:11,2022-01-11 11:31:32,Plac Staszica,Reymonta / Kleczkowska,3
478,135699789,651301,2022-01-11 11:06:39,2022-01-11 11:32:21,Dworzec Główny ,Nowowiejska / Jedności Narodowej,26
479,135700260,57108,2022-01-11 11:25:14,2022-01-11 11:35:01,Borowska (Uniw. Szpital Kliniczny),Dyrekcyjna / Borowska (Wroclavia),10
480,135700440,57996,2022-01-11 11:30:54,2022-01-11 11:35:27,Lotnicza / Na Ostatnim Groszu,Lotnicza / Bajana,5
481,135700553,650896,2022-01-11 11:33:47,2022-01-11 11:36:10,Sienkiewicza / Wyszyńskiego,Wyszyńskiego / Szczytnicka,3
482,135700545,651247,2022-01-11 11:33:31,2022-01-11 11:38:18,Drobnera / Dubois,Rynek,5
483,135700110,57632,2022-01-11 11:19:03,2022-01-11 11:39:00,Wróblewskiego (Teki),Drobnera / Plac Bema,20
484,135700249,651245,2022-01-11 11:24:42,2022-01-11 11:39:23,Borowska (Uniw. Szpital Kliniczny),Aleja Hallera / Mielecka,15
485,135700331,57767,2022-01-11 11:27:22,2022-01-11 11:41:06,"Dworzec Główny, południe",Ślężna / Kamienna (Uniw. Ekonomiczny),14
486,135700550,650556,2022-01-11 11:33:42,2022-01-11 11:42:59,Plac Grunwaldzki / Polaka,Kościuszki / Pułaskiego,10
487,135700087,57751,2022-01-11 11:18:01,2022-01-11 11:43:03,Strachocińska / Wieśniacza,Krzywoustego - Rynek Psie Pole,26
488,135700561,650250,2022-01-11 11:34:01,2022-01-11 11:43:33,Traugutta / Kościuszki,Rakowiecka,10
489,135700487,651514,2022-01-11 11:31:53,2022-01-11 11:43:46,Legnicka (Park Magnolia),Pilczycka / Kozanowska,12
490,135700749,57632,2022-01-11 11:40:07,2022-01-11 11:45:37,Drobnera / Plac Bema,Drobnera / Dubois,6
491,135700744,651245,2022-01-11 11:39:58,2022-01-11 11:45:55,Aleja Hallera / Mielecka,Grabiszyńska / Stalowa,6
492,135700802,57422,2022-01-11 11:41:44,2022-01-11 11:46:37,Na Grobli (PWr - Geocentrum),Kościuszki / Pułaskiego,5
493,135700942,651156,2022-01-11 11:46:05,2022-01-11 11:46:38,Drobnera / Plac Bema,Drobnera / Plac Bema,1
494,135700636,651338,2022-01-11 11:36:24,2022-01-11 11:46:41,al. Karkonoska / Jeździecka,Powstańców Śląskich/Orla,11
495,135700788,651092,2022-01-11 11:41:21,2022-01-11 11:47:06,Wyszyńskiego / Szczytnicka,Wyszyńskiego / Szczytnicka,6
496,135700620,651308,2022-01-11 11:35:51,2022-01-11 11:47:45,Zaporoska / Grabiszyńska,Drobnera / Dubois,12
497,135700770,57138,2022-01-11 11:40:41,2022-01-11 11:49:27,Plac Legionów,Dworzec Główny ,9
498,135700808,650567,2022-01-11 11:41:51,2022-01-11 11:50:08,Plac Strzegomski / Poznańska,Kazimierza Wielkiego (Helios),9
499,135700833,57154,2022-01-11 11:42:39,2022-01-11 11:50:16,Nyska / Jesionowa,Kamienna / Borowska (Aquapark),8
500,135701073,57476,2022-01-11 11:49:41,2022-01-11 11:50:26,Plac Staszica,Plac Staszica,1
501,135700741,651230,2022-01-11 11:39:49,2022-01-11 11:50:37,Kamieńskiego,Żmigrodzka / Broniewskiego,11
502,135700693,651301,2022-01-11 11:38:01,2022-01-11 11:51:32,Nowowiejska / Jedności Narodowej,Plac Uniwersytecki (UWr),14
503,135700896,651247,2022-01-11 11:44:45,2022-01-11 11:52:25,Rynek,Powstańców Śląskich (Arkady Wrocławskie),8
504,135700568,650559,2022-01-11 11:34:12,2022-01-11 11:53:35,Plac Grunwaldzki / Polaka,Fosa Miejska ,20
505,135700936,57964,2022-01-11 11:45:58,2022-01-11 11:53:53,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Bardzka,8
506,135700756,650868,2022-01-11 11:40:17,2022-01-11 11:53:59,Poza stacją,Poza stacją,14
507,135700523,651262,2022-01-11 11:33:00,2022-01-11 11:54:29,Zwycięska / Ołtaszyńska,Świeradowska / Krynicka,22
508,135700977,57592,2022-01-11 11:47:16,2022-01-11 11:54:34,"Dworzec Główny, południe",Kościuszki / Komuny Paryskiej / Zgodna,8
509,135700847,650290,2022-01-11 11:43:11,2022-01-11 11:54:49,Świeradowska (Ferio Gaj ),Dyrekcyjna / Borowska (Wroclavia),12
510,135701054,651209,2022-01-11 11:49:17,2022-01-11 11:55:09,Powstańców Śląskich (Arkady Wrocławskie),Dyrekcyjna / Borowska (Wroclavia),6
511,135701096,650187,2022-01-11 11:50:10,2022-01-11 11:55:21,Zaporoska / Grabiszyńska,Zaporoska / Grabiszyńska,6
512,135701160,650684,2022-01-11 11:52:01,2022-01-11 11:55:38,Walońska (Angel Poland Group),Poza stacją,4
513,135701010,57821,2022-01-11 11:48:15,2022-01-11 11:56:39,Centrum Handlowe Auchan Bielany,Czekoladowa / Wałbrzyska,9
514,135701268,57362,2022-01-11 11:55:19,2022-01-11 11:56:56,Żelazna / Pereca,Pereca / Grabiszyńska,2
515,135701256,57755,2022-01-11 11:54:48,2022-01-11 11:57:06,Żelazna / Pereca,Pereca / Grabiszyńska,3
516,135700751,650246,2022-01-11 11:40:08,2022-01-11 11:57:49,Klecińska / Duńska,Kazimierza Wielkiego (Helios),18
517,135700852,651375,2022-01-11 11:43:22,2022-01-11 11:58:08,Buforowa - Vivaldiego,Świeradowska (Ferio Gaj ),15
518,135701068,650029,2022-01-11 11:49:35,2022-01-11 11:59:10,Nowowiejska / Górnickiego,al. Kochanowskiego / Kopernika,10
519,135693918,650889,2022-01-11 08:07:00,2022-01-11 11:59:21,Zaporoska / Grabiszyńska,Wita Stwosza / Szewska,233
520,135701267,650285,2022-01-11 11:55:16,2022-01-11 12:00:27,Świeradowska / Krynicka,al. Armii Krajowej / Bardzka,6
521,135700644,650406,2022-01-11 11:36:42,2022-01-11 12:01:14,Bałtycka / Żmigrodzka,Aleja Kromera,25
522,135700838,650896,2022-01-11 11:42:51,2022-01-11 12:01:45,Wyszyńskiego / Szczytnicka,Szczęśliwa (Sky Tower),19
523,135701186,57632,2022-01-11 11:52:52,2022-01-11 12:02:09,Drobnera / Dubois,Młodych Techników,10
524,135701403,57422,2022-01-11 11:58:35,2022-01-11 12:02:53,Kościuszki / Pułaskiego,Na Grobli (PWr - Geocentrum),5
525,135701180,57749,2022-01-11 11:52:44,2022-01-11 12:02:58,Plac Uniwersytecki (UWr),Plac Grunwaldzki / Polaka,11
526,135701138,650009,2022-01-11 11:51:28,2022-01-11 12:03:03,al. Armii Krajowej / Tarnogajska,al. Armii Krajowej / Borowska,12
527,135701127,57033,2022-01-11 11:51:13,2022-01-11 12:03:04,al. Armii Krajowej / Tarnogajska,al. Armii Krajowej / Borowska,12
528,135700919,650743,2022-01-11 11:45:18,2022-01-11 12:03:20,Promenady Wrocławskie,Plac Świętego Macieja / Trzebnicka,19
529,135701307,650004,2022-01-11 11:56:18,2022-01-11 12:03:58,Borowska (Uniw. Szpital Kliniczny),Ślężna / Aleja Wiśniowa,8
530,135701233,650636,2022-01-11 11:54:20,2022-01-11 12:04:14,Plac Jana Pawła II (Akademia Muzyczna),Piaskowa / św. Ducha,10
531,135701239,57330,2022-01-11 11:54:28,2022-01-11 12:04:41,Strzegomska / Estońska,Mińska / Stanisławowska,11
532,135701360,650556,2022-01-11 11:57:33,2022-01-11 12:04:55,Kościuszki / Pułaskiego,Plac Grunwaldzki / Polaka,8
533,135701144,57274,2022-01-11 11:51:31,2022-01-11 12:04:57,Żmigrodzka / Broniewskiego,Wita Stwosza / Szewska,14
534,135701283,650689,2022-01-11 11:55:41,2022-01-11 12:05:11,Fosa Miejska ,Plac Powstańców Śląskich,10
535,135701117,57320,2022-01-11 11:51:01,2022-01-11 12:05:20,Plac Uniwersytecki (UWr),Plac Dominikański (Galeria Dominikańska),15
536,135701321,650074,2022-01-11 11:56:39,2022-01-11 12:06:24,pl. Orląt Lwowskich,Szczęśliwa (Sky Tower),10
537,135701338,650621,2022-01-11 11:57:10,2022-01-11 12:07:24,.RELOKACYJNA,Rakowiecka,11
538,135701048,650479,2022-01-11 11:49:12,2022-01-11 12:08:05,pl. Orląt Lwowskich,Kraszewskiego / Trzebnicka,19
539,135701700,650525,2022-01-11 12:06:07,2022-01-11 12:10:01,Opolska / pętla tramwajowa,Opolska / Siemianowicka,4
540,135701168,57143,2022-01-11 11:52:25,2022-01-11 12:10:11,Joliot-Curie (Uwr),Żeromskiego / Daszyńskiego,18
541,135701595,57153,2022-01-11 12:03:12,2022-01-11 12:10:30,Sienkiewicza / Wyszyńskiego,Jedności Narodowej / Wyszyńskiego,8
542,135701348,651230,2022-01-11 11:57:19,2022-01-11 12:10:47,Żmigrodzka / Broniewskiego,Wita Stwosza / Szewska,14
543,135701378,57569,2022-01-11 11:58:05,2022-01-11 12:11:05,Krakowska / Leroy Merlin,al. Armii Krajowej / Borowska,13
