,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
544,135701263,57108,2022-01-11 11:55:12,2022-01-11 12:11:26,Dyrekcyjna / Borowska (Wroclavia),Plac Jana Pawła II (Akademia Muzyczna),17
545,135702038,650479,2022-01-11 12:15:10,2022-01-11 12:15:45,Kraszewskiego / Trzebnicka,Kraszewskiego / Trzebnicka,1
546,135701424,57053,2022-01-11 11:58:54,2022-01-11 12:16:02,Reymonta / Kleczkowska,"Paprotna / Obornicka, zajezdnia MPK",18
547,135701771,57441,2022-01-11 12:08:17,2022-01-11 12:16:04,Poza stacją,Sienkiewicza / Wyszyńskiego,8
548,135701841,650142,2022-01-11 12:10:16,2022-01-11 12:17:12,Rondo Reagana,Piaskowa / św. Ducha,7
549,135701675,650559,2022-01-11 12:05:25,2022-01-11 12:17:20,Fosa Miejska ,Plac Grunwaldzki / Polaka,12
550,135701641,650004,2022-01-11 12:04:31,2022-01-11 12:18:30,Ślężna / Aleja Wiśniowa,Grabiszyńska / Stalowa,14
551,135701750,650800,2022-01-11 12:07:46,2022-01-11 12:18:52,Rakowiecka,Radeckiego / Marcinkowskiego (Uniw. Medyczny - CNIM),12
552,135701805,57171,2022-01-11 12:09:20,2022-01-11 12:19:22,Janiszewskiego (PWr),Kościuszki / Komuny Paryskiej / Zgodna,11
553,135701392,57845,2022-01-11 11:58:24,2022-01-11 12:20:28,Rondo Reagana,Młodych Techników,23
554,135701561,650801,2022-01-11 12:02:30,2022-01-11 12:20:50,Dyrekcyjna / Borowska (Wroclavia),Żeromskiego / Daszyńskiego,19
555,135701569,57632,2022-01-11 12:02:41,2022-01-11 12:21:50,Młodych Techników,Kurkowa / Dubois,20
556,135701965,650860,2022-01-11 12:13:21,2022-01-11 12:23:21,Piaskowa / św. Ducha,Rondo Reagana,10
557,135702074,651541,2022-01-11 12:16:12,2022-01-11 12:23:21,Poza stacją,Powstańców Śląskich (Arkady Wrocławskie),8
558,135701646,57169,2022-01-11 12:04:39,2022-01-11 12:24:01,Plac Dominikański (Galeria Dominikańska),Dyrekcyjna / Borowska (Wroclavia),20
559,135702400,57572,2022-01-11 12:24:18,2022-01-11 12:24:52,Stadion Olimpijski,Stadion Olimpijski,1
560,135702138,651156,2022-01-11 12:17:38,2022-01-11 12:24:59,Drobnera / Plac Bema,Plac Uniwersytecki (UWr),8
561,135702329,57632,2022-01-11 12:22:21,2022-01-11 12:25:33,Kurkowa / Dubois,Drobnera / Dubois,4
562,135702135,57255,2022-01-11 12:17:34,2022-01-11 12:29:00,Kazimierza Wielkiego (Helios),Kościuszki / Pułaskiego,12
563,135702385,57138,2022-01-11 12:24:00,2022-01-11 12:29:07,Dworzec Główny ,Poza stacją,6
564,135702040,650567,2022-01-11 12:15:13,2022-01-11 12:29:08,.RELOKACYJNA,Plac Staszica,14
565,135702458,651301,2022-01-11 12:25:40,2022-01-11 12:29:39,Plac Uniwersytecki (UWr),Szewska / Kazimierza Wielkiego ,4
566,135701994,650099,2022-01-11 12:14:00,2022-01-11 12:30:17,Jagodzińska / Buforowa,al. Armii Krajowej / Bardzka,17
567,135702010,650886,2022-01-11 12:14:33,2022-01-11 12:30:19,Jagodzińska / Buforowa,al. Armii Krajowej / Bardzka,16
568,135702473,650717,2022-01-11 12:26:11,2022-01-11 12:32:36,Wita Stwosza / Szewska,Kołłątaja / Podwale,7
569,135702104,57786,2022-01-11 12:16:51,2022-01-11 12:32:38,Borowska (Uniw. Szpital Kliniczny),Fosa Miejska ,16
570,135702262,651114,2022-01-11 12:20:39,2022-01-11 12:34:00,Oporów (pętla tramwajowa),Wałbrzyska - pętla tramwajowa,14
571,135702585,57632,2022-01-11 12:28:54,2022-01-11 12:34:28,Drobnera / Dubois,Drobnera / Dubois,6
572,135702815,651312,2022-01-11 12:35:10,2022-01-11 12:35:25,Ślężna / Aleja Wiśniowa,Ślężna / Aleja Wiśniowa,1
573,135702475,57154,2022-01-11 12:26:13,2022-01-11 12:35:40,Kamienna / Borowska (Aquapark),Nyska / Jesionowa,10
574,135702469,650636,2022-01-11 12:26:05,2022-01-11 12:36:30,Piaskowa / św. Ducha,Plac Jana Pawła II (Akademia Muzyczna),11
575,135700979,650892,2022-01-11 11:47:23,2022-01-11 12:36:58,Wita Stwosza / Szewska,Wita Stwosza / Szewska,50
576,135699469,650813,2022-01-11 10:54:28,2022-01-11 12:38:30,Rynek,Plac Legionów,105
577,135702763,57767,2022-01-11 12:33:47,2022-01-11 12:38:54,Ślężna / Kamienna (Uniw. Ekonomiczny),"Dworzec Główny, południe",6
578,135702793,650717,2022-01-11 12:34:29,2022-01-11 12:40:51,Kołłątaja / Podwale,Rynek,7
579,135702686,650573,2022-01-11 12:31:47,2022-01-11 12:41:59,Kościuszki / Komuny Paryskiej / Zgodna,Janiszewskiego (PWr),11
580,135702852,57771,2022-01-11 12:36:28,2022-01-11 12:42:37,Sienkiewicza / Wyszyńskiego,Plac Grunwaldzki (DS Ołówek),7
581,135702775,57621,2022-01-11 12:34:04,2022-01-11 12:42:47,Fabryczna / Wagonowa,pl. Orląt Lwowskich,9
582,135702807,651247,2022-01-11 12:34:53,2022-01-11 12:42:56,Powstańców Śląskich (Arkady Wrocławskie),Kamienna / Borowska (Aquapark),9
583,135702836,650906,2022-01-11 12:35:45,2022-01-11 12:43:03,Ślężna / Aleja Wiśniowa,Kamienna / Tomaszowska,8
584,135702263,650291,2022-01-11 12:20:40,2022-01-11 12:43:10,al. Armii Krajowej / Bardzka,Zwycięska / Ołtaszyńska,23
585,135702860,650735,2022-01-11 12:36:43,2022-01-11 12:43:48,al. Karkonoska / Jeździecka,Wałbrzyska - pętla tramwajowa,8
586,135702737,651142,2022-01-11 12:32:55,2022-01-11 12:43:59,Fabryczna / Wagonowa,pl. Orląt Lwowskich,12
587,135702945,57386,2022-01-11 12:38:51,2022-01-11 12:44:13,Grota-Roweckiego / Parafialna,Borowska (Uniw. Szpital Kliniczny),6
588,135702861,650547,2022-01-11 12:36:45,2022-01-11 12:44:15,Bacciarellego,Partyzantów / Okrzei,8
589,135702746,57337,2022-01-11 12:33:15,2022-01-11 12:44:21,Świeradowska / Krynicka,Krakowska / Leroy Merlin,12
590,135702866,57770,2022-01-11 12:36:52,2022-01-11 12:44:26,Boguszowska / Kosmonautów,Stabłowicka / Główna ,8
591,135702841,57673,2022-01-11 12:35:56,2022-01-11 12:44:28,Legnicka / Wejherowska,Stacyjna (Dworzec Mikołajów),9
592,135702677,57194,2022-01-11 12:31:39,2022-01-11 12:45:58,Borowska (Uniw. Szpital Kliniczny),Kamienna / Tomaszowska,15
593,135703103,651541,2022-01-11 12:42:54,2022-01-11 12:47:09,Powstańców Śląskich (Arkady Wrocławskie),Poza stacją,5
594,135702918,650290,2022-01-11 12:38:16,2022-01-11 12:49:30,Dyrekcyjna / Borowska (Wroclavia),Zaporoska / Gajowicka,12
595,135703378,651069,2022-01-11 12:48:42,2022-01-11 12:51:28,Piaskowa / św. Ducha,Drobnera / Plac Bema,3
596,135700174,650624,2022-01-11 11:22:11,2022-01-11 12:51:30,Bezpieczna / Obornicka,Bezpieczna/Jugosławiańska,90
597,135703037,651245,2022-01-11 12:41:11,2022-01-11 12:52:41,Grabiszyńska / Stalowa,Plac Jana Pawła II (Akademia Muzyczna),12
598,135703274,651499,2022-01-11 12:46:33,2022-01-11 12:52:58,3M,Kwidzyńska pętla,7
599,135703352,650041,2022-01-11 12:48:17,2022-01-11 12:54:00,Piaskowa / św. Ducha,Piaskowa / św. Ducha,6
600,135702955,650983,2022-01-11 12:39:01,2022-01-11 12:54:07,Gliniana / Gajowa,Traugutta / Kościuszki,16
601,135703340,57154,2022-01-11 12:48:01,2022-01-11 12:54:32,Nyska / Jesionowa,"Dworzec Główny, południe",7
602,135702870,650285,2022-01-11 12:36:59,2022-01-11 12:54:36,al. Armii Krajowej / Bardzka,Pereca / Grabiszyńska,18
603,135703275,57223,2022-01-11 12:46:35,2022-01-11 12:56:32,Rondo Reagana,Plac Dominikański (Galeria Dominikańska),10
604,135703639,651262,2022-01-11 12:54:08,2022-01-11 12:56:49,Świeradowska / Krynicka,Świeradowska (Ferio Gaj ),3
605,135702895,57284,2022-01-11 12:37:34,2022-01-11 12:57:09,Plac Grunwaldzki (DS Ołówek),Olszewskiego / Spółdzielcza,20
606,135703002,57767,2022-01-11 12:40:18,2022-01-11 12:57:35,"Dworzec Główny, południe",Wyszyńskiego / Szczytnicka,18
607,135702904,57632,2022-01-11 12:38:00,2022-01-11 12:58:02,Drobnera / Dubois,Kurkowa / Dubois,21
608,135703294,57320,2022-01-11 12:46:59,2022-01-11 12:58:02,Plac Dominikański (Galeria Dominikańska),Żeromskiego / Kluczborska,12
609,135703479,650409,2022-01-11 12:50:57,2022-01-11 12:59:55,Osobowicka / Ostrowska,Osobowicka - pętla tramwajowa,9
610,135703747,57033,2022-01-11 12:57:08,2022-01-11 13:00:15,al. Armii Krajowej / Borowska,Kamienna / Tomaszowska,4
611,135703348,651254,2022-01-11 12:48:12,2022-01-11 13:01:39,Skarbowców / Wietrzna,Skarbowców / Wietrzna,14
612,135703185,57596,2022-01-11 12:44:35,2022-01-11 13:02:21,Zaporoska / Grabiszyńska,Klecińska / Duńska,18
613,135703475,650385,2022-01-11 12:50:51,2022-01-11 13:02:55,Osobowicka / Ostrowska,Osobowicka - pętla tramwajowa,13
614,135703790,651209,2022-01-11 12:58:16,2022-01-11 13:03:11,Dyrekcyjna / Borowska (Wroclavia),Powstańców Śląskich (Arkady Wrocławskie),5
615,135703238,57770,2022-01-11 12:45:38,2022-01-11 13:03:21,Stabłowicka / Główna ,Kozanowska / Pilczycka,18
616,135703803,57632,2022-01-11 12:58:34,2022-01-11 13:05:19,Kurkowa / Dubois,Drobnera / Dubois,7
617,135703835,650864,2022-01-11 12:59:37,2022-01-11 13:05:52,Sienkiewicza / Wyszyńskiego,Rondo Reagana,7
618,135704110,57174,2022-01-11 13:06:02,2022-01-11 13:06:38,Miłoszycka / Swojczycka ,Miłoszycka / Swojczycka ,1
619,135703698,57195,2022-01-11 12:55:50,2022-01-11 13:06:47,Fosa Miejska ,Plac Świętego Macieja / Trzebnicka,11
620,135703708,57386,2022-01-11 12:56:05,2022-01-11 13:07:04,Borowska (Uniw. Szpital Kliniczny),Powstańcow Śląskich / Aleja Hallera,11
621,135703559,650004,2022-01-11 12:52:23,2022-01-11 13:08:38,Grabiszyńska / Stalowa,Wita Stwosza / Szewska,17
622,135704101,650525,2022-01-11 13:05:50,2022-01-11 13:09:03,Opolska / Siemianowicka,Opolska / pętla tramwajowa,4
623,135703459,57169,2022-01-11 12:50:28,2022-01-11 13:09:46,Dyrekcyjna / Borowska (Wroclavia),Ślężna / Kamienna (Uniw. Ekonomiczny),20
624,135703934,57863,2022-01-11 13:01:47,2022-01-11 13:10:48,Łukasiewicza / Smoluchowskiego (PWr),Rondo Reagana,10
625,135704323,57132,2022-01-11 13:10:28,2022-01-11 13:10:52,Klecińska / Duńska,Poza stacją,1
626,135703956,650363,2022-01-11 13:02:18,2022-01-11 13:13:12,Poza stacją,Pilczycka / Kozanowska,11
627,135704195,57569,2022-01-11 13:07:34,2022-01-11 13:13:27,al. Armii Krajowej / Borowska,al. Armii Krajowej / Bardzka,6
628,135703923,651358,2022-01-11 13:01:33,2022-01-11 13:14:12,Aleja Hallera / Mielecka,Ślężna / Kamienna (Uniw. Ekonomiczny),13
629,135704090,650860,2022-01-11 13:05:33,2022-01-11 13:15:15,Rondo Reagana,Drobnera / Dubois,10
630,135704043,651069,2022-01-11 13:04:40,2022-01-11 13:15:21,Drobnera / Plac Bema,Dworzec Główny ,11
631,135704085,651209,2022-01-11 13:05:29,2022-01-11 13:17:26,Powstańców Śląskich (Arkady Wrocławskie),"Grochowa / Jemiołowa,",12
632,135704196,650743,2022-01-11 13:07:34,2022-01-11 13:17:29,Plac Świętego Macieja / Trzebnicka,Bałtycka / Żmigrodzka,10
633,135704365,57132,2022-01-11 13:11:35,2022-01-11 13:17:42,Poza stacją,Strzegomska / Estońska,7
634,135703783,651092,2022-01-11 12:58:06,2022-01-11 13:18:15,Wyszyńskiego / Szczytnicka,al. Brücknera / Kwidzyńska,21
635,135704032,57770,2022-01-11 13:04:19,2022-01-11 13:20:42,Kozanowska / Pilczycka,"Paprotna / Obornicka, zajezdnia MPK",17
636,135704656,650187,2022-01-11 13:18:56,2022-01-11 13:20:48,Zaporoska / Grabiszyńska,Zaporoska / Grabiszyńska,2
637,135704239,57154,2022-01-11 13:08:26,2022-01-11 13:21:12,"Dworzec Główny, południe",Plac Grunwaldzki / Polaka,13
638,135704285,651211,2022-01-11 13:09:26,2022-01-11 13:21:49,Stacyjna (Dworzec Mikołajów),Na Ostatnim Groszu,13
639,135704471,651514,2022-01-11 13:14:04,2022-01-11 13:23:00,Pilczycka / Kozanowska,Legnicka / Wejherowska,9
640,135704141,651260,2022-01-11 13:06:32,2022-01-11 13:23:30,Pilczycka / Kozanowska,Otyńska,17
641,135704284,650479,2022-01-11 13:09:26,2022-01-11 13:24:31,Wita Stwosza / Szewska,Zaporoska / Gajowicka,16
642,135704840,57476,2022-01-11 13:23:48,2022-01-11 13:24:51,Plac Staszica,Plac Staszica,2
643,135704745,57749,2022-01-11 13:21:30,2022-01-11 13:25:00,Plac Grunwaldzki / Polaka,Norwida / Wyspiańskiego (PWr),4
644,135704798,57770,2022-01-11 13:22:32,2022-01-11 13:28:25,"Paprotna / Obornicka, zajezdnia MPK",Żmigrodzka / Marino,6
645,135705063,57786,2022-01-11 13:29:18,2022-01-11 13:31:21,Fosa Miejska ,Fosa Miejska ,3
646,135704277,57015,2022-01-11 13:09:19,2022-01-11 13:32:16,Żelazna / Pereca,Solskiego / al. Piastów,23
647,135705044,650535,2022-01-11 13:28:45,2022-01-11 13:32:35,Ślężna / Kamienna (Uniw. Ekonomiczny),Ślężna / Kamienna (Uniw. Ekonomiczny),4
648,135704023,57621,2022-01-11 13:04:03,2022-01-11 13:33:04,pl. Orląt Lwowskich,Żmigrodzka / Marino,30
649,135704355,650559,2022-01-11 13:11:18,2022-01-11 13:33:08,Plac Grunwaldzki / Polaka,Opolska / Siemianowicka,22
650,135704990,650363,2022-01-11 13:27:16,2022-01-11 13:33:43,Pilczycka / Kozanowska,Poza stacją,7
651,135704832,57386,2022-01-11 13:23:30,2022-01-11 13:34:01,Powstańcow Śląskich / Aleja Hallera,Fosa Miejska ,11
652,135704841,651541,2022-01-11 13:23:49,2022-01-11 13:34:01,Poza stacją,Żelazna / Pereca,11
653,135704555,650603,2022-01-11 13:16:22,2022-01-11 13:34:55,Bałtycka / Żmigrodzka,Legnicka / Zachodnia ,19
654,135704174,57632,2022-01-11 13:07:12,2022-01-11 13:37:18,Drobnera / Dubois,Drobnera / Dubois,31
655,135704851,650718,2022-01-11 13:24:00,2022-01-11 13:37:21,Koszarowa / UWr,Krzywoustego / Korona,14
656,135704899,651388,2022-01-11 13:25:05,2022-01-11 13:38:13,Fosa Miejska ,Hubska / Prudnicka,14
657,135705360,57529,2022-01-11 13:35:19,2022-01-11 13:38:37,Szczęśliwa (Sky Tower),Zaporoska / Wielka / Krucza,4
658,135704679,650009,2022-01-11 13:19:31,2022-01-11 13:38:53,al. Armii Krajowej / Borowska,Drobnera / Plac Bema,20
659,135704760,651345,2022-01-11 13:21:40,2022-01-11 13:39:18,Berenta / Kasprowicza,Rynek,18
660,135705095,57108,2022-01-11 13:29:58,2022-01-11 13:39:30,Plac Jana Pawła II (Akademia Muzyczna),Piaskowa / św. Ducha,10
661,135705192,57786,2022-01-11 13:32:08,2022-01-11 13:39:31,Fosa Miejska ,"Dworzec Główny, południe",8
662,135704949,650057,2022-01-11 13:26:07,2022-01-11 13:39:42,Aleja Bielany,Wałbrzyska - pętla tramwajowa,14
663,135704933,650652,2022-01-11 13:25:51,2022-01-11 13:39:46,Aleja Bielany,Wałbrzyska - pętla tramwajowa,14
664,135704749,650187,2022-01-11 13:21:32,2022-01-11 13:41:34,Zaporoska / Grabiszyńska,Solskiego / al. Piastów,21
665,135704904,650298,2022-01-11 13:25:09,2022-01-11 13:42:18,Buforowa - Vivaldiego,Kutrzeby / Hubala,18
666,135705246,651375,2022-01-11 13:33:16,2022-01-11 13:43:31,Świeradowska (Ferio Gaj ),Kamienna / Borowska (Aquapark),11
667,135705510,650789,2022-01-11 13:38:38,2022-01-11 13:43:47,Berenta / Kasprowicza,Aleja Kromera,6
668,135705223,650573,2022-01-11 13:32:43,2022-01-11 13:44:45,Janiszewskiego (PWr),pl. Powstańców Wielkopolskich,13
669,135696304,650609,2022-01-11 09:05:49,2022-01-11 13:47:17,Krzywoustego - Rynek Psie Pole,Kiełczowska,282
670,135705362,650211,2022-01-11 13:35:20,2022-01-11 13:47:25,Jagodzińska / Buforowa,Świeradowska (Ferio Gaj ),13
671,135705290,57305,2022-01-11 13:33:55,2022-01-11 13:48:06,Plac Jana Pawła II (Akademia Muzyczna),Traugutta / Pułaskiego,15
672,135705211,651209,2022-01-11 13:32:32,2022-01-11 13:48:57,"Grochowa / Jemiołowa,",Plac Legionów,17
673,135705767,57399,2022-01-11 13:44:18,2022-01-11 13:49:11,Na Grobli (PWr - Geocentrum),Plac Grunwaldzki / Polaka,5
674,135705607,650452,2022-01-11 13:40:48,2022-01-11 13:49:26,pl. Orląt Lwowskich,Plac Uniwersytecki (UWr),9
675,135705572,651019,2022-01-11 13:40:04,2022-01-11 13:49:31,Traugutta / Pułaskiego,Rynek,10
676,135705551,57817,2022-01-11 13:39:39,2022-01-11 13:49:51,Rynek,Żelazna / Pereca,11
677,135705658,651388,2022-01-11 13:41:53,2022-01-11 13:50:02,Hubska / Prudnicka,Bardzka (cmentarz),9
678,135705880,57274,2022-01-11 13:46:38,2022-01-11 13:54:18,Wita Stwosza / Szewska,Powstańców Śląskich (Arkady Wrocławskie),8
679,135705793,57154,2022-01-11 13:44:58,2022-01-11 13:54:20,Plac Grunwaldzki / Polaka,Traugutta / Kościuszki,10
680,135706290,650479,2022-01-11 13:55:13,2022-01-11 13:55:48,Zaporoska / Gajowicka,Zaporoska / Gajowicka,1
681,135704999,57339,2022-01-11 13:27:31,2022-01-11 13:56:07,Plac Dominikański (Galeria Dominikańska),Sołtysowicka / Redycka,29
682,135706181,650567,2022-01-11 13:52:40,2022-01-11 13:58:07,Plac Staszica,Plac Staszica,6
683,135706249,650074,2022-01-11 13:54:19,2022-01-11 13:58:10,Szczęśliwa (Sky Tower),Powstańców Śląskich (Arkady Wrocławskie),4
684,135706232,651498,2022-01-11 13:53:55,2022-01-11 13:58:14,.RELOKACYJNA,Sienkiewicza / Piastowska,5
685,135706162,650861,2022-01-11 13:52:14,2022-01-11 13:58:25,Kwidzyńska pętla,3M,7
686,135706096,651262,2022-01-11 13:50:57,2022-01-11 13:59:01,Świeradowska (Ferio Gaj ),al. Armii Krajowej / Tarnogajska,9
687,135705667,650759,2022-01-11 13:42:06,2022-01-11 13:59:21,Pilczycka / Kozanowska,Klecińska / Duńska,18
688,135706182,57386,2022-01-11 13:52:44,2022-01-11 13:59:30,Fosa Miejska ,Plac Uniwersytecki (UWr),7
689,135705867,650908,2022-01-11 13:46:17,2022-01-11 14:00:14,Centrum Handlowe Auchan Bielany,Wałbrzyska - pętla tramwajowa,14
690,135706322,57451,2022-01-11 13:56:03,2022-01-11 14:00:18,Plac Dominikański (Galeria Dominikańska),Rynek,5
691,135706410,651334,2022-01-11 13:58:19,2022-01-11 14:00:24,pl. Orląt Lwowskich,Plac Jana Pawła II (Akademia Muzyczna),3
692,135705991,650869,2022-01-11 13:49:02,2022-01-11 14:00:53,Plac Jana Pawła II (Akademia Muzyczna),Traugutta / Pułaskiego,12
693,135705839,57786,2022-01-11 13:45:38,2022-01-11 14:01:05,"Dworzec Główny, południe",Plac Dominikański (Galeria Dominikańska),16
694,135706297,650860,2022-01-11 13:55:24,2022-01-11 14:01:45,Drobnera / Dubois,Reymonta / Kleczkowska,7
695,135706003,57632,2022-01-11 13:49:10,2022-01-11 14:02:02,Drobnera / Dubois,Drobnera / Dubois,13
696,135706499,650290,2022-01-11 14:00:14,2022-01-11 14:02:59,Zaporoska / Gajowicka,"Grochowa / Jemiołowa,",3
697,135706090,650906,2022-01-11 13:50:53,2022-01-11 14:04:09,Kamienna / Tomaszowska,Świeradowska (Ferio Gaj ),14
698,135706061,57164,2022-01-11 13:50:22,2022-01-11 14:04:18,Kamienna / Tomaszowska,Świeradowska (Ferio Gaj ),14
699,135706091,651004,2022-01-11 13:50:54,2022-01-11 14:06:35,Janiszewskiego (PWr),Drobnera / Dubois,16
700,135704681,57209,2022-01-11 13:19:32,2022-01-11 14:07:01,al. Armii Krajowej / Bardzka,Świeradowska / Krynicka,48
701,135706683,651247,2022-01-11 14:03:49,2022-01-11 14:07:01,Kamienna / Borowska (Aquapark),Kamienna / Tomaszowska,4
702,135436365,650299,2022-01-02 18:49:48,2022-01-11 14:07:08,Wita Stwosza / Szewska,Wita Stwosza / Szewska,12678
703,135706793,650402,2022-01-11 14:06:29,2022-01-11 14:07:08,Legnicka / Młodych Techników,Legnicka / Młodych Techników,1
704,135706129,651245,2022-01-11 13:51:30,2022-01-11 14:07:17,Plac Jana Pawła II (Akademia Muzyczna),Rondo Reagana,16
705,135706696,651358,2022-01-11 14:04:13,2022-01-11 14:09:33,Ślężna / Kamienna (Uniw. Ekonomiczny),Powstańcow Śląskich / Aleja Hallera,6
706,135706888,57497,2022-01-11 14:08:26,2022-01-11 14:10:05,Poza stacją,Poza stacją,2
707,135706391,650889,2022-01-11 13:57:47,2022-01-11 14:10:39,Wita Stwosza / Szewska,Gliniana / Gajowa,13
708,135706440,650973,2022-01-11 13:59:00,2022-01-11 14:10:39,"Dworzec Główny, południe",Piaskowa / św. Ducha,12
709,135706482,650759,2022-01-11 13:59:53,2022-01-11 14:10:40,Klecińska / Duńska,Grabiszyńska / Magazynierska (Corte Verona),11
710,135706337,57863,2022-01-11 13:56:24,2022-01-11 14:10:56,Rondo Reagana,Wróblewskiego (Teki),15
711,135706954,651080,2022-01-11 14:09:35,2022-01-11 14:11:27,Ślężna / Kamienna (Uniw. Ekonomiczny),Dyrekcyjna / Borowska (Wroclavia),2
712,135706319,650864,2022-01-11 13:55:57,2022-01-11 14:11:28,Rondo Reagana,Wróblewskiego (Teki),16
713,135706900,57116,2022-01-11 14:08:40,2022-01-11 14:11:58,Klecińska (Wrocław Grabiszyn),Grabiszyńska / Aleja Hallera,4
714,135706383,651069,2022-01-11 13:57:34,2022-01-11 14:12:12,Dworzec Główny ,Łukasiewicza / Smoluchowskiego (PWr),15
715,135706311,57737,2022-01-11 13:55:44,2022-01-11 14:12:58,Skarbowców / Wietrzna,Kamienna / Borowska (Aquapark),18
716,135706572,57786,2022-01-11 14:01:49,2022-01-11 14:13:02,Plac Dominikański (Galeria Dominikańska),Aleja Kromera,12
717,135706303,650379,2022-01-11 13:55:29,2022-01-11 14:13:25,Kościuszki / Pułaskiego,Poza stacją,18
718,135706927,57142,2022-01-11 14:09:09,2022-01-11 14:14:12,Fabryczna / Wagonowa,Stacyjna (Dworzec Mikołajów),6
719,135706945,650535,2022-01-11 14:09:24,2022-01-11 14:15:28,Ślężna / Kamienna (Uniw. Ekonomiczny),Dyrekcyjna / Borowska (Wroclavia),7
720,135706960,650573,2022-01-11 14:09:45,2022-01-11 14:15:29,pl. Powstańców Wielkopolskich,Promenady Wrocławskie,6
721,135706480,651171,2022-01-11 13:59:51,2022-01-11 14:15:41,Kazimierza Wielkiego (Helios),Kazimierza Wielkiego (Helios),16
722,135707019,651245,2022-01-11 14:11:08,2022-01-11 14:16:05,Rondo Reagana,Nowowiejska / Górnickiego,5
723,135706464,651350,2022-01-11 13:59:20,2022-01-11 14:16:08,Zaporoska / Grabiszyńska,Stacyjna (Dworzec Mikołajów),17
724,135706721,651388,2022-01-11 14:04:51,2022-01-11 14:17:35,Bardzka (cmentarz),Semaforowa,13
725,135707140,651471,2022-01-11 14:14:14,2022-01-11 14:18:50,Legnicka (Park Magnolia),Legnicka / Zachodnia ,5
