,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
726,135707137,651318,2022-01-11 14:14:11,2022-01-11 14:19:06,Żmigrodzka / Broniewskiego,Bałtycka / Żmigrodzka,5
727,135707076,651219,2022-01-11 14:12:32,2022-01-11 14:19:19,Plac Jana Pawła II (Akademia Muzyczna),Drobnera / Dubois,7
728,135706443,651386,2022-01-11 13:59:01,2022-01-11 14:19:20,Plac Dominikański (Galeria Dominikańska),Aleja Kromera,21
729,135707014,650906,2022-01-11 14:10:59,2022-01-11 14:20:33,Świeradowska (Ferio Gaj ),Kamienna / Tomaszowska,10
730,135707311,57744,2022-01-11 14:18:04,2022-01-11 14:20:35,Kamienna / Tomaszowska,Kamienna / Borowska (Aquapark),3
731,135707174,650700,2022-01-11 14:14:54,2022-01-11 14:20:51,Fabryczna / Wagonowa,Traktatowa (przystanek kolejowy),6
732,135705722,650251,2022-01-11 13:43:12,2022-01-11 14:20:56,Kazimierza Wielkiego (Helios),Poza stacją,38
733,135706617,650567,2022-01-11 14:02:33,2022-01-11 14:22:01,Plac Staszica,pl. Powstańców Wielkopolskich,20
734,135706632,57476,2022-01-11 14:02:51,2022-01-11 14:22:06,Plac Staszica,pl. Powstańców Wielkopolskich,20
735,135707302,650699,2022-01-11 14:17:50,2022-01-11 14:22:22,Fabryczna / Wagonowa,Traktatowa (przystanek kolejowy),5
736,135706973,650896,2022-01-11 14:09:57,2022-01-11 14:22:37,Szczęśliwa (Sky Tower),Szczęśliwa (Sky Tower),13
737,135707295,651358,2022-01-11 14:17:42,2022-01-11 14:22:49,Powstańcow Śląskich / Aleja Hallera,Ślężna / Kamienna (Uniw. Ekonomiczny),6
738,135706846,650792,2022-01-11 14:07:36,2022-01-11 14:23:48,Sienkiewicza / Wyszyńskiego,Poza stacją,17
739,135707180,650029,2022-01-11 14:15:01,2022-01-11 14:23:56,al. Kochanowskiego / Kopernika,Wróblewskiego (Teki),9
740,135706890,57632,2022-01-11 14:08:28,2022-01-11 14:25:23,Drobnera / Dubois,Nowowiejska / Jedności Narodowej,17
741,135707453,57358,2022-01-11 14:21:31,2022-01-11 14:25:25,Strzegomska / Rogowska ,Graniczna / Strzegomska,4
742,135707272,650090,2022-01-11 14:17:04,2022-01-11 14:25:38,Aleja Hallera / Mielecka,Grabiszyńska / Stalowa,9
743,135707005,57164,2022-01-11 14:10:48,2022-01-11 14:25:48,Świeradowska (Ferio Gaj ),Kamienna / Tomaszowska,15
744,135706660,57255,2022-01-11 14:03:14,2022-01-11 14:26:11,Kościuszki / Pułaskiego,al. Armii Krajowej / Borowska,23
745,135707658,651540,2022-01-11 14:25:51,2022-01-11 14:26:55,Kazimierza Wielkiego (Helios),Kazimierza Wielkiego (Helios),2
746,135707426,650983,2022-01-11 14:20:50,2022-01-11 14:27:35,Traugutta / Kościuszki,Dworzec Główny ,7
747,135707209,651379,2022-01-11 14:15:38,2022-01-11 14:27:36,Na Grobli (PWr - Geocentrum),Sienkiewicza / Piastowska,12
748,135707245,57767,2022-01-11 14:16:22,2022-01-11 14:28:21,Wyszyńskiego / Szczytnicka,Dworzec Główny ,12
749,135707519,650973,2022-01-11 14:22:49,2022-01-11 14:29:16,Piaskowa / św. Ducha,Drobnera / Dubois,7
750,135707113,650547,2022-01-11 14:13:28,2022-01-11 14:29:46,Partyzantów / Okrzei,Łukasiewicza / Smoluchowskiego (PWr),17
751,135706955,57696,2022-01-11 14:09:36,2022-01-11 14:30:04,Plac Uniwersytecki (UWr),Powstańców Śląskich/Orla,21
752,135706947,57269,2022-01-11 14:09:24,2022-01-11 14:31:17,Rakowiecka,Traugutta / Kościuszki,22
753,135707326,57072,2022-01-11 14:18:27,2022-01-11 14:32:46,Traugutta / Pułaskiego,Karwińska / Opolska,15
754,135707668,57632,2022-01-11 14:26:08,2022-01-11 14:32:55,Nowowiejska / Jedności Narodowej,Drobnera / Dubois,7
755,135707624,650271,2022-01-11 14:25:04,2022-01-11 14:33:28,Klecińska / Duńska,Grabiszyńska / Aleja Hallera,9
756,135707894,651245,2022-01-11 14:31:13,2022-01-11 14:33:47,Nowowiejska / Górnickiego,Nowowiejska / Wyszyńskiego,3
757,135707411,650356,2022-01-11 14:20:28,2022-01-11 14:34:32,Fabryczna / Wagonowa,Lotnicza / Na Ostatnim Groszu,15
758,135707767,650004,2022-01-11 14:28:24,2022-01-11 14:34:53,Wita Stwosza / Szewska,Świdnicka / Piłsudskiego (Hotel Scandic),7
759,135707529,651019,2022-01-11 14:23:02,2022-01-11 14:35:39,Rynek,Stacyjna (Dworzec Mikołajów),13
760,135706417,650211,2022-01-11 13:58:27,2022-01-11 14:35:49,Świeradowska (Ferio Gaj ),Buforowa - Vivaldiego,38
761,135707911,57154,2022-01-11 14:31:35,2022-01-11 14:36:12,Traugutta / Kościuszki,Rakowiecka,5
762,135707875,651262,2022-01-11 14:30:50,2022-01-11 14:37:22,al. Armii Krajowej / Tarnogajska,Krakowska / Leroy Merlin,7
763,135707749,57195,2022-01-11 14:28:00,2022-01-11 14:38:36,Plac Świętego Macieja / Trzebnicka,Świdnicka / Piłsudskiego (Hotel Scandic),11
764,135707946,650860,2022-01-11 14:32:22,2022-01-11 14:40:33,Reymonta / Kleczkowska,Plac Uniwersytecki (UWr),9
765,135707613,651530,2022-01-11 14:24:51,2022-01-11 14:40:56,Fabryczna / Wagonowa,Kozanowska / Pilczycka,17
766,135707781,650535,2022-01-11 14:28:48,2022-01-11 14:42:16,Dyrekcyjna / Borowska (Wroclavia),Zaporoska / Wielka / Krucza,14
767,135707977,57274,2022-01-11 14:33:15,2022-01-11 14:42:46,Powstańców Śląskich (Arkady Wrocławskie),Poza stacją,10
768,135707954,650567,2022-01-11 14:32:39,2022-01-11 14:42:57,pl. Powstańców Wielkopolskich,Plac Uniwersytecki (UWr),11
769,135707490,651130,2022-01-11 14:22:13,2022-01-11 14:43:06,Wyszyńskiego / Szczytnicka,Plac Świętego Macieja / Trzebnicka,21
770,135707901,650455,2022-01-11 14:31:23,2022-01-11 14:43:11,Młodych Techników,Fosa Miejska ,12
771,135707942,57476,2022-01-11 14:32:21,2022-01-11 14:43:17,pl. Powstańców Wielkopolskich,Plac Uniwersytecki (UWr),11
772,135708057,57320,2022-01-11 14:35:03,2022-01-11 14:43:30,Żeromskiego / Kluczborska,Jedności Narodowej / Wyszyńskiego,9
773,135708223,57996,2022-01-11 14:38:33,2022-01-11 14:44:59,Lotnicza / Bajana,Pilczycka / Kozanowska,7
774,135708126,651004,2022-01-11 14:36:47,2022-01-11 14:45:16,Drobnera / Dubois,Wyszyńskiego / Szczytnicka,9
775,135707843,651069,2022-01-11 14:30:13,2022-01-11 14:46:03,Łukasiewicza / Smoluchowskiego (PWr),Fosa Miejska ,16
776,135707907,57736,2022-01-11 14:31:31,2022-01-11 14:46:04,Aleja Bielany,al. Karkonoska / Jeździecka,15
777,135708217,57863,2022-01-11 14:38:26,2022-01-11 14:46:16,Wróblewskiego (Teki),Janiszewskiego (PWr),8
778,135708351,650621,2022-01-11 14:41:54,2022-01-11 14:46:32,Rakowiecka,Traugutta / Kościuszki,5
779,135708068,650684,2022-01-11 14:35:22,2022-01-11 14:47:01,Poza stacją,Plac Jana Pawła II (Akademia Muzyczna),12
780,135708199,57632,2022-01-11 14:38:06,2022-01-11 14:47:27,Drobnera / Dubois,Plac Grunwaldzki / Polaka,10
781,135708254,57004,2022-01-11 14:39:30,2022-01-11 14:47:39,Skarbowców / Wietrzna,Czekoladowa / Wałbrzyska,9
782,135708261,651301,2022-01-11 14:39:44,2022-01-11 14:49:53,Szewska / Kazimierza Wielkiego ,Poniatowskiego / Oleśnicka,11
783,135708206,650896,2022-01-11 14:38:12,2022-01-11 14:50:09,Szczęśliwa (Sky Tower),Aleja Hallera / Mielecka,12
784,135708445,57845,2022-01-11 14:43:58,2022-01-11 14:50:23,Młodych Techników,Stacyjna (Dworzec Mikołajów),7
785,135708528,57829,2022-01-11 14:45:52,2022-01-11 14:51:12,Plac Grunwaldzki / Polaka,Sienkiewicza / Wyszyńskiego,6
786,135708480,57476,2022-01-11 14:44:33,2022-01-11 14:51:30,Plac Uniwersytecki (UWr),Rynek,7
787,135699865,57809,2022-01-11 11:09:48,2022-01-11 14:51:51,Konduktorska,Fabryczna / Wagonowa,223
788,135708684,650869,2022-01-11 14:49:00,2022-01-11 14:51:56,Traugutta / Pułaskiego,Kościuszki / Pułaskiego,3
789,135708426,650689,2022-01-11 14:43:30,2022-01-11 14:52:07,Plac Powstańców Śląskich,Dyrekcyjna / Borowska (Wroclavia),9
790,135708492,57948,2022-01-11 14:44:59,2022-01-11 14:54:01,Kamieńskiego,Żmigrodzka / Broniewskiego,10
791,135708398,651206,2022-01-11 14:42:55,2022-01-11 14:54:03,Ślężna / Kamienna (Uniw. Ekonomiczny),Świeradowska (Ferio Gaj ),12
792,135707503,650865,2022-01-11 14:22:26,2022-01-11 14:54:53,Fabryczna / Wagonowa,Jagodzińska / Buforowa,33
793,135708792,651222,2022-01-11 14:50:56,2022-01-11 14:55:16,Przyjaźni / Karkonoska,Wałbrzyska - pętla tramwajowa,5
794,135708943,650479,2022-01-11 14:54:25,2022-01-11 14:55:22,Zaporoska / Grabiszyńska,Zaporoska / Grabiszyńska,1
795,135708133,650866,2022-01-11 14:36:59,2022-01-11 14:55:26,Grabiszyńska / Aleja Hallera,Krucza / Mielecka / Stalowa,19
796,135708837,57251,2022-01-11 14:52:09,2022-01-11 14:56:37,Fabryczna / Wagonowa,Poza stacją,5
797,135708457,650567,2022-01-11 14:44:10,2022-01-11 14:57:12,Plac Uniwersytecki (UWr),Rynek,14
798,135707850,650505,2022-01-11 14:30:21,2022-01-11 14:57:50,al. Karkonoska / Jeździecka,Zwycięska / Agrestowa,28
799,135708945,650943,2022-01-11 14:54:28,2022-01-11 14:58:42,Młodych Techników,Plac Strzegomski / Poznańska,5
800,135708418,650889,2022-01-11 14:43:20,2022-01-11 14:59:12,Gliniana / Gajowa,Jagodzińska / Buforowa,16
801,135709119,650402,2022-01-11 14:58:55,2022-01-11 14:59:38,Joliot-Curie (Uwr),Joliot-Curie (Uwr),1
802,135708995,651206,2022-01-11 14:55:37,2022-01-11 15:00:11,Świeradowska (Ferio Gaj ),Bardzka (cmentarz),5
803,135709166,650567,2022-01-11 15:00:15,2022-01-11 15:00:53,Rynek,Rynek,1
804,135708864,650973,2022-01-11 14:52:46,2022-01-11 15:01:08,Drobnera / Dubois,Drobnera / Plac Bema,9
805,135708801,650896,2022-01-11 14:51:04,2022-01-11 15:01:31,Aleja Hallera / Mielecka,Klecińska (Wrocław Grabiszyn),11
806,135708825,651129,2022-01-11 14:51:41,2022-01-11 15:01:46,Solskiego / al. Piastów,Racławicka / Rymarska,11
807,135708204,651219,2022-01-11 14:38:09,2022-01-11 15:02:03,Drobnera / Dubois,Drobnera / Dubois,24
808,135709003,651085,2022-01-11 14:55:48,2022-01-11 15:02:12,.RELOKACYJNA,Stacyjna (Dworzec Mikołajów),7
809,135708333,57223,2022-01-11 14:41:24,2022-01-11 15:02:18,Plac Dominikański (Galeria Dominikańska),Grabiszyńska / Stalowa,21
810,135708887,57567,2022-01-11 14:53:10,2022-01-11 15:02:35,Graniczna / Strzegomska,Rogowska / Zemska,10
811,135708487,651274,2022-01-11 14:44:47,2022-01-11 15:03:15,al. Kochanowskiego / Kopernika,Wita Stwosza / Szewska,19
812,135709288,650892,2022-01-11 15:02:56,2022-01-11 15:03:28,Wita Stwosza / Szewska,Wita Stwosza / Szewska,1
813,135708491,651209,2022-01-11 14:44:58,2022-01-11 15:03:46,Plac Legionów,Plac Grunwaldzki (DS Ołówek),19
814,135709342,650892,2022-01-11 15:04:05,2022-01-11 15:04:35,Wita Stwosza / Szewska,Wita Stwosza / Szewska,1
815,135708948,651476,2022-01-11 14:54:31,2022-01-11 15:05:28,Na Grobli (PWr - Geocentrum),Dworzec Główny ,11
816,135708934,57632,2022-01-11 14:54:01,2022-01-11 15:06:29,Plac Grunwaldzki / Polaka,Drobnera / Dubois,13
817,135709402,57385,2022-01-11 15:05:34,2022-01-11 15:06:32,Łukasiewicza / Smoluchowskiego (PWr),Łukasiewicza / Smoluchowskiego (PWr),1
818,135709432,57842,2022-01-11 15:06:18,2022-01-11 15:06:36,pl. Orląt Lwowskich,pl. Orląt Lwowskich,1
819,135709065,650004,2022-01-11 14:57:21,2022-01-11 15:06:50,Świdnicka / Piłsudskiego (Hotel Scandic),"Grochowa / Jemiołowa,",10
820,135709307,651122,2022-01-11 15:03:17,2022-01-11 15:08:12,Traugutta / Kościuszki,Kościuszki / Komuny Paryskiej / Zgodna,5
821,135707575,650251,2022-01-11 14:24:08,2022-01-11 15:09:01,Poza stacją,Poniatowskiego / Oleśnicka,45
822,135709024,57829,2022-01-11 14:56:12,2022-01-11 15:09:06,Sienkiewicza / Wyszyńskiego,Dworzec Główny ,13
823,135709196,57948,2022-01-11 15:00:46,2022-01-11 15:09:40,Żmigrodzka / Broniewskiego,pl. Powstańców Wielkopolskich,9
824,135708617,57128,2022-01-11 14:47:43,2022-01-11 15:09:43,Kutrzeby / Hubala,Powstańców Śląskich/Orla,22
825,135708594,651161,2022-01-11 14:47:23,2022-01-11 15:09:46,Kutrzeby / Hubala,Powstańców Śląskich/Orla,23
826,135709224,650692,2022-01-11 15:01:23,2022-01-11 15:10:35,Gazowa / Międzyleska,Bardzka (cmentarz),10
827,135709116,651013,2022-01-11 14:58:51,2022-01-11 15:12:28,Śrubowa / Strzegomska,Zaporoska / Wielka / Krucza,14
828,135708680,651130,2022-01-11 14:48:55,2022-01-11 15:12:32,Plac Świętego Macieja / Trzebnicka,Drobnera / Dubois,24
829,135708847,650184,2022-01-11 14:52:26,2022-01-11 15:12:38,Legnicka (Park Magnolia),Klecińska (Wrocław Grabiszyn),21
830,135709384,650892,2022-01-11 15:05:14,2022-01-11 15:13:40,Wita Stwosza / Szewska,Plac Kościuszki (Renoma),9
831,135709126,650621,2022-01-11 14:59:02,2022-01-11 15:13:45,Traugutta / Kościuszki,Kazimierza Wielkiego (Helios),15
832,135708607,57255,2022-01-11 14:47:32,2022-01-11 15:13:57,al. Armii Krajowej / Borowska,Nowowiejska / Wyszyńskiego,27
833,135709551,651318,2022-01-11 15:09:01,2022-01-11 15:13:59,Bałtycka / Żmigrodzka,Kamieńskiego / Jutrosińska,5
834,135709273,650973,2022-01-11 15:02:40,2022-01-11 15:14:02,Drobnera / Plac Bema,Traugutta / Pułaskiego,12
835,135709064,57195,2022-01-11 14:57:19,2022-01-11 15:14:27,Świdnicka / Piłsudskiego (Hotel Scandic),Śrubowa / Strzegomska,18
836,135709401,650009,2022-01-11 15:05:33,2022-01-11 15:14:58,Drobnera / Plac Bema,Plac Dominikański (Galeria Dominikańska),10
837,135707714,651171,2022-01-11 14:27:15,2022-01-11 15:15:18,Kazimierza Wielkiego (Helios),Poza stacją,49
838,135709801,650267,2022-01-11 15:14:34,2022-01-11 15:15:32,Komandorska / Sanocka,Komandorska / Sanocka,1
839,135709696,650559,2022-01-11 15:12:04,2022-01-11 15:15:41,Opolska / Siemianowicka,Opolska / pętla tramwajowa,4
840,135709578,650861,2022-01-11 15:09:39,2022-01-11 15:15:45,3M,Kwidzyńska pętla,7
841,135709466,651334,2022-01-11 15:07:02,2022-01-11 15:16:26,Plac Jana Pawła II (Akademia Muzyczna),Wyszyńskiego / Szczytnicka,10
842,135709643,57863,2022-01-11 15:10:58,2022-01-11 15:16:45,Janiszewskiego (PWr),Wróblewskiego (ZOO),6
843,135709316,57036,2022-01-11 15:03:32,2022-01-11 15:16:47,al. Kochanowskiego / Śniadeckich ,Traugutta / Pułaskiego,14
844,135706565,651498,2022-01-11 14:01:36,2022-01-11 15:16:54,Sienkiewicza / Piastowska,Poza stacją,76
845,135709713,651080,2022-01-11 15:12:21,2022-01-11 15:17:53,Dyrekcyjna / Borowska (Wroclavia),Ślężna / Kamienna (Uniw. Ekonomiczny),6
846,135709693,650689,2022-01-11 15:12:04,2022-01-11 15:17:57,Dyrekcyjna / Borowska (Wroclavia),Ślężna / Kamienna (Uniw. Ekonomiczny),6
847,135709669,57798,2022-01-11 15:11:37,2022-01-11 15:19:11,Poza stacją,Klecińska (Wrocław Grabiszyn),8
848,135709933,651476,2022-01-11 15:17:21,2022-01-11 15:19:34,Dworzec Główny ,Dworzec Główny ,3
849,135709888,650198,2022-01-11 15:16:36,2022-01-11 15:19:44,Szewska / Kazimierza Wielkiego ,Fosa Miejska ,4
850,135709660,57305,2022-01-11 15:11:30,2022-01-11 15:19:48,Traugutta / Pułaskiego,Szewska / Kazimierza Wielkiego ,9
851,135709683,650271,2022-01-11 15:11:53,2022-01-11 15:20:29,Grabiszyńska / Aleja Hallera,Oporów (pętla tramwajowa),9
852,135709901,650379,2022-01-11 15:16:50,2022-01-11 15:21:32,Poza stacją,Promenady Wrocławskie,5
853,135709751,650041,2022-01-11 15:13:07,2022-01-11 15:21:58,Piaskowa / św. Ducha,Rondo Reagana,9
854,135709149,650440,2022-01-11 14:59:47,2022-01-11 15:23:33,Łukasiewicza / Smoluchowskiego (PWr),Dworzec Główny ,24
855,135709459,650547,2022-01-11 15:06:53,2022-01-11 15:23:53,Łukasiewicza / Smoluchowskiego (PWr),Miłoszycka / Swojczycka ,17
856,135710226,651080,2022-01-11 15:24:09,2022-01-11 15:24:24,Ślężna / Kamienna (Uniw. Ekonomiczny),Ślężna / Kamienna (Uniw. Ekonomiczny),1
857,135709873,57021,2022-01-11 15:16:25,2022-01-11 15:24:44,Śrubowa / Strzegomska,Traktatowa (przystanek kolejowy),9
858,135709580,651471,2022-01-11 15:09:40,2022-01-11 15:25:07,Legnicka / Zachodnia ,Wita Stwosza / Szewska,16
859,135708542,57330,2022-01-11 14:46:11,2022-01-11 15:25:25,Mińska / Stanisławowska,Rondo Reagana,40
860,135709810,650973,2022-01-11 15:14:50,2022-01-11 15:25:26,Traugutta / Pułaskiego,Hubska / Prudnicka,11
861,135709889,650777,2022-01-11 15:16:36,2022-01-11 15:25:54,pl. Orląt Lwowskich,Poza stacją,10
862,135710117,57340,2022-01-11 15:21:34,2022-01-11 15:25:54,Poza stacją,Grota-Roweckiego / Parafialna,5
863,135709778,651206,2022-01-11 15:14:04,2022-01-11 15:26:03,Bardzka (cmentarz),Grota-Roweckiego / Parafialna,12
864,135709804,650699,2022-01-11 15:14:41,2022-01-11 15:26:45,Traktatowa (przystanek kolejowy),Legnicka / Młodych Techników,13
865,135709550,57422,2022-01-11 15:09:01,2022-01-11 15:26:56,Na Grobli (PWr - Geocentrum),Plac Powstańców Śląskich,18
866,135710010,650864,2022-01-11 15:18:53,2022-01-11 15:27:50,Wróblewskiego (Teki),Rondo Reagana,9
867,135709386,57736,2022-01-11 15:05:15,2022-01-11 15:28:58,al. Karkonoska / Jeździecka,Kamienna / Borowska (Aquapark),24
868,135710180,57602,2022-01-11 15:23:07,2022-01-11 15:29:26,Hubska / Prudnicka,Dyrekcyjna / Borowska (Wroclavia),7
869,135710439,57541,2022-01-11 15:29:20,2022-01-11 15:30:07,Rogowska / Zemska,Rogowska / Zemska,1
870,135709822,57386,2022-01-11 15:15:09,2022-01-11 15:30:19,Plac Uniwersytecki (UWr),Powstańcow Śląskich / Aleja Hallera,16
871,135710009,57269,2022-01-11 15:18:52,2022-01-11 15:30:20,Traugutta / Kościuszki,"Dworzec Główny, południe",12
872,135710046,57809,2022-01-11 15:19:53,2022-01-11 15:30:23,Fabryczna / Wagonowa,Legnicka (Park Magnolia),11
873,135710453,650402,2022-01-11 15:29:54,2022-01-11 15:30:36,Sienkiewicza / Wyszyńskiego,Sienkiewicza / Wyszyńskiego,1
874,135709803,57632,2022-01-11 15:14:37,2022-01-11 15:31:10,Drobnera / Dubois,Drobnera / Dubois,17
875,135710026,650350,2022-01-11 15:19:20,2022-01-11 15:31:39,Poza stacją,Klecińska (Wrocław Grabiszyn),13
876,135709508,650684,2022-01-11 15:07:51,2022-01-11 15:32:07,Plac Jana Pawła II (Akademia Muzyczna),Świeradowska (Ferio Gaj ),25
877,135709886,650298,2022-01-11 15:16:33,2022-01-11 15:32:11,Kutrzeby / Hubala,Czekoladowa / Wałbrzyska,16
878,135710398,651304,2022-01-11 15:28:24,2022-01-11 15:34:01,Hallera / Odkrywców,Aleja Hallera / Mielecka,6
879,135710060,651532,2022-01-11 15:20:14,2022-01-11 15:34:09,Waniliowa / Cynamonowa,Obornicka / Bałtycka,14
880,135710293,650074,2022-01-11 15:25:55,2022-01-11 15:34:27,Powstańców Śląskich (Arkady Wrocławskie),Wita Stwosza / Szewska,9
881,135710642,57468,2022-01-11 15:33:43,2022-01-11 15:34:47,Strzegomska / Rogowska ,Strzegomska / Rogowska ,2
882,135710013,650735,2022-01-11 15:19:00,2022-01-11 15:36:53,Wałbrzyska - pętla tramwajowa,Grabiszyńska / Aleja Hallera,18
883,135709899,650009,2022-01-11 15:16:49,2022-01-11 15:37:25,Plac Dominikański (Galeria Dominikańska),Karwińska / Opolska,21
884,135710417,651245,2022-01-11 15:28:50,2022-01-11 15:37:32,Nowowiejska / Wyszyńskiego,Janiszewskiego (PWr),9
885,135710311,57817,2022-01-11 15:26:24,2022-01-11 15:37:49,Żelazna / Pereca,Dyrekcyjna / Borowska (Wroclavia),12
886,135710169,57742,2022-01-11 15:22:55,2022-01-11 15:39:08,Legnicka (Park Magnolia),Wita Stwosza / Szewska,17
887,135709527,651014,2022-01-11 15:08:26,2022-01-11 15:39:39,Centrum Handlowe Auchan Bielany,Plac Powstańców Śląskich,32
888,135710773,57033,2022-01-11 15:36:27,2022-01-11 15:39:45,Kamienna / Tomaszowska,Kamienna / Borowska (Aquapark),4
889,135710435,651473,2022-01-11 15:29:16,2022-01-11 15:39:46,pl. Orląt Lwowskich,Plac Powstańców Śląskich,11
890,135710195,650561,2022-01-11 15:23:31,2022-01-11 15:40:14,Wróblewskiego (ZOO),Dworzec Główny ,17
891,135710209,57171,2022-01-11 15:23:45,2022-01-11 15:40:43,Kościuszki / Komuny Paryskiej / Zgodna,Plac Jana Pawła II (Akademia Muzyczna),17
892,135710539,651130,2022-01-11 15:31:29,2022-01-11 15:41:03,Drobnera / Dubois,Wyszyńskiego / Szczytnicka,10
893,135710616,651312,2022-01-11 15:33:12,2022-01-11 15:42:03,Ślężna / Aleja Wiśniowa,Dyrekcyjna / Borowska (Wroclavia),9
894,135710691,650356,2022-01-11 15:34:45,2022-01-11 15:42:16,Lotnicza / Na Ostatnim Groszu,Legnicka (Park Magnolia),8
895,135709977,651004,2022-01-11 15:18:15,2022-01-11 15:42:31,Wyszyńskiego / Szczytnicka,Ślężna / Aleja Wiśniowa,25
896,135710540,57341,2022-01-11 15:31:30,2022-01-11 15:42:50,Plac Jana Pawła II (Akademia Muzyczna),Legnicka (Park Magnolia),12
897,135710378,57417,2022-01-11 15:27:57,2022-01-11 15:42:58,Stabłowicka ,Wojanowska / Arbuzowa ,16
898,135710620,650184,2022-01-11 15:33:16,2022-01-11 15:43:23,Klecińska (Wrocław Grabiszyn),Krucza / Mielecka / Stalowa,11
899,135710602,57153,2022-01-11 15:32:55,2022-01-11 15:43:38,Jedności Narodowej / Wyszyńskiego,Poza stacją,11
900,135710220,57195,2022-01-11 15:24:01,2022-01-11 15:43:49,Śrubowa / Strzegomska,Lotnicza / Bajana,20
901,135710475,57567,2022-01-11 15:30:21,2022-01-11 15:44:34,Rogowska / Zemska,Lotnicza / Metalowców,15
902,135710685,651260,2022-01-11 15:34:43,2022-01-11 15:44:38,Otyńska,Klecińska (Wrocław Grabiszyn),10
903,135710588,57198,2022-01-11 15:32:35,2022-01-11 15:45:16,Traugutta / Kościuszki,Plac Grunwaldzki / Polaka,13
904,135710702,650041,2022-01-11 15:34:58,2022-01-11 15:45:37,Rondo Reagana,Drobnera / Plac Bema,11
905,135709236,57476,2022-01-11 15:01:35,2022-01-11 15:45:44,Rynek,Wita Stwosza / Szewska,45
906,135709244,650567,2022-01-11 15:01:48,2022-01-11 15:45:46,Rynek,Wita Stwosza / Szewska,44
