,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
1087,135713919,650689,2022-01-11 16:36:20,2022-01-11 16:40:39,Dworzec Główny ,Dworzec Główny ,5
1088,135713344,650573,2022-01-11 16:25:12,2022-01-11 16:41:36,pl. Powstańców Wielkopolskich,pl. Orląt Lwowskich,17
1089,135713578,650452,2022-01-11 16:29:47,2022-01-11 16:41:43,Plac Uniwersytecki (UWr),Żelazna / Pereca,12
1090,135713425,651486,2022-01-11 16:26:39,2022-01-11 16:41:44,Szewska / Kazimierza Wielkiego ,Powstańców Śląskich/Orla,16
1091,135713566,651334,2022-01-11 16:29:34,2022-01-11 16:41:52,Poza stacją,Aleja Hallera / Mielecka,13
1092,135713602,57330,2022-01-11 16:30:08,2022-01-11 16:41:59,Rondo Reagana,Plac Dominikański (Galeria Dominikańska),12
1093,135714034,57592,2022-01-11 16:38:27,2022-01-11 16:42:08,Poza stacją,Dworzec Główny ,4
1094,135713049,651161,2022-01-11 16:19:49,2022-01-11 16:42:18,Racławicka / Rymarska,al. Armii Krajowej / Bardzka,23
1095,135713518,651158,2022-01-11 16:28:38,2022-01-11 16:42:34,Gazowa / Międzyleska,Krakowska / Leroy Merlin,14
1096,135713384,57096,2022-01-11 16:25:55,2022-01-11 16:42:52,Grota-Roweckiego / Parafialna,Dyrekcyjna / Borowska (Wroclavia),17
1097,135711235,650567,2022-01-11 15:46:23,2022-01-11 16:43:01,Wita Stwosza / Szewska,Kazimierza Wielkiego (Helios),57
1098,135711248,57476,2022-01-11 15:46:36,2022-01-11 16:43:12,Wita Stwosza / Szewska,Kazimierza Wielkiego (Helios),57
1099,135714064,651014,2022-01-11 16:38:57,2022-01-11 16:43:28,Plac Powstańców Śląskich,Powstańcow Śląskich / Aleja Hallera,5
1100,135713348,57903,2022-01-11 16:25:14,2022-01-11 16:43:50,Borowska (Uniw. Szpital Kliniczny),Grota-Roweckiego / Parafialna,19
1101,135713751,651206,2022-01-11 16:32:51,2022-01-11 16:44:17,Borowska (Uniw. Szpital Kliniczny),Grota-Roweckiego/Iwaszkiewicza,12
1102,135713532,57108,2022-01-11 16:28:56,2022-01-11 16:44:18,Piaskowa / św. Ducha,Zachodnia / Poznańska,16
1103,135699619,650404,2022-01-11 11:00:27,2022-01-11 16:45:14,Poza stacją,Przyjaźni,345
1104,135713498,651004,2022-01-11 16:28:17,2022-01-11 16:47:00,Czekoladowa / Wałbrzyska,Powstańcow Śląskich / Aleja Hallera,19
1105,135713642,57269,2022-01-11 16:30:55,2022-01-11 16:47:02,Plac Dominikański (Galeria Dominikańska),al. Kochanowskiego / Kopernika,17
1106,135713433,57194,2022-01-11 16:26:57,2022-01-11 16:47:46,Kamienna / Tomaszowska,Zaporoska / Grabiszyńska,21
1107,135714277,57036,2022-01-11 16:42:46,2022-01-11 16:47:46,Plac Grunwaldzki (DS Ołówek),al. Kochanowskiego / Śniadeckich ,5
1108,135714058,57632,2022-01-11 16:38:52,2022-01-11 16:47:50,Drobnera / Dubois,Drobnera / Dubois,9
1109,135714580,57842,2022-01-11 16:48:03,2022-01-11 16:48:38,Ślężna / Kamienna (Uniw. Ekonomiczny),Ślężna / Kamienna (Uniw. Ekonomiczny),1
1110,135714197,651013,2022-01-11 16:41:19,2022-01-11 16:49:29,Plac Powstańców Śląskich,Fosa Miejska ,9
1111,135714198,651476,2022-01-11 16:41:20,2022-01-11 16:49:32,Plac Powstańców Śląskich,Fosa Miejska ,9
1112,135710587,57737,2022-01-11 15:32:34,2022-01-11 16:49:34,Kamienna / Borowska (Aquapark),Nyska / Jesionowa,77
1113,135714505,57886,2022-01-11 16:46:40,2022-01-11 16:49:39,Wróblewskiego (ZOO),Wróblewskiego (Teki),3
1114,135714232,650637,2022-01-11 16:41:52,2022-01-11 16:49:42,Świdnicka / Piłsudskiego (Hotel Scandic),Żelazna / Pereca,8
1115,135713981,650052,2022-01-11 16:37:35,2022-01-11 16:50:10,Kazimierza Wielkiego (Helios),Plac Grunwaldzki / Polaka,13
1116,135710879,57602,2022-01-11 15:38:39,2022-01-11 16:50:23,Dyrekcyjna / Borowska (Wroclavia),Poza stacją,72
1117,135712309,650717,2022-01-11 16:06:07,2022-01-11 16:50:25,Rynek,Nowowiejska / Wyszyńskiego,45
1118,135714553,57422,2022-01-11 16:47:30,2022-01-11 16:50:43,Dyrekcyjna / Borowska (Wroclavia),Komandorska / Sanocka,4
1119,135714254,650151,2022-01-11 16:42:16,2022-01-11 16:51:32,Ślężna / Aleja Wiśniowa,Aleja Hallera / Mielecka,10
1120,135714059,651358,2022-01-11 16:38:54,2022-01-11 16:51:35,Ślężna / Kamienna (Uniw. Ekonomiczny),Kościuszki / Pułaskiego,13
1121,135714217,57931,2022-01-11 16:41:43,2022-01-11 16:51:52,Rondo Reagana,Żeromskiego / Daszyńskiego,11
1122,135714739,57602,2022-01-11 16:50:54,2022-01-11 16:52:12,Poza stacją,Plac Dominikański (Galeria Dominikańska),2
1123,135714351,650510,2022-01-11 16:43:54,2022-01-11 16:52:17,Młodych Techników,Kazimierza Wielkiego (Helios),9
1124,135713960,57169,2022-01-11 16:37:11,2022-01-11 16:52:23,Ślężna / Kamienna (Uniw. Ekonomiczny),Plac Grunwaldzki / Polaka,16
1125,135710832,57172,2022-01-11 15:37:49,2022-01-11 16:52:46,Grabiszyńska / Aleja Hallera,Poza stacją,75
1126,135714028,651262,2022-01-11 16:38:17,2022-01-11 16:54:08,Krakowska / Leroy Merlin,Piławska,16
1127,135714170,651132,2022-01-11 16:40:54,2022-01-11 16:55:58,Poza stacją,Poza stacją,16
1128,135714602,650594,2022-01-11 16:48:26,2022-01-11 16:56:02,Powstańców Śląskich/Orla,Powstańcow Śląskich / Aleja Hallera,8
1129,135714558,57358,2022-01-11 16:47:37,2022-01-11 16:56:03,Graniczna / Strzegomska,Mińska / Stanisławowska,9
1130,135714795,650699,2022-01-11 16:51:47,2022-01-11 16:56:11,Plac Jana Pawła II (Akademia Muzyczna),Plac Jana Pawła II (Akademia Muzyczna),5
1131,135714165,651384,2022-01-11 16:40:44,2022-01-11 16:56:12,Olszewskiego / Spółdzielcza,Łukasiewicza / Smoluchowskiego (PWr),16
1132,135715029,650556,2022-01-11 16:56:03,2022-01-11 16:56:23,Plac Grunwaldzki / Polaka,Plac Grunwaldzki / Polaka,1
1133,135714508,651318,2022-01-11 16:46:42,2022-01-11 16:56:29,Krzywoustego / Korona,Aleja Kromera,10
1134,135714884,650897,2022-01-11 16:53:19,2022-01-11 16:56:35,Gorlicka/Stanety,Gorlicka / Litewska,4
1135,135714879,650692,2022-01-11 16:53:16,2022-01-11 16:57:06,Bardzka (cmentarz),Piławska,4
1136,135714400,57771,2022-01-11 16:44:49,2022-01-11 16:57:23,al. Kochanowskiego / Kopernika,Plac Dominikański (Galeria Dominikańska),13
1137,135714561,57269,2022-01-11 16:47:38,2022-01-11 16:57:29,al. Kochanowskiego / Kopernika,Mickiewicza / pętla tramwajowa,10
1138,135714295,57613,2022-01-11 16:43:00,2022-01-11 16:57:48,Powstańców Śląskich (Arkady Wrocławskie),Drobnera / Plac Bema,15
1139,135714587,57450,2022-01-11 16:48:09,2022-01-11 16:58:16,Zwycięska / Ołtaszyńska,Skarbowców / Wietrzna,11
1140,135714093,651346,2022-01-11 16:39:37,2022-01-11 16:58:22,Przyjaźni,Borowska (Uniw. Szpital Kliniczny),19
1141,135714805,650253,2022-01-11 16:51:53,2022-01-11 16:58:22,Lotnicza / Na Ostatnim Groszu,Legnicka (Park Magnolia),7
1142,135714750,651388,2022-01-11 16:51:09,2022-01-11 16:59:10,al. Armii Krajowej / Borowska,al. Armii Krajowej / Bardzka,9
1143,135714822,651129,2022-01-11 16:52:10,2022-01-11 16:59:33,Nowowiejska / Wyszyńskiego,Plac Świętego Macieja / Trzebnicka,8
1144,135714461,650724,2022-01-11 16:45:52,2022-01-11 16:59:39,"Wrocław Leśnica, stacja kolejowa",Wojanowska / Arbuzowa ,14
1145,135714158,650919,2022-01-11 16:40:41,2022-01-11 17:00:02,Ślężna / Kamienna (Uniw. Ekonomiczny),Nowowiejska / Wyszyńskiego,20
1146,135715217,651494,2022-01-11 16:59:29,2022-01-11 17:00:40,al. Karkonoska / Jeździecka,al. Karkonoska / Jeździecka,2
1147,135714098,650511,2022-01-11 16:39:45,2022-01-11 17:00:42,Kazimierza Wielkiego (Helios),Na Ostatnim Groszu,21
1148,135714628,651341,2022-01-11 16:48:56,2022-01-11 17:01:02,Krzywoustego - Rynek Psie Pole,Krzywoustego / Korona,13
1149,135714539,650860,2022-01-11 16:47:20,2022-01-11 17:01:04,Kurkowa / Dubois,Popowice,14
1150,135714727,651158,2022-01-11 16:50:45,2022-01-11 17:01:38,Krakowska / Leroy Merlin,Traugutta / Pułaskiego,11
1151,135714848,651265,2022-01-11 16:52:51,2022-01-11 17:01:50,al. Armii Krajowej / Borowska,Powstańcow Śląskich / Aleja Hallera,9
1152,135715085,57385,2022-01-11 16:56:59,2022-01-11 17:02:17,Łukasiewicza / Smoluchowskiego (PWr),Łukasiewicza / Smoluchowskiego (PWr),6
1153,135713868,57401,2022-01-11 16:35:12,2022-01-11 17:02:19,Plac Uniwersytecki (UWr),Drobnera / Plac Bema,28
1154,135714840,651219,2022-01-11 16:52:32,2022-01-11 17:02:20,Sienkiewicza / Wyszyńskiego,Plac Dominikański (Galeria Dominikańska),10
1155,135714729,57165,2022-01-11 16:50:45,2022-01-11 17:02:27,Krzywoustego - Rynek Psie Pole,Gorlicka/Stanety,12
1156,135714772,650004,2022-01-11 16:51:32,2022-01-11 17:02:41,"Grochowa / Jemiołowa,",Pereca / Grabiszyńska,12
1157,135715081,650052,2022-01-11 16:56:56,2022-01-11 17:02:59,Plac Grunwaldzki / Polaka,Piaskowa / św. Ducha,7
1158,135715159,650897,2022-01-11 16:58:19,2022-01-11 17:03:04,Gorlicka / Litewska,Gorlicka/Stanety,5
1159,135714740,57330,2022-01-11 16:50:54,2022-01-11 17:03:12,Plac Dominikański (Galeria Dominikańska),Poza stacją,13
1160,135715277,650919,2022-01-11 17:00:45,2022-01-11 17:03:44,Nowowiejska / Wyszyńskiego,Jedności Narodowej / Wyszyńskiego,3
1161,135713979,57574,2022-01-11 16:37:33,2022-01-11 17:03:56,Dworzec Główny ,Kamieńskiego,27
1162,135714397,650885,2022-01-11 16:44:46,2022-01-11 17:04:06,Komandorska / Sanocka,Legnicka / Wejherowska,20
1163,135713579,650312,2022-01-11 16:29:47,2022-01-11 17:04:53,Nowowiejska / Jedności Narodowej,Drobnera / Dubois,36
1164,135715309,57072,2022-01-11 17:01:21,2022-01-11 17:05:07,Karwińska / Opolska,Gazowa / Międzyleska,4
1165,135715186,650251,2022-01-11 16:58:49,2022-01-11 17:05:24,Poniatowskiego / Oleśnicka,Sienkiewicza / Wyszyńskiego,7
1166,135715372,650041,2022-01-11 17:02:34,2022-01-11 17:05:35,Drobnera / Plac Bema,Drobnera / Dubois,4
1167,135715263,650253,2022-01-11 17:00:25,2022-01-11 17:06:27,Legnicka (Park Magnolia),Legnicka / Wejherowska,7
1168,135714971,651476,2022-01-11 16:54:53,2022-01-11 17:06:45,Fosa Miejska ,Legnicka / Młodych Techników,12
1169,135715301,651345,2022-01-11 17:01:14,2022-01-11 17:06:57,Rynek,Plac Dominikański (Galeria Dominikańska),6
1170,135715293,57451,2022-01-11 17:01:09,2022-01-11 17:07:23,Rynek,Drobnera / Plac Bema,7
1171,135714957,651301,2022-01-11 16:54:44,2022-01-11 17:07:31,Poniatowskiego / Oleśnicka,Młodych Techników,13
1172,135715303,57448,2022-01-11 17:01:14,2022-01-11 17:07:34,Poza stacją,Poza stacją,7
1173,135715209,57334,2022-01-11 16:59:19,2022-01-11 17:07:41,Ślężna / pętla tramwajowa,Zwycięska / Ołtaszyńska,9
1174,135715295,650505,2022-01-11 17:01:10,2022-01-11 17:07:42,Centrum Handlowe Auchan Bielany,Aleja Bielany,7
1175,135715011,651473,2022-01-11 16:55:44,2022-01-11 17:08:44,Świdnicka / Piłsudskiego (Hotel Scandic),Wyszyńskiego / Szczytnicka,13
1176,135715003,650455,2022-01-11 16:55:34,2022-01-11 17:09:03,Nowowiejska / Wyszyńskiego,Nowowiejska / Wyszyńskiego,14
1177,135715103,57526,2022-01-11 16:57:22,2022-01-11 17:09:42,Komandorska / Sanocka,Nyska / Jesionowa,13
1178,135714992,650510,2022-01-11 16:55:17,2022-01-11 17:09:56,Kazimierza Wielkiego (Helios),Nowowiejska / Górnickiego,15
1179,135714863,57632,2022-01-11 16:53:02,2022-01-11 17:11:02,Drobnera / Dubois,Sienkiewicza / Wyszyńskiego,18
1180,135715030,651324,2022-01-11 16:56:03,2022-01-11 17:11:08,Śrubowa / Strzegomska,Świdnicka / Piłsudskiego (Hotel Scandic),16
1181,135715589,651498,2022-01-11 17:06:07,2022-01-11 17:11:09,Poza stacją,Rondo Reagana,6
1182,135714825,650586,2022-01-11 16:52:14,2022-01-11 17:11:45,Aleja Hallera / Mielecka,Strzegomska / Rogowska ,20
1183,135715154,57269,2022-01-11 16:58:15,2022-01-11 17:12:14,Mickiewicza / pętla tramwajowa,Strachocińska / Wieśniacza,14
1184,135715726,651514,2022-01-11 17:08:18,2022-01-11 17:12:34,Popowice,Poza stacją,5
1185,135715320,650983,2022-01-11 17:01:33,2022-01-11 17:12:46,Tarnogajska / Klimasa,Traugutta / Kościuszki,12
1186,135715431,650725,2022-01-11 17:03:38,2022-01-11 17:12:55,Kamieńskiego,Bałtycka / Żmigrodzka,10
1187,135715475,651312,2022-01-11 17:04:15,2022-01-11 17:13:07,Dyrekcyjna / Borowska (Wroclavia),Nyska / Jesionowa,9
1188,135715088,650998,2022-01-11 16:57:01,2022-01-11 17:13:17,Borowska (Uniw. Szpital Kliniczny),Szczęśliwa (Sky Tower),17
1189,135715728,650750,2022-01-11 17:08:18,2022-01-11 17:13:25,Krzycka / Aleja Karkonoska (Park Południowy),Skarbowców / Wietrzna,6
1190,135715472,57305,2022-01-11 17:04:14,2022-01-11 17:13:29,Szewska / Kazimierza Wielkiego ,Młodych Techników,10
1191,135715553,650763,2022-01-11 17:05:29,2022-01-11 17:13:35,"Kosmonautów / Fieldorfa, szpital wojewódzki",Wojanowska / Arbuzowa ,9
1192,135714466,650660,2022-01-11 16:45:55,2022-01-11 17:13:44,Ślężna / Aleja Wiśniowa,Graniczna / Strzegomska,28
1193,135715616,651466,2022-01-11 17:06:35,2022-01-11 17:14:48,Szewska / Kazimierza Wielkiego ,Dyrekcyjna / Borowska (Wroclavia),9
1194,135715187,650090,2022-01-11 16:58:51,2022-01-11 17:15:23,Ślężna / Aleja Wiśniowa,Legnicka / Młodych Techników,17
1195,135715095,651318,2022-01-11 16:57:12,2022-01-11 17:15:26,Aleja Kromera,Gorlicka / Litewska,19
1196,135715438,650884,2022-01-11 17:03:45,2022-01-11 17:15:34,Plac Dominikański (Galeria Dominikańska),Dworzec Główny ,12
1197,135714599,57744,2022-01-11 16:48:21,2022-01-11 17:15:51,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Tarnogajska,28
1198,135714639,651532,2022-01-11 16:49:11,2022-01-11 17:16:25,Plac Jana Pawła II (Akademia Muzyczna),Kościuszki / Komuny Paryskiej / Zgodna,28
1199,135715509,650699,2022-01-11 17:04:57,2022-01-11 17:17:01,Plac Jana Pawła II (Akademia Muzyczna),Plac Świętego Macieja / Trzebnicka,13
1200,135715905,57632,2022-01-11 17:11:40,2022-01-11 17:17:39,Sienkiewicza / Wyszyńskiego,Drobnera / Dubois,6
1201,135715721,57214,2022-01-11 17:08:17,2022-01-11 17:18:25,Legnicka (Park Magnolia),Lotnicza / Bajana,11
1202,135715369,651384,2022-01-11 17:02:33,2022-01-11 17:19:30,Łukasiewicza / Smoluchowskiego (PWr),Drobnera / Plac Bema,17
1203,135715340,57172,2022-01-11 17:02:00,2022-01-11 17:19:33,Poza stacją,Klecińska (Wrocław Grabiszyn),18
1204,135715247,57320,2022-01-11 17:00:06,2022-01-11 17:21:16,Jedności Narodowej / Wyszyńskiego,Rynek,22
1205,135714860,57217,2022-01-11 16:53:01,2022-01-11 17:21:29,Jagodzińska / Buforowa,Kościuszki / Komuny Paryskiej / Zgodna,29
1206,135715995,57809,2022-01-11 17:13:05,2022-01-11 17:21:46,Legnicka (Park Magnolia),Na Ostatnim Groszu,9
1207,135715874,651537,2022-01-11 17:11:05,2022-01-11 17:22:50,Promenady Wrocławskie,Plac Powstańców Warszawy (Muzeum Narodowe),12
1208,135715948,651345,2022-01-11 17:12:20,2022-01-11 17:23:27,Plac Dominikański (Galeria Dominikańska),Plac Strzegomski / Poznańska,12
1209,135716382,650621,2022-01-11 17:19:28,2022-01-11 17:24:54,Kazimierza Wielkiego (Helios),Świdnicka / Piłsudskiego (Hotel Scandic),6
1210,135715906,57738,2022-01-11 17:11:40,2022-01-11 17:25:19,Rynek,Grabiszyńska / Stalowa,14
1211,135716710,650817,2022-01-11 17:25:08,2022-01-11 17:25:23,Plac Grunwaldzki / Polaka,Plac Grunwaldzki / Polaka,1
1212,135716091,57886,2022-01-11 17:14:40,2022-01-11 17:25:26,Wróblewskiego (Teki),Rondo Reagana,11
1213,135716010,650983,2022-01-11 17:13:18,2022-01-11 17:25:36,Traugutta / Kościuszki,Sienkiewicza / Wyszyńskiego,13
1214,135715650,651158,2022-01-11 17:07:04,2022-01-11 17:25:39,Traugutta / Pułaskiego,Powstańcow Śląskich / Aleja Hallera,19
1215,135716429,651384,2022-01-11 17:20:12,2022-01-11 17:26:20,Drobnera / Plac Bema,Plac Staszica,7
1216,135716727,650556,2022-01-11 17:25:35,2022-01-11 17:26:33,Plac Grunwaldzki / Polaka,Plac Grunwaldzki / Polaka,1
1217,135716370,57140,2022-01-11 17:19:14,2022-01-11 17:27:02,al. Jana III Sobieskiego / stacja kolejowa,Zatorska / Królewska - pętla MPK,8
1218,135716794,650529,2022-01-11 17:26:49,2022-01-11 17:27:14,Grabiszyńska / Aleja Hallera,Grabiszyńska / Aleja Hallera,1
1219,135716065,651265,2022-01-11 17:14:14,2022-01-11 17:27:56,Powstańcow Śląskich / Aleja Hallera,Borowska (Uniw. Szpital Kliniczny),14
1220,135716161,57399,2022-01-11 17:15:46,2022-01-11 17:28:04,Plac Grunwaldzki / Polaka,Kurkowa / Dubois,13
1221,135716192,57840,2022-01-11 17:16:17,2022-01-11 17:28:10,Kozanowska/Pałucka,Pilczycka / Kozanowska,12
1222,135716706,651316,2022-01-11 17:25:02,2022-01-11 17:28:15,Pilczycka / Kozanowska,Kozanowska/Pałucka,4
1223,135716708,650180,2022-01-11 17:25:02,2022-01-11 17:29:34,Lotnicza / Na Ostatnim Groszu,Lotnicza / Bajana,5
1224,135716245,57465,2022-01-11 17:17:12,2022-01-11 17:29:39,Tarnogajska / Klimasa,Kamienna / Borowska (Aquapark),13
1225,135716607,651514,2022-01-11 17:23:20,2022-01-11 17:29:45,Poza stacją,Legnicka (Park Magnolia),7
1226,135716348,651498,2022-01-11 17:18:56,2022-01-11 17:30:23,Rondo Reagana,Kurkowa / Dubois,12
1227,135715266,651160,2022-01-11 17:00:27,2022-01-11 17:30:45,al. Jana III Sobieskiego / stacja kolejowa,Poza stacją,31
1228,135717026,57842,2022-01-11 17:30:40,2022-01-11 17:31:14,Ślężna / Aleja Wiśniowa,Ślężna / Aleja Wiśniowa,1
1229,135716191,650759,2022-01-11 17:16:17,2022-01-11 17:31:20,Grabiszyńska / Magazynierska (Corte Verona),Szczęśliwa (Sky Tower),16
1230,135716457,650425,2022-01-11 17:20:35,2022-01-11 17:32:34,Legnicka (Park Magnolia),Plac Strzegomski / Poznańska,12
1231,135716751,57886,2022-01-11 17:26:02,2022-01-11 17:33:47,Rondo Reagana,Sienkiewicza / Wyszyńskiego,8
1232,135712047,650789,2022-01-11 16:01:17,2022-01-11 17:33:48,Aleja Kromera,Plac Świętego Macieja / Trzebnicka,93
1233,135716795,57169,2022-01-11 17:26:49,2022-01-11 17:34:20,Plac Grunwaldzki / Polaka,Kościuszki / Pułaskiego,8
1234,135716299,650246,2022-01-11 17:18:16,2022-01-11 17:34:27,Kazimierza Wielkiego (Helios),Wróblewskiego (ZOO),17
1235,135716472,57632,2022-01-11 17:20:59,2022-01-11 17:35:35,Drobnera / Dubois,Drobnera / Dubois,15
1236,135716736,650510,2022-01-11 17:25:44,2022-01-11 17:35:46,Nowowiejska / Górnickiego,Plac Dominikański (Galeria Dominikańska),11
1237,135716628,57673,2022-01-11 17:23:40,2022-01-11 17:35:54,Grabiszyńska / Magazynierska (Corte Verona),Traktatowa (przystanek kolejowy),13
1238,135717131,650312,2022-01-11 17:32:25,2022-01-11 17:36:37,Drobnera / Dubois,Plac Uniwersytecki (UWr),5
1239,135716936,57948,2022-01-11 17:28:54,2022-01-11 17:36:55,Promenady Wrocławskie,Aleja Kromera,9
1240,135717171,651324,2022-01-11 17:33:22,2022-01-11 17:37:47,Świdnicka / Piłsudskiego (Hotel Scandic),Szczęśliwa (Sky Tower),5
1241,135716518,651013,2022-01-11 17:21:30,2022-01-11 17:37:59,Fosa Miejska ,Plac Świętego Macieja / Trzebnicka,17
1242,135716913,650048,2022-01-11 17:28:35,2022-01-11 17:38:23,Strzegomska / Estońska,Tyrmanda / Trawowa,10
1243,135717242,650272,2022-01-11 17:34:48,2022-01-11 17:38:29,Opolska / pętla tramwajowa,Poza stacją,4
1244,135717438,57529,2022-01-11 17:38:01,2022-01-11 17:38:35,Grabiszyńska / Stalowa,Grabiszyńska / Stalowa,1
1245,135716745,651486,2022-01-11 17:25:53,2022-01-11 17:39:07,Powstańców Śląskich/Orla,Kamienna / Borowska (Aquapark),14
1246,135717457,650402,2022-01-11 17:38:19,2022-01-11 17:39:18,Nowowiejska / Górnickiego,Nowowiejska / Górnickiego,1
1247,135717116,651473,2022-01-11 17:32:11,2022-01-11 17:42:14,Wyszyńskiego / Szczytnicka,Żeromskiego / Daszyńskiego,11
1248,135717409,651338,2022-01-11 17:37:36,2022-01-11 17:42:32,Powstańców Śląskich/Orla,Ślężna / Skierniewicka,5
1249,135716757,650453,2022-01-11 17:26:08,2022-01-11 17:42:40,Legnicka (Park Magnolia),Pilczycka / Koszykarska,17
1250,135714789,57476,2022-01-11 16:51:44,2022-01-11 17:42:54,Kazimierza Wielkiego (Helios),Reymonta / Kleczkowska,52
1251,135714781,650567,2022-01-11 16:51:36,2022-01-11 17:42:57,Kazimierza Wielkiego (Helios),Reymonta / Kleczkowska,52
1252,135716853,650535,2022-01-11 17:27:36,2022-01-11 17:43:20,"Grochowa / Jemiołowa,",Szewska / Kazimierza Wielkiego ,16
1253,135716967,57451,2022-01-11 17:29:20,2022-01-11 17:43:27,Drobnera / Plac Bema,Poza stacją,15
1254,135717538,651236,2022-01-11 17:39:52,2022-01-11 17:43:28,Szczęśliwa (Sky Tower),Zaporoska / Gajowicka,4
1255,135717563,650958,2022-01-11 17:40:15,2022-01-11 17:43:54,Opolska / Siemianowicka,Opolska / pętla tramwajowa,4
1256,135710928,650855,2022-01-11 15:39:39,2022-01-11 17:44:09,Wróblewskiego (Teki),Mickiewicza / pętla tramwajowa,125
1257,135713140,651069,2022-01-11 16:21:22,2022-01-11 17:44:36,Fosa Miejska ,pl. Orląt Lwowskich,84
1258,135717386,650510,2022-01-11 17:37:11,2022-01-11 17:45:21,Plac Dominikański (Galeria Dominikańska),pl. Orląt Lwowskich,9
1259,135717425,57153,2022-01-11 17:37:51,2022-01-11 17:46:19,Poza stacją,Nowowiejska / Wyszyńskiego,9
1260,135717343,57689,2022-01-11 17:36:22,2022-01-11 17:46:44,Mościckiego (stacja kolejowa),Opolska / Siemianowicka,11
1261,135716969,57840,2022-01-11 17:29:22,2022-01-11 17:46:45,Pilczycka / Kozanowska,Kozanowska / Pilczycka,18
1262,135717844,651275,2022-01-11 17:45:10,2022-01-11 17:47:00,Otyńska,Traktatowa (przystanek kolejowy),2
1263,135717637,650906,2022-01-11 17:41:44,2022-01-11 17:47:01,Kamienna / Tomaszowska,Dyrekcyjna / Borowska (Wroclavia),6
