,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
1264,135717218,57190,2022-01-11 17:34:20,2022-01-11 17:47:03,Buforowa - Vivaldiego,Poza stacją,13
1265,135717652,651004,2022-01-11 17:42:01,2022-01-11 17:47:38,Powstańcow Śląskich / Aleja Hallera,Aleja Hallera / Mielecka,6
1266,135717141,57320,2022-01-11 17:32:35,2022-01-11 17:48:00,Rynek,Nowowiejska / Górnickiego,16
1267,135717999,57232,2022-01-11 17:47:45,2022-01-11 17:48:06,Kamienna / Tomaszowska,Kamienna / Tomaszowska,1
1268,135717069,650785,2022-01-11 17:31:24,2022-01-11 17:48:23,Nowowiejska / Jedności Narodowej,Żmigrodzka / Broniewskiego,17
1269,135717281,650919,2022-01-11 17:35:27,2022-01-11 17:48:32,Jedności Narodowej / Wyszyńskiego,Obornicka / Bałtycka,14
1270,135702148,650521,2022-01-11 12:17:53,2022-01-11 17:48:44,"Paprotna / Obornicka, zajezdnia MPK",Waniliowa / Cynamonowa,331
1271,135705294,650838,2022-01-11 13:33:59,2022-01-11 17:48:53,Nowowiejska / Wyszyńskiego,Nowowiejska / Jedności Narodowej,255
1272,135717329,650379,2022-01-11 17:36:05,2022-01-11 17:49:09,Promenady Wrocławskie,Plac Dominikański (Galeria Dominikańska),14
1273,135717671,650637,2022-01-11 17:42:17,2022-01-11 17:49:50,Żelazna / Pereca,Grabiszyńska / Magazynierska (Corte Verona),8
1274,135717760,650052,2022-01-11 17:43:43,2022-01-11 17:49:51,Piaskowa / św. Ducha,Plac Grunwaldzki / Polaka,7
1275,135717575,651112,2022-01-11 17:40:24,2022-01-11 17:49:58,Dyrekcyjna / Borowska (Wroclavia),Komandorska / Kamienna,10
1276,135717324,651492,2022-01-11 17:36:02,2022-01-11 17:50:03,Joliot-Curie (Uwr),Szewska / Kazimierza Wielkiego ,15
1277,135716692,57194,2022-01-11 17:24:53,2022-01-11 17:50:05,Zaporoska / Grabiszyńska,Sienkiewicza / Piastowska,26
1278,135717550,57274,2022-01-11 17:40:01,2022-01-11 17:50:21,Powstańcow Śląskich / Aleja Hallera,Zaporoska / Grabiszyńska,11
1279,135716864,651158,2022-01-11 17:27:46,2022-01-11 17:50:27,Powstańcow Śląskich / Aleja Hallera,Konduktorska,23
1280,135717766,57334,2022-01-11 17:43:45,2022-01-11 17:50:46,Zwycięska / Ołtaszyńska,Zwycięska / Ołtaszyńska,8
1281,135717774,650529,2022-01-11 17:43:50,2022-01-11 17:50:49,Grabiszyńska / Aleja Hallera,Grabiszyńska / Stalowa,7
1282,135716996,650650,2022-01-11 17:30:01,2022-01-11 17:50:53,Śrubowa / Strzegomska,Poza stacją,21
1283,135717845,57004,2022-01-11 17:45:11,2022-01-11 17:51:57,Czekoladowa / Wałbrzyska,Czekoladowa / Wałbrzyska,7
1284,135717599,57836,2022-01-11 17:40:51,2022-01-11 17:52:04,Żeromskiego / Daszyńskiego,Poza stacją,12
1285,135717927,57096,2022-01-11 17:46:31,2022-01-11 17:52:06,Dyrekcyjna / Borowska (Wroclavia),Świdnicka / Piłsudskiego (Hotel Scandic),6
1286,135717906,57742,2022-01-11 17:46:10,2022-01-11 17:52:36,Wita Stwosza / Szewska,Piaskowa / św. Ducha,7
1287,135717413,650603,2022-01-11 17:37:42,2022-01-11 17:53:30,Legnicka / Zachodnia ,Szewska / Kazimierza Wielkiego ,16
1288,135718203,650553,2022-01-11 17:51:30,2022-01-11 17:53:50,Fosa Miejska ,Fosa Miejska ,3
1289,135718070,57450,2022-01-11 17:49:07,2022-01-11 17:53:58,Skarbowców / Wietrzna,Przyjaźni / Karkonoska,5
1290,135718300,650402,2022-01-11 17:53:25,2022-01-11 17:54:07,Wyszyńskiego / Szczytnicka,Wyszyńskiego / Szczytnicka,1
1291,135717597,651071,2022-01-11 17:40:50,2022-01-11 17:54:43,Lotnicza / Na Ostatnim Groszu,Hermanowska / Kołobrzeska,14
1292,135717712,650437,2022-01-11 17:42:59,2022-01-11 17:55:12,Plac Grunwaldzki (DS Ołówek),Piaskowa / św. Ducha,13
1293,135717636,57255,2022-01-11 17:41:44,2022-01-11 17:56:18,Nowowiejska / Wyszyńskiego,Poza stacją,15
1294,135718028,57164,2022-01-11 17:48:18,2022-01-11 17:57:33,Kamienna / Tomaszowska,Dworzec Główny ,10
1295,135718110,57755,2022-01-11 17:50:01,2022-01-11 17:57:35,Dyrekcyjna / Borowska (Wroclavia),Kościuszki / Komuny Paryskiej / Zgodna,8
1296,135717777,57632,2022-01-11 17:43:52,2022-01-11 17:58:33,Drobnera / Dubois,Drobnera / Dubois,15
1297,135718208,57744,2022-01-11 17:51:39,2022-01-11 17:58:35,al. Armii Krajowej / Tarnogajska,Krakowska / Leroy Merlin,7
1298,135718289,57202,2022-01-11 17:53:06,2022-01-11 17:58:36,Piaskowa / św. Ducha,Drobnera / Plac Bema,6
1299,135718250,650998,2022-01-11 17:52:33,2022-01-11 17:58:48,Szczęśliwa (Sky Tower),"Dworzec Główny, południe",7
1300,135717792,651230,2022-01-11 17:44:06,2022-01-11 17:58:49,"Dworzec Główny, południe",Żelazna / Pereca,15
1301,135718149,650594,2022-01-11 17:50:36,2022-01-11 17:59:28,Powstańcow Śląskich / Aleja Hallera,Aleja Hallera / Mielecka,9
1302,135718018,650866,2022-01-11 17:48:06,2022-01-11 17:59:38,Grabiszyńska / Stalowa,Kazimierza Wielkiego (Helios),12
1303,135717977,57840,2022-01-11 17:47:22,2022-01-11 18:00:37,Kozanowska / Pilczycka,Kozanowska/Pałucka,14
1304,135718560,650437,2022-01-11 17:57:46,2022-01-11 18:00:51,Piaskowa / św. Ducha,Plac Dominikański (Galeria Dominikańska),4
1305,135711317,651060,2022-01-11 15:47:52,2022-01-11 18:00:54,Mińska / Stanisławowska,Poza stacją,134
1306,135718303,57519,2022-01-11 17:53:27,2022-01-11 18:00:55,Piaskowa / św. Ducha,Kazimierza Wielkiego (Helios),8
1307,135717128,57786,2022-01-11 17:32:23,2022-01-11 18:01:06,Fosa Miejska ,Fosa Miejska ,29
1308,135718754,57842,2022-01-11 18:01:05,2022-01-11 18:01:38,al. Armii Krajowej / Borowska,al. Armii Krajowej / Borowska,1
1309,135718321,57742,2022-01-11 17:53:52,2022-01-11 18:01:54,Piaskowa / św. Ducha,Poniatowskiego / Oleśnicka,9
1310,135718262,57321,2022-01-11 17:52:45,2022-01-11 18:02:26,Żmigrodzka / Marino,Obornicka / Bałtycka,10
1311,135717904,651132,2022-01-11 17:46:09,2022-01-11 18:02:40,Poza stacją,Poza stacją,17
1312,135718636,650759,2022-01-11 17:58:59,2022-01-11 18:02:43,Szczęśliwa (Sky Tower),Zaporoska / Gajowicka,4
1313,135718701,651540,2022-01-11 18:00:03,2022-01-11 18:03:05,Kazimierza Wielkiego (Helios),Plac Jana Pawła II (Akademia Muzyczna),4
1314,135718575,650433,2022-01-11 17:58:06,2022-01-11 18:03:25,Wróblewskiego (Teki),Partyzantów / Okrzei,6
1315,135718401,651217,2022-01-11 17:55:14,2022-01-11 18:03:35,Reymonta / Kleczkowska,Plac Staszica,9
1316,135718477,650567,2022-01-11 17:56:29,2022-01-11 18:03:42,Reymonta / Kleczkowska,Plac Staszica,8
1317,135718076,651248,2022-01-11 17:49:13,2022-01-11 18:04:05,Mickiewicza / pętla tramwajowa,al. Brücknera / Kwidzyńska,15
1318,135718490,651375,2022-01-11 17:56:38,2022-01-11 18:04:14,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Bardzka,8
1319,135718707,650356,2022-01-11 18:00:11,2022-01-11 18:04:15,Legnicka (Park Magnolia),Poza stacją,5
1320,135717922,57488,2022-01-11 17:46:27,2022-01-11 18:04:30,Jedności Narodowej / Wyszyńskiego,Świdnicka / Piłsudskiego (Hotel Scandic),19
1321,135718911,57202,2022-01-11 18:03:30,2022-01-11 18:04:31,Drobnera / Plac Bema,Drobnera / Plac Bema,2
1322,135718029,651265,2022-01-11 17:48:18,2022-01-11 18:04:32,Borowska (Uniw. Szpital Kliniczny),Dyrekcyjna / Borowska (Wroclavia),17
1323,135712577,650813,2022-01-11 16:10:54,2022-01-11 18:04:44,Wyszyńskiego / Szczytnicka,Jedności Narodowej / Wyszyńskiego,114
1324,135718261,57096,2022-01-11 17:52:45,2022-01-11 18:06:38,Świdnicka / Piłsudskiego (Hotel Scandic),Plac Jana Pawła II (Akademia Muzyczna),14
1325,135718714,650777,2022-01-11 18:00:17,2022-01-11 18:06:43,Poza stacją,Zaporoska / Grabiszyńska,7
1326,135718764,650594,2022-01-11 18:01:12,2022-01-11 18:06:43,Aleja Hallera / Mielecka,Zaporoska / Wielka / Krucza,6
1327,135717997,57948,2022-01-11 17:47:43,2022-01-11 18:07:37,Aleja Kromera,Kazimierza Wielkiego (Helios),20
1328,135717887,57821,2022-01-11 17:45:52,2022-01-11 18:07:44,Czekoladowa / Wałbrzyska,Ślężna / pętla tramwajowa,22
1329,135718965,651324,2022-01-11 18:04:15,2022-01-11 18:08:08,Szczęśliwa (Sky Tower),Powstańców Śląskich (Arkady Wrocławskie),4
1330,135718333,650892,2022-01-11 17:54:05,2022-01-11 18:08:25,Fosa Miejska ,Wyszyńskiego / Szczytnicka,15
1331,135718914,651346,2022-01-11 18:03:34,2022-01-11 18:10:01,Borowska (Uniw. Szpital Kliniczny),Kamienna / Borowska (Aquapark),7
1332,135716686,650389,2022-01-11 17:24:46,2022-01-11 18:10:53,Klecińska (Wrocław Grabiszyn),Aleja Bielany,47
1333,135718064,57401,2022-01-11 17:49:03,2022-01-11 18:11:03,Drobnera / Plac Bema,Plac Powstańców Śląskich,22
1334,135718050,650142,2022-01-11 17:48:46,2022-01-11 18:11:08,Drobnera / Plac Bema,Plac Powstańców Śląskich,23
1335,135719039,57602,2022-01-11 18:05:19,2022-01-11 18:12:31,Plac Dominikański (Galeria Dominikańska),Wyszyńskiego / Szczytnicka,8
1336,135718703,57845,2022-01-11 18:00:03,2022-01-11 18:12:36,Stacyjna (Dworzec Mikołajów),Plac Jana Pawła II (Akademia Muzyczna),13
1337,135718771,650998,2022-01-11 18:01:23,2022-01-11 18:12:39,"Dworzec Główny, południe",Kamienna / Tomaszowska,12
1338,135718741,651515,2022-01-11 18:00:51,2022-01-11 18:13:38,Poza stacją,Legnicka (Park Magnolia),13
1339,135719466,650038,2022-01-11 18:13:19,2022-01-11 18:13:50,Wróblewskiego (Teki),Wróblewskiego (Teki),1
1340,135718889,57911,2022-01-11 18:03:09,2022-01-11 18:14:00,Prochowicka / Dolnobrzeska,Poza stacją,11
1341,135719516,57488,2022-01-11 18:14:03,2022-01-11 18:14:28,Świdnicka / Piłsudskiego (Hotel Scandic),Świdnicka / Piłsudskiego (Hotel Scandic),1
1342,135719497,57893,2022-01-11 18:13:47,2022-01-11 18:14:30,Centrum Handlowe Auchan Bielany,Centrum Handlowe Auchan Bielany,1
1343,135719392,57153,2022-01-11 18:11:37,2022-01-11 18:15:06,Nowowiejska / Wyszyńskiego,Nowowiejska / Górnickiego,4
1344,135718974,57843,2022-01-11 18:04:20,2022-01-11 18:15:18,"Dworzec Główny, południe",Na Grobli (PWr - Geocentrum),11
1345,135719111,651498,2022-01-11 18:06:38,2022-01-11 18:15:48,Kurkowa / Dubois,Młodych Techników,10
1346,135718833,57742,2022-01-11 18:02:27,2022-01-11 18:16:30,Poniatowskiego / Oleśnicka,Plac Dominikański (Galeria Dominikańska),15
1347,135717747,651537,2022-01-11 17:43:33,2022-01-11 18:18:33,Plac Powstańców Warszawy (Muzeum Narodowe),Plac Powstańców Warszawy (Muzeum Narodowe),35
1348,135718961,57386,2022-01-11 18:04:12,2022-01-11 18:18:33,Powstańcow Śląskich / Aleja Hallera,Borowska (Uniw. Szpital Kliniczny),15
1349,135718969,650991,2022-01-11 18:04:16,2022-01-11 18:18:41,Poza stacją,Świdnicka / Piłsudskiego (Hotel Scandic),15
1350,135718909,57632,2022-01-11 18:03:30,2022-01-11 18:18:43,Drobnera / Dubois,Sienkiewicza / Piastowska,16
1351,135719781,650402,2022-01-11 18:18:58,2022-01-11 18:19:35,Nowowiejska / Wyszyńskiego,Nowowiejska / Wyszyńskiego,1
1352,135719090,650838,2022-01-11 18:06:16,2022-01-11 18:20:18,Nowowiejska / Jedności Narodowej,Nowowiejska / Wyszyńskiego,15
1353,135718362,57592,2022-01-11 17:54:38,2022-01-11 18:20:22,Dworzec Główny ,Legnicka / Wejherowska,26
1354,135719531,57448,2022-01-11 18:14:20,2022-01-11 18:21:11,Poza stacją,Poza stacją,7
1355,135719013,651248,2022-01-11 18:04:54,2022-01-11 18:21:16,al. Brücknera / Kwidzyńska,Kamieńskiego / Jutrosińska,17
1356,135719418,650892,2022-01-11 18:12:04,2022-01-11 18:21:33,Wyszyńskiego / Szczytnicka,Poniatowskiego / Oleśnicka,10
1357,135719845,651514,2022-01-11 18:20:04,2022-01-11 18:22:23,Legnicka (Park Magnolia),Legnicka (Park Magnolia),3
1358,135719607,57138,2022-01-11 18:15:48,2022-01-11 18:22:31,Dworzec Główny ,Plac Legionów,7
1359,135719547,650621,2022-01-11 18:14:35,2022-01-11 18:22:54,Świdnicka / Piłsudskiego (Hotel Scandic),Szewska / Kazimierza Wielkiego ,9
1360,135719552,650389,2022-01-11 18:14:39,2022-01-11 18:23:47,Aleja Bielany,Centrum Handlowe Auchan Bielany,10
1361,135719307,650189,2022-01-11 18:10:12,2022-01-11 18:24:25,Skarbowców / Wietrzna,Zwycięska / Ołtaszyńska,15
1362,135719643,57357,2022-01-11 18:16:33,2022-01-11 18:25:48,Poza stacją,Powstańcow Śląskich / Aleja Hallera,10
1363,135719288,650847,2022-01-11 18:09:50,2022-01-11 18:26:03,Norwida / Wyspiańskiego (PWr),Dworzec Główny ,17
1364,135719996,651161,2022-01-11 18:23:05,2022-01-11 18:26:49,al. Armii Krajowej / Bardzka,Świeradowska / Krynicka,4
1365,135719987,57209,2022-01-11 18:22:58,2022-01-11 18:26:57,Świeradowska / Krynicka,al. Armii Krajowej / Bardzka,4
1366,135719631,650553,2022-01-11 18:16:18,2022-01-11 18:27:34,Fosa Miejska ,Plac Świętego Macieja / Trzebnicka,12
1367,135719105,650290,2022-01-11 18:06:33,2022-01-11 18:28:07,Przyjaźni / Karkonoska,Grota-Roweckiego / Parafialna,22
1368,135714575,650029,2022-01-11 16:47:56,2022-01-11 18:28:11,Wróblewskiego (Teki),Partyzantów / Okrzei,101
1369,135719365,650699,2022-01-11 18:11:20,2022-01-11 18:28:37,Plac Świętego Macieja / Trzebnicka,Gliniana / Gajowa,18
1370,135719883,650142,2022-01-11 18:20:54,2022-01-11 18:29:03,Plac Powstańców Śląskich,Aleja Hallera / Mielecka,9
1371,135719859,57143,2022-01-11 18:20:20,2022-01-11 18:29:54,Żeromskiego / Daszyńskiego,Aleja Kromera,10
1372,135719431,57744,2022-01-11 18:12:26,2022-01-11 18:30:00,Krakowska / Leroy Merlin,Piławska,18
1373,135720306,57202,2022-01-11 18:28:56,2022-01-11 18:30:28,Drobnera / Plac Bema,Drobnera / Plac Bema,2
1374,135719799,57632,2022-01-11 18:19:16,2022-01-11 18:30:37,Sienkiewicza / Piastowska,Drobnera / Dubois,12
1375,135720264,650925,2022-01-11 18:28:10,2022-01-11 18:31:04,Prochowicka / Dolnobrzeska,Średzka / Dolnobrzeska ,3
1376,135719447,650866,2022-01-11 18:12:48,2022-01-11 18:31:30,Kazimierza Wielkiego (Helios),Nowowiejska / Górnickiego,19
1377,135720239,57176,2022-01-11 18:27:46,2022-01-11 18:33:01,Prochowicka / Dolnobrzeska,Prochowicka / Dolnobrzeska,6
1378,135719921,57194,2022-01-11 18:21:35,2022-01-11 18:33:20,Sienkiewicza / Piastowska,Aleja Kromera,12
1379,135719672,57742,2022-01-11 18:17:08,2022-01-11 18:33:44,Plac Dominikański (Galeria Dominikańska),Wita Stwosza / Szewska,17
1380,135719658,57771,2022-01-11 18:16:51,2022-01-11 18:33:50,Plac Dominikański (Galeria Dominikańska),Wita Stwosza / Szewska,17
1381,135719963,650594,2022-01-11 18:22:27,2022-01-11 18:35:33,Zaporoska / Wielka / Krucza,"Dworzec Główny, południe",14
1382,135720249,650515,2022-01-11 18:27:54,2022-01-11 18:36:13,Berenta / Kasprowicza,Żeromskiego / Daszyńskiego,9
1383,135720233,57171,2022-01-11 18:27:42,2022-01-11 18:36:54,Fosa Miejska ,Plac Powstańców Śląskich,10
1384,135720223,57786,2022-01-11 18:27:30,2022-01-11 18:36:56,Fosa Miejska ,Plac Powstańców Śląskich,10
1385,135719683,57226,2022-01-11 18:17:15,2022-01-11 18:37:42,Koszarowa / UWr,pl. Powstańców Wielkopolskich,21
1386,135720156,650223,2022-01-11 18:26:10,2022-01-11 18:37:44,Piaskowa / św. Ducha,Kraszewskiego / Trzebnicka,12
1387,135716020,650291,2022-01-11 17:13:36,2022-01-11 18:38:38,Zwycięska / Ołtaszyńska,Kutrzeby / Hubala,86
1388,135720077,650389,2022-01-11 18:24:47,2022-01-11 18:38:38,Centrum Handlowe Auchan Bielany,Zwycięska / Ołtaszyńska,14
1389,135717327,650684,2022-01-11 17:36:05,2022-01-11 18:38:51,Legnicka / Młodych Techników,Lotnicza / Bajana,63
1390,135720035,57448,2022-01-11 18:24:08,2022-01-11 18:39:00,Poza stacją,Poza stacją,15
1391,135720520,650650,2022-01-11 18:33:14,2022-01-11 18:39:22,Poza stacją,al. Armii Krajowej / Borowska,7
1392,135720837,651338,2022-01-11 18:39:22,2022-01-11 18:39:37,Ślężna / Skierniewicka,Ślężna / Skierniewicka,1
1393,135720537,650379,2022-01-11 18:33:49,2022-01-11 18:40:40,Plac Dominikański (Galeria Dominikańska),Walońska (Angel Poland Group),7
1394,135720570,57138,2022-01-11 18:34:23,2022-01-11 18:42:10,Plac Legionów,Dworzec Główny ,8
1395,135720436,57386,2022-01-11 18:31:36,2022-01-11 18:43:04,Borowska (Uniw. Szpital Kliniczny),Powstańcow Śląskich / Aleja Hallera,12
1396,135720504,57451,2022-01-11 18:32:57,2022-01-11 18:43:16,Poza stacją,Szewska / Kazimierza Wielkiego ,11
1397,135719919,57903,2022-01-11 18:21:33,2022-01-11 18:43:34,Grota-Roweckiego / Parafialna,Hallera / Odkrywców,23
1398,135720363,651492,2022-01-11 18:30:09,2022-01-11 18:44:24,Szewska / Kazimierza Wielkiego ,al. Armii Krajowej / Borowska,15
1399,135720369,651334,2022-01-11 18:30:15,2022-01-11 18:44:41,Aleja Hallera / Mielecka,Aleja Hallera / Mielecka,15
1400,135720573,57742,2022-01-11 18:34:24,2022-01-11 18:45:07,Wita Stwosza / Szewska,Plac Uniwersytecki (UWr),11
1401,135720577,57771,2022-01-11 18:34:34,2022-01-11 18:45:09,Wita Stwosza / Szewska,Plac Uniwersytecki (UWr),11
1402,135720680,57501,2022-01-11 18:36:32,2022-01-11 18:45:24,Gazowa / Międzyleska,Bardzka (cmentarz),9
1403,135721165,57572,2022-01-11 18:45:41,2022-01-11 18:46:15,Szczęśliwa (Sky Tower),Szczęśliwa (Sky Tower),1
1404,135720927,651358,2022-01-11 18:41:14,2022-01-11 18:46:45,Kościuszki / Pułaskiego,Dworzec Główny ,6
1405,135720572,651486,2022-01-11 18:34:23,2022-01-11 18:47:22,Kamienna / Borowska (Aquapark),Tarnogajska / Klimasa,13
1406,135720846,57334,2022-01-11 18:39:34,2022-01-11 18:47:36,Zwycięska / Ołtaszyńska,Kutrzeby / Hubala,9
1407,135720507,650866,2022-01-11 18:32:58,2022-01-11 18:47:54,Nowowiejska / Górnickiego,Plac Grunwaldzki / Polaka,15
1408,135720847,57448,2022-01-11 18:39:35,2022-01-11 18:47:59,Poza stacją,Poza stacją,9
1409,135721009,57968,2022-01-11 18:42:48,2022-01-11 18:48:37,Klecińska (Wrocław Grabiszyn),Klecińska (Wrocław Grabiszyn),6
1410,135721054,650320,2022-01-11 18:43:47,2022-01-11 18:48:48,Żmigrodzka / Broniewskiego,Bezpieczna / Obornicka,6
1411,135720459,650553,2022-01-11 18:32:06,2022-01-11 18:49:25,Plac Świętego Macieja / Trzebnicka,Berenta / Kasprowicza,18
1412,135720453,650789,2022-01-11 18:31:56,2022-01-11 18:49:32,Plac Świętego Macieja / Trzebnicka,Berenta / Kasprowicza,18
1413,135720944,650636,2022-01-11 18:41:28,2022-01-11 18:50:52,Plac Jana Pawła II (Akademia Muzyczna),Plac Uniwersytecki (UWr),10
1414,135721022,57628,2022-01-11 18:43:01,2022-01-11 18:51:26,Popowice,Legnicka (Park Magnolia),9
1415,135720899,651338,2022-01-11 18:40:39,2022-01-11 18:51:27,Ślężna / Skierniewicka,Skarbowców / Wietrzna,11
1416,135720581,651300,2022-01-11 18:34:46,2022-01-11 18:51:51,Grota-Roweckiego/Iwaszkiewicza,Buforowa - Vivaldiego,18
1417,135721123,57043,2022-01-11 18:45:05,2022-01-11 18:51:52,Bardzka (cmentarz),Świeradowska / Krynicka,7
1418,135720766,650594,2022-01-11 18:38:11,2022-01-11 18:51:57,"Dworzec Główny, południe",Borowska (Uniw. Szpital Kliniczny),14
1419,135720685,57632,2022-01-11 18:36:36,2022-01-11 18:52:27,Drobnera / Dubois,Żeromskiego / Daszyńskiego,16
1420,135721550,57842,2022-01-11 18:52:30,2022-01-11 18:53:02,"Dworzec Główny, południe","Dworzec Główny, południe",1
1421,135721324,650650,2022-01-11 18:48:26,2022-01-11 18:53:15,al. Armii Krajowej / Borowska,Kamienna / Borowska (Aquapark),5
1422,135720484,57060,2022-01-11 18:32:36,2022-01-11 18:53:22,Poza stacją,Popowice,21
1423,135719510,650312,2022-01-11 18:13:56,2022-01-11 18:53:25,Plac Uniwersytecki (UWr),Plac Powstańców Śląskich,40
1424,135720894,650759,2022-01-11 18:40:33,2022-01-11 18:54:14,Zaporoska / Gajowicka,"Dworzec Główny, południe",14
1425,135720683,651122,2022-01-11 18:36:34,2022-01-11 18:54:31,Fosa Miejska ,Promenady Wrocławskie,18
1426,135721483,650298,2022-01-11 18:51:28,2022-01-11 18:54:34,Czekoladowa / Wałbrzyska,Czekoladowa / Wałbrzyska,4
1427,135720840,57888,2022-01-11 18:39:25,2022-01-11 18:54:41,Koszarowa / UWr,Drobnera / Plac Bema,16
1428,135721343,650437,2022-01-11 18:48:40,2022-01-11 18:55:09,Plac Dominikański (Galeria Dominikańska),Walońska (Angel Poland Group),7
1429,135721073,57108,2022-01-11 18:44:08,2022-01-11 18:55:22,Zachodnia / Poznańska,Poza stacją,12
1430,135720632,650618,2022-01-11 18:35:41,2022-01-11 18:55:31,Jagodzińska / Buforowa,Kamienna / Borowska (Aquapark),20
1431,135721707,650597,2022-01-11 18:55:31,2022-01-11 18:55:55,Skarbowców / Wietrzna,Skarbowców / Wietrzna,1
1432,135721721,57613,2022-01-11 18:55:54,2022-01-11 18:56:21,Drobnera / Plac Bema,Drobnera / Plac Bema,1
1433,135721189,57742,2022-01-11 18:46:07,2022-01-11 18:56:50,Plac Uniwersytecki (UWr),Plac Uniwersytecki (UWr),11
1434,135721041,57557,2022-01-11 18:43:25,2022-01-11 18:56:52,Wróblewskiego (Teki),Na Grobli (PWr - Geocentrum),14
1435,135721194,57771,2022-01-11 18:46:13,2022-01-11 18:56:54,Plac Uniwersytecki (UWr),Plac Uniwersytecki (UWr),11
1436,135721029,650038,2022-01-11 18:43:08,2022-01-11 18:56:59,Wróblewskiego (Teki),Na Grobli (PWr - Geocentrum),14
1437,135721124,57169,2022-01-11 18:45:08,2022-01-11 18:57:44,Kościuszki / Pułaskiego,al. Armii Krajowej / Borowska,13
1438,135721795,57572,2022-01-11 18:57:24,2022-01-11 18:57:57,Powstańców Śląskich (Arkady Wrocławskie),Powstańców Śląskich (Arkady Wrocławskie),1
1439,135721648,651112,2022-01-11 18:54:29,2022-01-11 18:58:17,Komandorska / Kamienna,Kamienna / Borowska (Aquapark),4
1440,135721089,651540,2022-01-11 18:44:23,2022-01-11 18:58:29,Plac Jana Pawła II (Akademia Muzyczna),"Grochowa / Jemiołowa,",15
