,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
1441,135721175,650041,2022-01-11 18:45:50,2022-01-11 18:58:55,Drobnera / Dubois,Drobnera / Dubois,14
1442,135721236,650505,2022-01-11 18:46:41,2022-01-11 18:59:13,Aleja Bielany,Solskiego / al. Piastów,13
1443,135710064,651171,2022-01-11 15:20:16,2022-01-11 18:59:53,Poza stacją,Plac Jana Pawła II (Akademia Muzyczna),220
1444,135721744,650618,2022-01-11 18:56:29,2022-01-11 19:01:01,Kamienna / Borowska (Aquapark),Komandorska / Kamienna,5
1445,135721726,57632,2022-01-11 18:56:04,2022-01-11 19:01:53,Żeromskiego / Kluczborska,Drobnera / Dubois,6
1446,135721576,650973,2022-01-11 18:52:58,2022-01-11 19:02:41,Hubska / Prudnicka,Traugutta / Pułaskiego,10
1447,135721780,57888,2022-01-11 18:57:08,2022-01-11 19:03:24,Drobnera / Plac Bema,Szewska / Kazimierza Wielkiego ,7
1448,135721354,651358,2022-01-11 18:48:57,2022-01-11 19:03:42,Dworzec Główny ,Wyszyńskiego / Szczytnicka,15
1449,135721587,651532,2022-01-11 18:53:13,2022-01-11 19:04:28,Kościuszki / Komuny Paryskiej / Zgodna,Kamienna / Tomaszowska,12
1450,135722093,651236,2022-01-11 19:03:02,2022-01-11 19:05:45,Zaporoska / Gajowicka,"Grochowa / Jemiołowa,",3
1451,135721719,650777,2022-01-11 18:55:43,2022-01-11 19:05:47,Zaporoska / Grabiszyńska,Poza stacją,11
1452,135721317,650689,2022-01-11 18:48:17,2022-01-11 19:05:48,Dworzec Główny ,Powstańców Śląskich/Orla,18
1453,135721718,650269,2022-01-11 18:55:42,2022-01-11 19:06:25,Skarbowców / Wietrzna,Aleja Hallera / Mielecka,11
1454,135721737,651254,2022-01-11 18:56:19,2022-01-11 19:06:32,Skarbowców / Wietrzna,Aleja Hallera / Mielecka,11
1455,135721799,57742,2022-01-11 18:57:25,2022-01-11 19:11:07,Plac Uniwersytecki (UWr),Plac Powstańców Warszawy (Muzeum Narodowe),14
1456,135721808,57771,2022-01-11 18:57:35,2022-01-11 19:11:11,Plac Uniwersytecki (UWr),Plac Powstańców Warszawy (Muzeum Narodowe),14
1457,135721841,57767,2022-01-11 18:58:12,2022-01-11 19:11:30,Fosa Miejska ,pl. Powstańców Wielkopolskich,14
1458,135721937,650535,2022-01-11 19:00:08,2022-01-11 19:12:22,Szewska / Kazimierza Wielkiego ,Poza stacją,13
1459,135722113,57004,2022-01-11 19:03:22,2022-01-11 19:12:42,Czekoladowa / Wałbrzyska,al. Karkonoska / Jeździecka,10
1460,135722143,57596,2022-01-11 19:03:50,2022-01-11 19:12:57,Grabiszyńska / Aleja Hallera,Oporów (pętla tramwajowa),10
1461,135721152,57821,2022-01-11 18:45:35,2022-01-11 19:15:12,Ślężna / pętla tramwajowa,al. Armii Krajowej / Bardzka,30
1462,135722423,57888,2022-01-11 19:10:11,2022-01-11 19:15:16,Szewska / Kazimierza Wielkiego ,pl. Orląt Lwowskich,6
1463,135722198,650603,2022-01-11 19:04:53,2022-01-11 19:15:38,Szewska / Kazimierza Wielkiego ,Plac Strzegomski / Poznańska,11
1464,135722130,650074,2022-01-11 19:03:38,2022-01-11 19:15:45,Żelazna / Pereca,Grabiszyńska / Aleja Hallera,13
1465,135722139,650617,2022-01-11 19:03:48,2022-01-11 19:16:20,Grabiszyńska / Aleja Hallera,Oporów (pętla tramwajowa),13
1466,135722175,651230,2022-01-11 19:04:26,2022-01-11 19:16:35,Żelazna / Pereca,Grabiszyńska / Aleja Hallera,13
1467,135722525,650636,2022-01-11 19:12:53,2022-01-11 19:16:35,Plac Uniwersytecki (UWr),Drobnera / Dubois,4
1468,135722076,57036,2022-01-11 19:02:42,2022-01-11 19:17:29,al. Kochanowskiego / Śniadeckich ,Aleja Kromera,15
1469,135721939,651346,2022-01-11 19:00:09,2022-01-11 19:17:33,Kamienna / Borowska (Aquapark),Powstańców Śląskich/Orla,18
1470,135720798,57274,2022-01-11 18:38:48,2022-01-11 19:17:40,Zaporoska / Grabiszyńska,Plac Legionów,39
1471,135722540,651318,2022-01-11 19:13:10,2022-01-11 19:18:04,Gorlicka / Litewska,Krzywoustego - Rynek Psie Pole,5
1472,135722278,57632,2022-01-11 19:06:48,2022-01-11 19:19:45,Drobnera / Dubois,Drobnera / Dubois,13
1473,135722668,651171,2022-01-11 19:16:18,2022-01-11 19:19:49,Plac Jana Pawła II (Akademia Muzyczna),Legnicka / Młodych Techników,4
1474,135722034,650041,2022-01-11 19:01:58,2022-01-11 19:21:52,Drobnera / Dubois,Plac Świętego Macieja / Trzebnicka,20
1475,135722588,57194,2022-01-11 19:14:20,2022-01-11 19:21:52,Aleja Kromera,Sołtysowicka / Redycka,8
1476,135722527,650535,2022-01-11 19:12:58,2022-01-11 19:23:20,Poza stacją,Aleja Kromera,11
1477,135722352,57911,2022-01-11 19:08:35,2022-01-11 19:24:56,Poza stacją,Prochowicka / Dolnobrzeska,17
1478,135722732,57557,2022-01-11 19:17:49,2022-01-11 19:25:20,Na Grobli (PWr - Geocentrum),Plac Dominikański (Galeria Dominikańska),8
1479,135718051,650792,2022-01-11 17:48:48,2022-01-11 19:25:49,Poza stacją,Rynek,98
1480,135721861,57358,2022-01-11 18:58:32,2022-01-11 19:25:52,Mińska / Stanisławowska,Legnicka (Park Magnolia),28
1481,135722481,57742,2022-01-11 19:11:57,2022-01-11 19:26:03,Plac Powstańców Warszawy (Muzeum Narodowe),Plac Dominikański (Galeria Dominikańska),15
1482,135722484,57771,2022-01-11 19:12:04,2022-01-11 19:26:06,Plac Powstańców Warszawy (Muzeum Narodowe),Plac Dominikański (Galeria Dominikańska),15
1483,135722351,651358,2022-01-11 19:08:31,2022-01-11 19:26:51,Wyszyńskiego / Szczytnicka,Kamienna / Borowska (Aquapark),19
1484,135721185,57488,2022-01-11 18:45:59,2022-01-11 19:26:59,Świdnicka / Piłsudskiego (Hotel Scandic),Zaporoska / Wielka / Krucza,41
1485,135720410,650567,2022-01-11 18:31:07,2022-01-11 19:27:09,Plac Staszica,pl. Powstańców Wielkopolskich,57
1486,135721245,650991,2022-01-11 18:46:51,2022-01-11 19:27:11,Świdnicka / Piłsudskiego (Hotel Scandic),Zaporoska / Wielka / Krucza,41
1487,135720399,651217,2022-01-11 18:30:57,2022-01-11 19:27:27,Plac Staszica,pl. Powstańców Wielkopolskich,57
1488,135722675,650553,2022-01-11 19:16:25,2022-01-11 19:28:12,Berenta / Kasprowicza,Poza stacją,12
1489,135722595,650919,2022-01-11 19:14:31,2022-01-11 19:29:50,Obornicka / Bałtycka,Aleja Kromera,16
1490,135722909,650510,2022-01-11 19:21:57,2022-01-11 19:30:36,pl. Orląt Lwowskich,Plac Strzegomski / Poznańska,9
1491,135722397,651530,2022-01-11 19:09:25,2022-01-11 19:30:49,Pilczycka / Kozanowska,Pilczycka / Kozanowska,22
1492,135723102,650455,2022-01-11 19:26:36,2022-01-11 19:31:07,Nowowiejska / Wyszyńskiego,Nowowiejska / Wyszyńskiego,5
1493,135723046,650618,2022-01-11 19:25:18,2022-01-11 19:31:16,Komandorska / Kamienna,Plac Powstańców Śląskich,6
1494,135722979,651209,2022-01-11 19:23:30,2022-01-11 19:31:32,Kościuszki / Pułaskiego,Plac Dominikański (Galeria Dominikańska),9
1495,135723192,650717,2022-01-11 19:28:36,2022-01-11 19:31:33,Nowowiejska / Wyszyńskiego,Jedności Narodowej / Wyszyńskiego,3
1496,135723230,57865,2022-01-11 19:29:37,2022-01-11 19:32:02,Rogowska/Sukielicka,Rogowska/Sukielicka,3
1497,135722670,650129,2022-01-11 19:16:21,2022-01-11 19:32:52,Sołtysowicka / Redycka,Sołtysowicka / Redycka,17
1498,135722968,57202,2022-01-11 19:22:58,2022-01-11 19:33:07,Drobnera / Plac Bema,Piaskowa / św. Ducha,11
1499,135723027,650285,2022-01-11 19:24:48,2022-01-11 19:33:18,Pereca / Grabiszyńska,Kazimierza Wielkiego (Helios),9
1500,135723157,650029,2022-01-11 19:27:56,2022-01-11 19:33:40,Partyzantów / Okrzei,Olszewskiego / Spółdzielcza,6
1501,135722846,57036,2022-01-11 19:20:34,2022-01-11 19:33:41,Aleja Kromera,al. Kochanowskiego / Śniadeckich ,14
1502,135723040,57465,2022-01-11 19:25:04,2022-01-11 19:33:44,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Bardzka,9
1503,135722812,651014,2022-01-11 19:19:43,2022-01-11 19:34:40,Powstańcow Śląskich / Aleja Hallera,al. Armii Krajowej / Bardzka,15
1504,135723017,57845,2022-01-11 19:24:25,2022-01-11 19:35:09,Plac Jana Pawła II (Akademia Muzyczna),Fosa Miejska ,11
1505,135722921,651129,2022-01-11 19:22:13,2022-01-11 19:35:19,Plac Świętego Macieja / Trzebnicka,Sienkiewicza / Wyszyńskiego,14
1506,135723055,57886,2022-01-11 19:25:25,2022-01-11 19:36:15,Sienkiewicza / Wyszyńskiego,Łukasiewicza / Smoluchowskiego (PWr),11
1507,135723060,650251,2022-01-11 19:25:35,2022-01-11 19:36:59,Sienkiewicza / Wyszyńskiego,Łukasiewicza / Smoluchowskiego (PWr),12
1508,135722815,650621,2022-01-11 19:19:46,2022-01-11 19:37:13,Szewska / Kazimierza Wielkiego ,"Grochowa / Jemiołowa,",18
1509,135723054,650725,2022-01-11 19:25:23,2022-01-11 19:37:29,Bałtycka / Żmigrodzka,Kamieńskiego,13
1510,135723186,650452,2022-01-11 19:28:30,2022-01-11 19:37:57,Żelazna / Pereca,Kazimierza Wielkiego (Helios),10
1511,135722964,57632,2022-01-11 19:22:55,2022-01-11 19:38:02,Drobnera / Dubois,Żeromskiego / Kluczborska,16
1512,135723179,651122,2022-01-11 19:28:24,2022-01-11 19:38:15,Promenady Wrocławskie,Poniatowskiego / Oleśnicka,10
1513,135723584,57572,2022-01-11 19:37:40,2022-01-11 19:38:15,Szczęśliwa (Sky Tower),Szczęśliwa (Sky Tower),1
1514,135723482,57060,2022-01-11 19:35:28,2022-01-11 19:38:43,Popowice,Legnicka / Wejherowska,4
1515,135723390,650855,2022-01-11 19:33:16,2022-01-11 19:39:08,Mickiewicza / pętla tramwajowa,Marca Polo (Olimpia Port),6
1516,135723245,651217,2022-01-11 19:30:05,2022-01-11 19:39:46,pl. Powstańców Wielkopolskich,Plac Uniwersytecki (UWr),10
1517,135719689,57623,2022-01-11 18:17:20,2022-01-11 19:39:47,Racławicka / Rymarska,Poza stacją,83
1518,135723271,57608,2022-01-11 19:30:35,2022-01-11 19:40:04,Plac Grunwaldzki (DS Ołówek),Jedności Narodowej / Wyszyńskiego,10
1519,135723247,650567,2022-01-11 19:30:08,2022-01-11 19:41:01,pl. Powstańców Wielkopolskich,Plac Uniwersytecki (UWr),11
1520,135723125,57742,2022-01-11 19:27:10,2022-01-11 19:41:21,Plac Dominikański (Galeria Dominikańska),Plac Uniwersytecki (UWr),15
1521,135723132,57771,2022-01-11 19:27:15,2022-01-11 19:41:24,Plac Dominikański (Galeria Dominikańska),Plac Uniwersytecki (UWr),15
1522,135723475,650029,2022-01-11 19:35:22,2022-01-11 19:41:49,Olszewskiego / Spółdzielcza,Bacciarellego,7
1523,135723489,57450,2022-01-11 19:35:35,2022-01-11 19:42:27,Przyjaźni / Karkonoska,Wałbrzyska - pętla tramwajowa,7
1524,135723307,651334,2022-01-11 19:31:30,2022-01-11 19:43:12,Aleja Hallera / Mielecka,Przyjaźni,12
1525,135723213,650379,2022-01-11 19:29:08,2022-01-11 19:43:20,Walońska (Angel Poland Group),Walońska (Angel Poland Group),15
1526,135723656,651318,2022-01-11 19:39:08,2022-01-11 19:43:54,Krzywoustego - Rynek Psie Pole,Gorlicka / Litewska,5
1527,135723490,57557,2022-01-11 19:35:36,2022-01-11 19:44:02,Plac Dominikański (Galeria Dominikańska),Walońska (Angel Poland Group),9
1528,135723629,57632,2022-01-11 19:38:36,2022-01-11 19:44:23,Żeromskiego / Kluczborska,Drobnera / Dubois,6
1529,135723388,651324,2022-01-11 19:33:14,2022-01-11 19:45:30,Powstańców Śląskich (Arkady Wrocławskie),Grabiszyńska / Stalowa,13
1530,135723445,651384,2022-01-11 19:34:43,2022-01-11 19:45:42,Plac Staszica,Młodych Techników,11
1531,135723781,57742,2022-01-11 19:41:55,2022-01-11 19:48:38,Plac Uniwersytecki (UWr),Poniatowskiego / Oleśnicka,7
1532,135723790,57771,2022-01-11 19:42:04,2022-01-11 19:48:41,Plac Uniwersytecki (UWr),Poniatowskiego / Oleśnicka,7
1533,135723880,650983,2022-01-11 19:44:13,2022-01-11 19:49:44,Sienkiewicza / Wyszyńskiego,Drobnera / Dubois,6
1534,135723323,650813,2022-01-11 19:31:41,2022-01-11 19:50:16,Jedności Narodowej / Wyszyńskiego,Żeromskiego / Daszyńskiego,19
1535,135723813,650039,2022-01-11 19:42:35,2022-01-11 19:50:21,Szewska / Kazimierza Wielkiego ,Świdnicka / Piłsudskiego (Hotel Scandic),8
1536,135723342,57480,2022-01-11 19:32:17,2022-01-11 19:50:58,Rogowska/Sukielicka,Hallera / Odkrywców,19
1537,135724138,651013,2022-01-11 19:50:30,2022-01-11 19:51:04,Plac Świętego Macieja / Trzebnicka,Plac Świętego Macieja / Trzebnicka,1
1538,135723850,650312,2022-01-11 19:43:27,2022-01-11 19:51:42,Plac Powstańców Śląskich,Powstańców Śląskich (Arkady Wrocławskie),9
1539,135723735,651217,2022-01-11 19:40:45,2022-01-11 19:52:24,Plac Uniwersytecki (UWr),Plac Uniwersytecki (UWr),12
1540,135723773,650567,2022-01-11 19:41:43,2022-01-11 19:52:32,Plac Uniwersytecki (UWr),Plac Uniwersytecki (UWr),11
1541,135723650,651301,2022-01-11 19:38:59,2022-01-11 19:53:21,Młodych Techników,Żeromskiego / Kluczborska,15
1542,135723747,650650,2022-01-11 19:41:02,2022-01-11 19:54:26,Kamienna / Borowska (Aquapark),Piławska,14
1543,135723722,650717,2022-01-11 19:40:26,2022-01-11 19:54:49,Jedności Narodowej / Wyszyńskiego,Bałtycka / Żmigrodzka,15
1544,135723770,650259,2022-01-11 19:41:41,2022-01-11 19:55:42,Wróblewskiego (Teki),Piaskowa / św. Ducha,15
1545,135724266,57451,2022-01-11 19:53:40,2022-01-11 19:56:51,Szewska / Kazimierza Wielkiego ,Wita Stwosza / Szewska,4
1546,135724019,57217,2022-01-11 19:47:46,2022-01-11 19:57:27,Kościuszki / Komuny Paryskiej / Zgodna,Fosa Miejska ,10
1547,135724410,57572,2022-01-11 19:57:09,2022-01-11 19:57:43,Komandorska / Kamienna,Komandorska / Kamienna,1
1548,135724250,57320,2022-01-11 19:53:18,2022-01-11 20:01:48,Nowowiejska / Górnickiego,Poniatowskiego / Oleśnicka,9
1549,135723758,650271,2022-01-11 19:41:22,2022-01-11 20:02:16,Oporów (pętla tramwajowa),Pereca / Grabiszyńska,21
1550,135723789,57596,2022-01-11 19:42:04,2022-01-11 20:02:34,Oporów (pętla tramwajowa),Pereca / Grabiszyńska,21
1551,135724076,57742,2022-01-11 19:49:11,2022-01-11 20:02:34,Poniatowskiego / Oleśnicka,Plac Uniwersytecki (UWr),14
1552,135724084,57771,2022-01-11 19:49:17,2022-01-11 20:02:41,Poniatowskiego / Oleśnicka,Plac Uniwersytecki (UWr),14
1553,135724139,650515,2022-01-11 19:50:31,2022-01-11 20:04:23,Żeromskiego / Daszyńskiego,Żeromskiego / Kluczborska,14
1554,135724280,651471,2022-01-11 19:54:02,2022-01-11 20:04:33,Plac Staszica,pl. Orląt Lwowskich,11
1555,135724339,651312,2022-01-11 19:55:45,2022-01-11 20:05:13,Nyska / Jesionowa,Poza stacją,10
1556,135724726,57842,2022-01-11 20:04:42,2022-01-11 20:05:16,al. Armii Krajowej / Borowska,al. Armii Krajowej / Borowska,1
1557,135724322,651013,2022-01-11 19:55:17,2022-01-11 20:05:56,Plac Świętego Macieja / Trzebnicka,Rondo Reagana,11
1558,135724169,57903,2022-01-11 19:51:13,2022-01-11 20:07:23,Hallera / Odkrywców,Poza stacją,17
1559,135724507,650285,2022-01-11 19:59:20,2022-01-11 20:07:41,Kazimierza Wielkiego (Helios),Pereca / Grabiszyńska,9
1560,135715167,57798,2022-01-11 16:58:28,2022-01-11 20:08:41,Poza stacją,Aleja Hallera / Mielecka,191
1561,135724514,650768,2022-01-11 19:59:32,2022-01-11 20:10:42,Krzywoustego / Korona,Berenta / Kasprowicza,12
1562,135724176,650440,2022-01-11 19:51:26,2022-01-11 20:12:02,Kościuszki / Pułaskiego,pl. Orląt Lwowskich,21
1563,135724876,57888,2022-01-11 20:09:09,2022-01-11 20:13:01,pl. Orląt Lwowskich,Rynek,4
1564,135724859,57736,2022-01-11 20:08:37,2022-01-11 20:13:11,al. Armii Krajowej / Borowska,al. Armii Krajowej / Bardzka,5
1565,135724904,57217,2022-01-11 20:09:57,2022-01-11 20:13:27,Fosa Miejska ,Powstańców Śląskich (Arkady Wrocławskie),4
1566,135724849,57169,2022-01-11 20:08:28,2022-01-11 20:13:40,al. Armii Krajowej / Borowska,al. Armii Krajowej / Bardzka,6
1567,135724421,650090,2022-01-11 19:57:25,2022-01-11 20:13:51,Legnicka / Młodych Techników,Ślężna / Aleja Wiśniowa,17
1568,135724553,650636,2022-01-11 20:00:35,2022-01-11 20:14:05,Drobnera / Dubois,Walońska (Angel Poland Group),14
1569,135724334,57632,2022-01-11 19:55:38,2022-01-11 20:14:34,Drobnera / Dubois,Drobnera / Dubois,19
1570,135724731,651492,2022-01-11 20:04:58,2022-01-11 20:14:39,al. Armii Krajowej / Borowska,Szczęśliwa (Sky Tower),10
1571,135724243,650567,2022-01-11 19:53:08,2022-01-11 20:15:02,Plac Uniwersytecki (UWr),pl. Powstańców Wielkopolskich,22
1572,135724246,651217,2022-01-11 19:53:09,2022-01-11 20:15:07,Plac Uniwersytecki (UWr),pl. Powstańców Wielkopolskich,22
1573,135724735,57845,2022-01-11 20:05:08,2022-01-11 20:15:34,Fosa Miejska ,Dyrekcyjna / Borowska (Wroclavia),11
1574,135725109,57842,2022-01-11 20:15:30,2022-01-11 20:16:02,Ślężna / Kamienna (Uniw. Ekonomiczny),Ślężna / Kamienna (Uniw. Ekonomiczny),1
1575,135724510,650983,2022-01-11 19:59:26,2022-01-11 20:16:32,Drobnera / Dubois,Drobnera / Dubois,18
1576,135724926,57628,2022-01-11 20:10:31,2022-01-11 20:17:10,Legnicka (Park Magnolia),Poza stacją,7
1577,135724671,57742,2022-01-11 20:03:20,2022-01-11 20:18:15,Plac Uniwersytecki (UWr),Plac Uniwersytecki (UWr),15
1578,135724678,57771,2022-01-11 20:03:27,2022-01-11 20:18:16,Plac Uniwersytecki (UWr),Plac Uniwersytecki (UWr),15
1579,135724966,57108,2022-01-11 20:11:27,2022-01-11 20:18:23,Poza stacją,Plac Świętego Macieja / Trzebnicka,7
1580,135724874,57132,2022-01-11 20:09:03,2022-01-11 20:18:31,Strzegomska / Estońska,Graniczna / Strzegomska,10
1581,135724916,651219,2022-01-11 20:10:15,2022-01-11 20:19:36,Plac Dominikański (Galeria Dominikańska),Kościuszki / Komuny Paryskiej / Zgodna,10
1582,135724597,650178,2022-01-11 20:01:38,2022-01-11 20:19:43,Popowice,Śrubowa / Strzegomska,19
1583,135725125,650567,2022-01-11 20:16:02,2022-01-11 20:19:54,pl. Powstańców Wielkopolskich,Plac Staszica,4
1584,135725133,651217,2022-01-11 20:16:17,2022-01-11 20:20:08,pl. Powstańców Wielkopolskich,Plac Staszica,4
1585,135724448,650074,2022-01-11 19:57:53,2022-01-11 20:20:13,Grabiszyńska / Aleja Hallera,Promenady Wrocławskie,23
1586,135725057,650759,2022-01-11 20:14:11,2022-01-11 20:20:16,"Dworzec Główny, południe",Kościuszki / Komuny Paryskiej / Zgodna,7
1587,135724674,57783,2022-01-11 20:03:24,2022-01-11 20:21:48,Grabiszyńska / Aleja Hallera,Ślężna / Kamienna (Uniw. Ekonomiczny),19
1588,135724700,57358,2022-01-11 20:04:15,2022-01-11 20:21:48,Legnicka (Park Magnolia),Rynek,18
1589,135725102,650636,2022-01-11 20:15:16,2022-01-11 20:23:15,Walońska (Angel Poland Group),Rondo Reagana,8
1590,135725220,57742,2022-01-11 20:18:47,2022-01-11 20:23:27,Plac Uniwersytecki (UWr),Kurkowa / Dubois,5
1591,135725224,57771,2022-01-11 20:18:57,2022-01-11 20:23:29,Plac Uniwersytecki (UWr),Kurkowa / Dubois,5
1592,135725230,57541,2022-01-11 20:19:10,2022-01-11 20:23:29,Rogowska / Zemska,Rogowska / Zemska,5
1593,135724995,57138,2022-01-11 20:12:14,2022-01-11 20:25:00,Dworzec Główny ,Traugutta / Kościuszki,13
1594,135724970,57140,2022-01-11 20:11:40,2022-01-11 20:25:04,Zatorska / Królewska - pętla MPK,Zatorska / Królewska - pętla MPK,14
1595,135724873,57738,2022-01-11 20:09:01,2022-01-11 20:26:00,Grabiszyńska / Stalowa,Kamienna / Borowska (Aquapark),17
1596,135724922,650561,2022-01-11 20:10:23,2022-01-11 20:26:15,Dworzec Główny ,Grabiszyńska / Stalowa,16
1597,135725383,57163,2022-01-11 20:23:37,2022-01-11 20:26:41,Rogowska / Zemska,Rogowska/Sukielicka,4
1598,135725268,57845,2022-01-11 20:20:09,2022-01-11 20:27:41,Dyrekcyjna / Borowska (Wroclavia),Plac Legionów,8
1599,135725225,650908,2022-01-11 20:18:58,2022-01-11 20:28:19,Wałbrzyska - pętla tramwajowa,Zwycięska / Agrestowa,10
1600,135725475,57865,2022-01-11 20:26:59,2022-01-11 20:28:37,Rogowska/Sukielicka,Rogowska/Sukielicka,2
1601,135724450,651112,2022-01-11 19:57:53,2022-01-11 20:29:36,Kamienna / Borowska (Aquapark),Śrubowa / Strzegomska,32
1602,135725177,57843,2022-01-11 20:17:39,2022-01-11 20:31:02,Na Grobli (PWr - Geocentrum),Wróblewskiego (Teki),14
1603,135725157,650038,2022-01-11 20:17:09,2022-01-11 20:31:19,Na Grobli (PWr - Geocentrum),Wróblewskiego (Teki),15
1604,135725030,57829,2022-01-11 20:13:25,2022-01-11 20:32:08,Olszewskiego / Spółdzielcza,"Olszewskiego, pętla tramwajowa",19
1605,135725219,651541,2022-01-11 20:18:46,2022-01-11 20:33:45,Żelazna / Pereca,al. Armii Krajowej / Borowska,15
1606,135725396,57742,2022-01-11 20:24:00,2022-01-11 20:34:24,Kurkowa / Dubois,Kurkowa / Dubois,11
1607,135725401,57771,2022-01-11 20:24:07,2022-01-11 20:34:28,Kurkowa / Dubois,Kurkowa / Dubois,11
1608,135725380,651209,2022-01-11 20:23:35,2022-01-11 20:34:30,Plac Dominikański (Galeria Dominikańska),Dyrekcyjna / Borowska (Wroclavia),11
1609,135725360,57164,2022-01-11 20:22:51,2022-01-11 20:34:33,Dworzec Główny ,Nyska / Jesionowa,12
1610,135725450,650312,2022-01-11 20:25:47,2022-01-11 20:35:41,Powstańców Śląskich (Arkady Wrocławskie),Pereca / Grabiszyńska,10
1611,135725674,650259,2022-01-11 20:33:05,2022-01-11 20:35:41,Piaskowa / św. Ducha,Plac Dominikański (Galeria Dominikańska),3
1612,135725162,57632,2022-01-11 20:17:18,2022-01-11 20:36:05,Drobnera / Dubois,Kazimierza Wielkiego (Helios),19
1613,135725393,650689,2022-01-11 20:23:53,2022-01-11 20:36:31,Powstańców Śląskich/Orla,Zaporoska / Gajowicka,13
1614,135725615,651471,2022-01-11 20:31:15,2022-01-11 20:37:45,pl. Orląt Lwowskich,Szewska / Kazimierza Wielkiego ,7
1615,135725242,650983,2022-01-11 20:19:24,2022-01-11 20:38:07,Drobnera / Dubois,Traugutta / Pułaskiego,19
1616,135725514,651388,2022-01-11 20:28:07,2022-01-11 20:38:32,al. Armii Krajowej / Bardzka,Poza stacją,11
1617,135725569,57256,2022-01-11 20:29:51,2022-01-11 20:38:55,al. Kochanowskiego / Kopernika,Nowowiejska / Wyszyńskiego,10
1618,135725604,57594,2022-01-11 20:31:01,2022-01-11 20:39:01,Plac Uniwersytecki (UWr),Plac Staszica,8
