,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
1619,135725454,57320,2022-01-11 20:25:56,2022-01-11 20:39:10,Poniatowskiego / Oleśnicka,Aleja Kromera,14
1620,135725456,650892,2022-01-11 20:25:59,2022-01-11 20:39:14,Poniatowskiego / Oleśnicka,Aleja Kromera,14
1621,135725757,57798,2022-01-11 20:35:38,2022-01-11 20:40:54,Aleja Hallera / Mielecka,"Grochowa / Jemiołowa,",6
1622,135725541,651122,2022-01-11 20:29:08,2022-01-11 20:40:55,Poniatowskiego / Oleśnicka,Dworzec Główny ,12
1623,135725750,650919,2022-01-11 20:35:27,2022-01-11 20:43:45,Aleja Kromera,Żeromskiego / Daszyńskiego,9
1624,135725784,57632,2022-01-11 20:36:38,2022-01-11 20:44:32,Kazimierza Wielkiego (Helios),Drobnera / Dubois,8
1625,135725763,57738,2022-01-11 20:35:50,2022-01-11 20:44:33,Kamienna / Borowska (Aquapark),Borowska (Uniw. Szpital Kliniczny),9
1626,135725745,57742,2022-01-11 20:35:21,2022-01-11 20:47:28,Kurkowa / Dubois,Kazimierza Wielkiego (Helios),13
1627,135725751,57771,2022-01-11 20:35:28,2022-01-11 20:47:29,Kurkowa / Dubois,Kazimierza Wielkiego (Helios),13
1628,135725512,57163,2022-01-11 20:28:06,2022-01-11 20:47:36,Rogowska/Sukielicka,Rogowska/Sukielicka,20
1629,135725815,650699,2022-01-11 20:37:42,2022-01-11 20:48:37,Gliniana / Gajowa,Powstańcow Śląskich / Aleja Hallera,11
1630,135725734,57217,2022-01-11 20:35:06,2022-01-11 20:51:08,Powstańców Śląskich (Arkady Wrocławskie),Fosa Miejska ,17
1631,135725859,650660,2022-01-11 20:39:12,2022-01-11 20:51:14,Graniczna / Strzegomska,Strzegomska / Estońska,13
1632,135724630,57737,2022-01-11 20:02:26,2022-01-11 20:51:28,Nyska / Jesionowa,Nyska / Jesionowa,50
1633,135726088,650367,2022-01-11 20:47:00,2022-01-11 20:52:36,Lotnicza / Na Ostatnim Groszu,Legnicka / Wejherowska,6
1634,135725927,651132,2022-01-11 20:41:01,2022-01-11 20:52:53,Poza stacją,pl. Orląt Lwowskich,12
1635,135725748,651209,2022-01-11 20:35:25,2022-01-11 20:52:55,Dyrekcyjna / Borowska (Wroclavia),Grota-Roweckiego / Parafialna,18
1636,135725835,57948,2022-01-11 20:38:15,2022-01-11 20:53:10,Kazimierza Wielkiego (Helios),Nowowiejska / Górnickiego,15
1637,135725966,651122,2022-01-11 20:42:15,2022-01-11 20:53:10,Dworzec Główny ,Żelazna / Pereca,11
1638,135726235,651394,2022-01-11 20:52:09,2022-01-11 20:54:43,Stabłowicka / Główna ,Stabłowicka / Główna ,3
1639,135725996,650269,2022-01-11 20:43:31,2022-01-11 20:55:07,Aleja Hallera / Mielecka,Skarbowców / Wietrzna,12
1640,135725994,651254,2022-01-11 20:43:25,2022-01-11 20:55:09,Aleja Hallera / Mielecka,Skarbowców / Wietrzna,12
1641,135726207,650193,2022-01-11 20:51:00,2022-01-11 20:55:56,Plac Uniwersytecki (UWr),Kazimierza Wielkiego (Helios),5
1642,135726155,650618,2022-01-11 20:49:33,2022-01-11 20:56:17,Plac Powstańców Śląskich,Powstańcow Śląskich / Aleja Hallera,7
1643,135726146,651492,2022-01-11 20:49:10,2022-01-11 20:58:50,Szczęśliwa (Sky Tower),Żelazna / Pereca,10
1644,135726119,57742,2022-01-11 20:48:06,2022-01-11 20:59:16,Kazimierza Wielkiego (Helios),Kurkowa / Dubois,12
1645,135726121,57771,2022-01-11 20:48:12,2022-01-11 20:59:19,Kazimierza Wielkiego (Helios),Kurkowa / Dubois,12
1646,135726116,651308,2022-01-11 20:48:00,2022-01-11 21:01:04,Drobnera / Dubois,Zaporoska / Grabiszyńska,14
1647,135726438,651004,2022-01-11 21:00:30,2022-01-11 21:01:07,Aleja Hallera / Mielecka,Aleja Hallera / Mielecka,1
1648,135726392,650259,2022-01-11 20:58:30,2022-01-11 21:05:45,Plac Dominikański (Galeria Dominikańska),Walońska (Angel Poland Group),8
1649,135726234,57931,2022-01-11 20:52:08,2022-01-11 21:06:47,Żeromskiego / Daszyńskiego,Żeromskiego / Daszyńskiego,15
1650,135726602,57572,2022-01-11 21:06:16,2022-01-11 21:06:49,Ślężna / Aleja Wiśniowa,Ślężna / Aleja Wiśniowa,1
1651,135725740,57060,2022-01-11 20:35:16,2022-01-11 21:07:25,Legnicka / Wejherowska,Popowice,33
1652,135726463,651466,2022-01-11 21:01:37,2022-01-11 21:07:28,Dyrekcyjna / Borowska (Wroclavia),Szczęśliwa (Sky Tower),6
1653,135726223,650868,2022-01-11 20:51:48,2022-01-11 21:07:42,Poza stacją,Poza stacją,16
1654,135726171,651182,2022-01-11 20:49:59,2022-01-11 21:08:02,Dyrekcyjna / Borowska (Wroclavia),Plac Jana Pawła II (Akademia Muzyczna),19
1655,135726225,57632,2022-01-11 20:51:49,2022-01-11 21:08:42,Drobnera / Dubois,Drobnera / Dubois,17
1656,135726273,651132,2022-01-11 20:53:38,2022-01-11 21:09:56,pl. Orląt Lwowskich,Powstańców Śląskich/Orla,17
1657,135726327,650367,2022-01-11 20:55:37,2022-01-11 21:11:25,Legnicka / Wejherowska,Strzegomska / Estońska,16
1658,135726421,57742,2022-01-11 20:59:46,2022-01-11 21:11:34,Kurkowa / Dubois,Plac Jana Pawła II (Akademia Muzyczna),12
1659,135726424,57771,2022-01-11 20:59:51,2022-01-11 21:11:37,Kurkowa / Dubois,Plac Jana Pawła II (Akademia Muzyczna),12
1660,135726435,57451,2022-01-11 21:00:20,2022-01-11 21:14:15,Wita Stwosza / Szewska,Nowowiejska / Górnickiego,14
1661,135726707,651132,2022-01-11 21:10:47,2022-01-11 21:14:50,Powstańców Śląskich/Orla,Ślężna / pętla tramwajowa,5
1662,135726458,650142,2022-01-11 21:01:29,2022-01-11 21:15:31,Aleja Hallera / Mielecka,Szczęśliwa (Sky Tower),15
1663,135726354,57886,2022-01-11 20:56:40,2022-01-11 21:16:04,Łukasiewicza / Smoluchowskiego (PWr),Berenta / Kasprowicza,20
1664,135726639,57740,2022-01-11 21:08:10,2022-01-11 21:16:14,Partyzantów / Okrzei,Bacciarellego,9
1665,135726387,57601,2022-01-11 20:57:57,2022-01-11 21:17:28,Szewska / Kazimierza Wielkiego ,Wróblewskiego (ZOO),20
1666,135726799,57602,2022-01-11 21:14:12,2022-01-11 21:17:33,Wyszyńskiego / Szczytnicka,Plac Grunwaldzki / Polaka,4
1667,135726507,651476,2022-01-11 21:02:54,2022-01-11 21:17:48,Legnicka / Młodych Techników,Drobnera / Plac Bema,15
1668,135726626,57786,2022-01-11 21:07:32,2022-01-11 21:18:07,Plac Powstańców Śląskich,Gliniana / Gajowa,11
1669,135726646,57457,2022-01-11 21:08:23,2022-01-11 21:18:41,Aleja Hallera / Mielecka,Klecińska (Wrocław Grabiszyn),11
1670,135726727,651341,2022-01-11 21:11:43,2022-01-11 21:18:51,Krzywoustego / Korona,Poza stacją,8
1671,135726608,650452,2022-01-11 21:06:26,2022-01-11 21:19:20,Kazimierza Wielkiego (Helios),Poniatowskiego / Oleśnicka,13
1672,135726674,651182,2022-01-11 21:09:32,2022-01-11 21:19:41,Plac Jana Pawła II (Akademia Muzyczna),Dworzec Główny ,11
1673,135726938,57888,2022-01-11 21:20:23,2022-01-11 21:20:43,Rynek,Rynek,1
1674,135726831,650193,2022-01-11 21:15:33,2022-01-11 21:21:54,Kazimierza Wielkiego (Helios),Kazimierza Wielkiego (Helios),7
1675,135726863,651236,2022-01-11 21:16:31,2022-01-11 21:22:31,"Grochowa / Jemiołowa,",Zaporoska / Grabiszyńska,6
1676,135726841,650813,2022-01-11 21:16:02,2022-01-11 21:22:47,Żeromskiego / Daszyńskiego,pl. Powstańców Wielkopolskich,7
1677,135726949,57476,2022-01-11 21:20:53,2022-01-11 21:24:20,Reymonta / Kleczkowska,Plac Staszica,4
1678,135724436,651060,2022-01-11 19:57:41,2022-01-11 21:24:27,Poza stacją,Czekoladowa / Wałbrzyska,87
1679,135726942,650618,2022-01-11 21:20:38,2022-01-11 21:24:29,Powstańcow Śląskich / Aleja Hallera,Ślężna / Aleja Wiśniowa,4
1680,135726694,57574,2022-01-11 21:10:07,2022-01-11 21:24:37,Kamieńskiego,pl. Powstańców Wielkopolskich,15
1681,135726739,57742,2022-01-11 21:12:13,2022-01-11 21:24:41,Plac Jana Pawła II (Akademia Muzyczna),Drobnera / Dubois,13
1682,135726605,650777,2022-01-11 21:06:18,2022-01-11 21:24:42,Poza stacją,Zaporoska / Grabiszyńska,19
1683,135726743,57771,2022-01-11 21:12:19,2022-01-11 21:24:44,Plac Jana Pawła II (Akademia Muzyczna),Drobnera / Dubois,13
1684,135726917,650041,2022-01-11 21:18:57,2022-01-11 21:26:31,Plac Świętego Macieja / Trzebnicka,Kazimierza Wielkiego (Helios),8
1685,135726673,57255,2022-01-11 21:09:32,2022-01-11 21:26:39,Poza stacją,Poniatowskiego / Oleśnicka,18
1686,135726972,651013,2022-01-11 21:21:33,2022-01-11 21:27:02,Rondo Reagana,Nowowiejska / Wyszyńskiego,6
1687,135726855,57817,2022-01-11 21:16:23,2022-01-11 21:27:15,Pereca / Grabiszyńska,Grabiszyńska / Aleja Hallera,11
1688,135726823,651132,2022-01-11 21:15:21,2022-01-11 21:29:34,Ślężna / pętla tramwajowa,al. Armii Krajowej / Bardzka,15
1689,135726710,57632,2022-01-11 21:10:54,2022-01-11 21:29:42,Drobnera / Dubois,pl. Powstańców Wielkopolskich,19
1690,135726052,57053,2022-01-11 20:45:29,2022-01-11 21:30:44,"Paprotna / Obornicka, zajezdnia MPK",Stabłowicka / Główna ,46
1691,135725691,650866,2022-01-11 20:33:38,2022-01-11 21:31:09,Plac Grunwaldzki / Polaka,Plac Grunwaldzki / Polaka,58
1692,135727067,57742,2022-01-11 21:25:38,2022-01-11 21:33:03,Drobnera / Dubois,Poniatowskiego / Oleśnicka,8
1693,135727076,57771,2022-01-11 21:25:51,2022-01-11 21:33:07,Drobnera / Dubois,Poniatowskiego / Oleśnicka,8
1694,135726923,57736,2022-01-11 21:19:23,2022-01-11 21:34:24,al. Armii Krajowej / Bardzka,Plac Powstańców Warszawy (Muzeum Narodowe),16
1695,135727125,650525,2022-01-11 21:28:43,2022-01-11 21:34:49,Opolska / pętla tramwajowa,Opolska / Siemianowicka,7
1696,135727158,57632,2022-01-11 21:30:28,2022-01-11 21:35:27,pl. Powstańców Wielkopolskich,Drobnera / Dubois,5
1697,135727141,57567,2022-01-11 21:29:37,2022-01-11 21:36:10,Kozanowska / Pilczycka,Lotnicza / Bajana,7
1698,135726461,650652,2022-01-11 21:01:35,2022-01-11 21:36:24,Wałbrzyska - pętla tramwajowa,Żelazna / Pereca,35
1699,135727018,57519,2022-01-11 21:23:30,2022-01-11 21:36:28,Kazimierza Wielkiego (Helios),Żelazna / Pereca,13
1700,135727195,57903,2022-01-11 21:32:24,2022-01-11 21:36:51,Poza stacją,Szczęśliwa (Sky Tower),5
1701,135724166,650039,2022-01-11 19:51:09,2022-01-11 21:36:56,Świdnicka / Piłsudskiego (Hotel Scandic),Drobnera / Plac Bema,106
1702,135727046,651105,2022-01-11 21:24:34,2022-01-11 21:37:08,Poza stacją,Kutrzeby / Hubala,13
1703,135727228,57742,2022-01-11 21:33:38,2022-01-11 21:38:34,Poniatowskiego / Oleśnicka,pl. Powstańców Wielkopolskich,5
1704,135727234,57771,2022-01-11 21:33:49,2022-01-11 21:38:34,Poniatowskiego / Oleśnicka,pl. Powstańców Wielkopolskich,5
1705,135726958,57358,2022-01-11 21:21:08,2022-01-11 21:39:08,Rynek,Aleja Kromera,18
1706,135727140,651013,2022-01-11 21:29:36,2022-01-11 21:40:41,Nowowiejska / Wyszyńskiego,Janiszewskiego (PWr),12
1707,135727372,57875,2022-01-11 21:39:38,2022-01-11 21:44:56,Szewska / Kazimierza Wielkiego ,Dworzec Główny ,6
1708,135727315,57736,2022-01-11 21:37:44,2022-01-11 21:44:57,Plac Powstańców Warszawy (Muzeum Narodowe),Plac Świętego Macieja / Trzebnicka,8
1709,135727384,651537,2022-01-11 21:40:10,2022-01-11 21:46:45,Plac Powstańców Warszawy (Muzeum Narodowe),Nowowiejska / Górnickiego,7
1710,135727225,650090,2022-01-11 21:33:28,2022-01-11 21:47:28,Ślężna / Aleja Wiśniowa,Tarnogajska / Klimasa,14
1711,135727488,651014,2022-01-11 21:45:52,2022-01-11 21:49:35,al. Armii Krajowej / Bardzka,Świeradowska / Krynicka,4
1712,135727397,650636,2022-01-11 21:40:54,2022-01-11 21:50:17,Rondo Reagana,Walońska (Angel Poland Group),10
1713,135727304,650792,2022-01-11 21:37:05,2022-01-11 21:50:36,Rynek,Rondo Reagana,14
1714,135727211,650556,2022-01-11 21:32:53,2022-01-11 21:51:51,Plac Grunwaldzki / Polaka,Poza stacją,19
1715,135727439,650367,2022-01-11 21:43:05,2022-01-11 21:54:51,Strzegomska / Estońska,Klecińska (Wrocław Grabiszyn),12
1716,135727456,651498,2022-01-11 21:44:10,2022-01-11 21:55:44,Młodych Techników,Plac Staszica,12
1717,135727471,650184,2022-01-11 21:44:52,2022-01-11 21:56:04,Krucza / Mielecka / Stalowa,Kamienna / Borowska (Aquapark),12
1718,135727614,57211,2022-01-11 21:52:02,2022-01-11 21:56:33,Plac Jana Pawła II (Akademia Muzyczna),Plac Legionów,5
1719,135727635,650556,2022-01-11 21:52:56,2022-01-11 21:56:36,Poza stacją,Kościuszki / Komuny Paryskiej / Zgodna,4
1720,135727576,57386,2022-01-11 21:50:06,2022-01-11 21:56:50,Powstańcow Śląskich / Aleja Hallera,Krucza / Mielecka / Stalowa,7
1721,135727572,650699,2022-01-11 21:49:54,2022-01-11 21:58:04,Powstańcow Śląskich / Aleja Hallera,Krucza / Mielecka / Stalowa,9
1722,135727375,651471,2022-01-11 21:39:44,2022-01-11 21:59:13,Szewska / Kazimierza Wielkiego ,Borowska (Uniw. Szpital Kliniczny),20
1723,135727605,57843,2022-01-11 21:51:33,2022-01-11 22:00:49,Wróblewskiego (Teki),Rakowiecka,10
1724,135727048,57594,2022-01-11 21:24:41,2022-01-11 22:02:17,Plac Staszica,Drobnera / Dubois,38
1725,135727613,57199,2022-01-11 21:51:56,2022-01-11 22:03:08,Piaskowa / św. Ducha,Wróblewskiego (Teki),12
1726,135727590,57954,2022-01-11 21:50:55,2022-01-11 22:07:04,Plac Jana Pawła II (Akademia Muzyczna),Lotnicza / Na Ostatnim Groszu,17
1727,135727602,57033,2022-01-11 21:51:28,2022-01-11 22:08:31,Kamienna / Borowska (Aquapark),Grabiszyńska / Stalowa,18
1728,135727777,651497,2022-01-11 21:59:19,2022-01-11 22:13:52,Szewska / Kazimierza Wielkiego ,Kamienna / Tomaszowska,15
1729,135727976,651092,2022-01-11 22:07:05,2022-01-11 22:16:37,al. Brücknera / Kwidzyńska,Sołtysowicka / Redycka,10
1730,135727766,57771,2022-01-11 21:58:50,2022-01-11 22:17:22,pl. Powstańców Wielkopolskich,Wita Stwosza / Szewska,19
1731,135727775,57742,2022-01-11 21:59:13,2022-01-11 22:17:24,pl. Powstańców Wielkopolskich,Wita Stwosza / Szewska,19
1732,135726328,650870,2022-01-11 20:55:39,2022-01-11 22:18:16,Stabłowicka / Główna ,Stabłowicka / Główna ,83
1733,135728142,650685,2022-01-11 22:14:02,2022-01-11 22:18:55,Żmigrodzka / Marino,"Paprotna / Obornicka, zajezdnia MPK",5
1734,135728078,650983,2022-01-11 22:11:45,2022-01-11 22:19:57,Traugutta / Pułaskiego,Hubska / Prudnicka,9
1735,135728067,650866,2022-01-11 22:11:20,2022-01-11 22:20:53,Plac Grunwaldzki / Polaka,Kościuszki / Komuny Paryskiej / Zgodna,10
1736,135728116,650505,2022-01-11 22:13:20,2022-01-11 22:21:55,Solskiego / al. Piastów,Czekoladowa / Wałbrzyska,9
1737,135728293,57340,2022-01-11 22:21:45,2022-01-11 22:22:11,"Dworzec Główny, południe","Dworzec Główny, południe",1
1738,135728229,57771,2022-01-11 22:18:18,2022-01-11 22:22:29,Wita Stwosza / Szewska,Plac Uniwersytecki (UWr),5
1739,135728148,651537,2022-01-11 22:14:09,2022-01-11 22:23:24,Nowowiejska / Górnickiego,Plac Dominikański (Galeria Dominikańska),10
1740,135728263,650223,2022-01-11 22:20:22,2022-01-11 22:24:19,Kraszewskiego / Trzebnicka,pl. Powstańców Wielkopolskich,4
1741,135727941,57632,2022-01-11 22:05:56,2022-01-11 22:24:47,Drobnera / Dubois,Kurkowa / Dubois,19
1742,135720068,57401,2022-01-11 18:24:39,2022-01-11 22:26:20,Plac Powstańców Śląskich,Zaporoska / Wielka / Krucza,242
1743,135728186,651013,2022-01-11 22:15:45,2022-01-11 22:27:43,Janiszewskiego (PWr),Sienkiewicza / Wyszyńskiego,12
1744,135728348,57632,2022-01-11 22:25:18,2022-01-11 22:27:56,Kurkowa / Dubois,Drobnera / Dubois,3
1745,135728344,650813,2022-01-11 22:25:07,2022-01-11 22:28:19,pl. Powstańców Wielkopolskich,Plac Świętego Macieja / Trzebnicka,4
1746,135728400,57108,2022-01-11 22:27:22,2022-01-11 22:30:34,Plac Świętego Macieja / Trzebnicka,Poniatowskiego / Oleśnicka,4
1747,135728223,57742,2022-01-11 22:18:03,2022-01-11 22:33:11,Wita Stwosza / Szewska,Drobnera / Plac Bema,16
1748,135728309,57493,2022-01-11 22:22:44,2022-01-11 22:33:12,Plac Uniwersytecki (UWr),Drobnera / Plac Bema,11
1749,135728246,57776,2022-01-11 22:19:35,2022-01-11 22:33:54,Plac Kościuszki (Renoma),Rondo Reagana,15
1750,135728240,650717,2022-01-11 22:19:13,2022-01-11 22:35:04,Bałtycka / Żmigrodzka,Poza stacją,16
1751,135728470,650617,2022-01-11 22:31:03,2022-01-11 22:37:03,Oporów (pętla tramwajowa),Grabiszyńska / Aleja Hallera,6
1752,135728482,651537,2022-01-11 22:31:40,2022-01-11 22:37:37,Plac Dominikański (Galeria Dominikańska),Rynek,6
1753,135728335,651541,2022-01-11 22:24:24,2022-01-11 22:38:34,al. Armii Krajowej / Borowska,Żelazna / Pereca,15
1754,135728338,651532,2022-01-11 22:24:26,2022-01-11 22:40:53,Kamienna / Tomaszowska,Racławicka / Rymarska,17
1755,135727980,651206,2022-01-11 22:07:17,2022-01-11 22:41:48,Grota-Roweckiego/Iwaszkiewicza,Grota-Roweckiego/Iwaszkiewicza,35
1756,135728428,650906,2022-01-11 22:29:04,2022-01-11 22:42:36,Dyrekcyjna / Borowska (Wroclavia),Powstańcow Śląskich / Aleja Hallera,14
1757,135728622,650515,2022-01-11 22:39:38,2022-01-11 22:43:04,Żeromskiego / Kluczborska,Nowowiejska / Wyszyńskiego,4
1758,135728517,57164,2022-01-11 22:33:33,2022-01-11 22:44:19,Nyska / Jesionowa,Kościuszki / Pułaskiego,11
1759,135728474,57340,2022-01-11 22:31:08,2022-01-11 22:45:18,"Dworzec Główny, południe",Borowska (Uniw. Szpital Kliniczny),15
1760,135728548,650717,2022-01-11 22:35:37,2022-01-11 22:45:50,Poza stacją,Plac Grunwaldzki (DS Ołówek),11
1761,135728627,57357,2022-01-11 22:40:02,2022-01-11 22:45:58,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,6
1762,135728662,651197,2022-01-11 22:42:44,2022-01-11 22:50:36,Szewska / Kazimierza Wielkiego ,Walońska (Angel Poland Group),8
1763,135728245,57903,2022-01-11 22:19:33,2022-01-11 22:50:40,Szczęśliwa (Sky Tower),Pereca / Grabiszyńska,32
1764,135728743,650134,2022-01-11 22:48:12,2022-01-11 22:53:55,Piaskowa / św. Ducha,Plac Świętego Macieja / Trzebnicka,6
1765,135728587,57086,2022-01-11 22:37:53,2022-01-11 22:56:22,Grabiszyńska / Aleja Hallera,Grabiszyńska / Stalowa,19
1766,135728698,650184,2022-01-11 22:45:22,2022-01-11 22:56:55,Kamienna / Borowska (Aquapark),Krucza / Mielecka / Stalowa,12
1767,135728361,57478,2022-01-11 22:25:37,2022-01-11 22:57:51,Szewska / Kazimierza Wielkiego ,Opolska / pętla tramwajowa,33
1768,135728767,650884,2022-01-11 22:49:34,2022-01-11 23:00:40,Dworzec Główny ,Kościuszki / Komuny Paryskiej / Zgodna,12
1769,135728708,57340,2022-01-11 22:46:03,2022-01-11 23:00:47,Borowska (Uniw. Szpital Kliniczny),Poza stacją,15
1770,135728927,651476,2022-01-11 22:59:54,2022-01-11 23:01:34,Drobnera / Plac Bema,Drobnera / Plac Bema,2
1771,135728746,57465,2022-01-11 22:48:21,2022-01-11 23:01:38,al. Armii Krajowej / Bardzka,Poza stacją,14
1772,135728542,57888,2022-01-11 22:35:13,2022-01-11 23:02:25,Rynek,Racławicka / Rymarska,28
1773,135728943,651358,2022-01-11 23:01:07,2022-01-11 23:05:35,Kamienna / Borowska (Aquapark),Kamienna / Tomaszowska,5
1774,135728331,57311,2022-01-11 22:24:00,2022-01-11 23:06:04,Szewska / Kazimierza Wielkiego ,Czekoladowa / Wałbrzyska,43
1775,135728916,57422,2022-01-11 22:59:04,2022-01-11 23:07:14,Komandorska / Sanocka,Zaporoska / Grabiszyńska,9
1776,135728849,650973,2022-01-11 22:55:18,2022-01-11 23:10:36,Traugutta / Pułaskiego,Karwińska / Opolska,16
1777,135728925,651466,2022-01-11 22:59:38,2022-01-11 23:10:41,Szczęśliwa (Sky Tower),Ślężna / Aleja Wiśniowa,12
1778,135729053,650052,2022-01-11 23:08:26,2022-01-11 23:12:51,Plac Grunwaldzki / Polaka,Walońska (Angel Poland Group),5
1779,135728891,650198,2022-01-11 22:57:34,2022-01-11 23:13:08,Nowowiejska / Wyszyńskiego,Dworzec Główny ,16
1780,135729081,57171,2022-01-11 23:10:39,2022-01-11 23:13:59,Plac Powstańców Śląskich,Powstańcow Śląskich / Aleja Hallera,4
1781,135729089,650009,2022-01-11 23:11:34,2022-01-11 23:14:51,Karwińska / Opolska,Opolska / pętla tramwajowa,4
1782,135728961,650039,2022-01-11 23:01:53,2022-01-11 23:17:31,Drobnera / Plac Bema,Kościuszki / Pułaskiego,16
1783,135729085,651151,2022-01-11 23:10:46,2022-01-11 23:19:46,Świdnicka / Piłsudskiego (Hotel Scandic),Krucza / Mielecka / Stalowa,9
1784,135729145,57108,2022-01-11 23:16:48,2022-01-11 23:21:52,Poniatowskiego / Oleśnicka,Wyszyńskiego / Szczytnicka,6
1785,135729156,650142,2022-01-11 23:17:51,2022-01-11 23:24:54,Szczęśliwa (Sky Tower),Grabiszyńska / Stalowa,8
1786,135729192,57767,2022-01-11 23:20:48,2022-01-11 23:26:37,pl. Powstańców Wielkopolskich,Promenady Wrocławskie,6
1787,135729290,650038,2022-01-11 23:27:29,2022-01-11 23:31:16,Wróblewskiego (Teki),Wróblewskiego (ZOO),4
1788,135729284,651150,2022-01-11 23:27:06,2022-01-11 23:31:23,Wróblewskiego (Teki),Wróblewskiego (ZOO),5
1789,135729204,650379,2022-01-11 23:21:25,2022-01-11 23:31:30,Walońska (Angel Poland Group),Plac Dominikański (Galeria Dominikańska),11
1790,135729322,57845,2022-01-11 23:31:20,2022-01-11 23:34:34,Plac Legionów,Zaporoska / Grabiszyńska,4
1791,135729328,651464,2022-01-11 23:31:44,2022-01-11 23:36:33,Wróblewskiego (ZOO),Janiszewskiego (PWr),5
1792,135729325,651190,2022-01-11 23:31:36,2022-01-11 23:36:38,Wróblewskiego (ZOO),Janiszewskiego (PWr),6
1793,135729332,650869,2022-01-11 23:31:59,2022-01-11 23:38:39,Sienkiewicza / Wyszyńskiego,Plac Grunwaldzki / Polaka,7
1794,135729367,650818,2022-01-11 23:36:20,2022-01-11 23:43:08,Gazowa / Międzyleska,Mościckiego (stacja kolejowa),7
1795,135729336,650983,2022-01-11 23:32:19,2022-01-11 23:45:58,Hubska / Prudnicka,Plac Uniwersytecki (UWr),14
1796,135729446,650041,2022-01-11 23:44:24,2022-01-11 23:51:50,Kazimierza Wielkiego (Helios),Traugutta / Pułaskiego,8
1797,135729457,650983,2022-01-11 23:46:45,2022-01-11 23:54:30,Plac Uniwersytecki (UWr),Promenady Wrocławskie,8
1798,135729489,57875,2022-01-11 23:51:03,2022-01-11 23:57:33,Dworzec Główny ,Plac Dominikański (Galeria Dominikańska),7
