,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
686,136188409,650603,2022-01-23 19:24:46,2022-01-23 19:39:46,Plac Uniwersytecki (UWr),Szewska / Kazimierza Wielkiego ,15
687,136188405,651331,2022-01-23 19:24:38,2022-01-23 19:39:51,Plac Uniwersytecki (UWr),Szewska / Kazimierza Wielkiego ,16
688,136188627,651264,2022-01-23 19:31:52,2022-01-23 19:40:36,"Dworzec Główny, południe",Nyska / Jesionowa,9
689,136188554,651145,2022-01-23 19:29:27,2022-01-23 19:44:17,Drzewieckiego / Dedala,Legnicka (Park Magnolia),15
690,136188741,57978,2022-01-23 19:35:35,2022-01-23 19:45:02,Plac Grunwaldzki / Polaka,pl. Powstańców Wielkopolskich,10
691,136188713,651242,2022-01-23 19:34:39,2022-01-23 19:45:29,Sienkiewicza / Wyszyńskiego,Szewska / Kazimierza Wielkiego ,11
692,136188792,651176,2022-01-23 19:37:23,2022-01-23 19:46:17,Powstańców Śląskich (Arkady Wrocławskie),Powstańcow Śląskich / Aleja Hallera,9
693,136188840,650148,2022-01-23 19:39:22,2022-01-23 19:47:00,Wróblewskiego (Teki),Łukasiewicza / Smoluchowskiego (PWr),8
694,136188749,651150,2022-01-23 19:35:45,2022-01-23 19:47:22,Popowice,Popowice,12
695,136188637,650151,2022-01-23 19:32:01,2022-01-23 19:48:05,Legnicka / Młodych Techników,Popowice,17
696,136189029,650404,2022-01-23 19:46:04,2022-01-23 19:48:48,Grabiszyńska / Stalowa,Krucza / Mielecka / Stalowa,3
697,136188789,651114,2022-01-23 19:37:17,2022-01-23 19:49:19,"Dworzec Główny, południe",al. Armii Krajowej / Bardzka,13
698,136188784,651494,2022-01-23 19:37:03,2022-01-23 19:49:38,Dyrekcyjna / Borowska (Wroclavia),Żelazna / Pereca,13
699,136188817,651013,2022-01-23 19:38:11,2022-01-23 19:50:08,Piaskowa / św. Ducha,Kościuszki / Komuny Paryskiej / Zgodna,12
700,136188768,57789,2022-01-23 19:36:33,2022-01-23 19:52:37,Komandorska / Kamienna,Komandorska / Kamienna,17
701,136188664,651252,2022-01-23 19:33:11,2022-01-23 19:52:51,Rogowska/Sukielicka,Rogowska/Sukielicka,20
702,136188839,650788,2022-01-23 19:39:21,2022-01-23 19:53:52,Wita Stwosza / Szewska,Dworzec Główny ,15
703,136188871,650818,2022-01-23 19:40:19,2022-01-23 19:54:35,Stacyjna (Dworzec Mikołajów),Drzewieckiego / Dedala,15
704,136189070,650007,2022-01-23 19:48:03,2022-01-23 19:55:13,Świdnicka / Piłsudskiego (Hotel Scandic),Zaporoska / Gajowicka,8
705,136188443,57608,2022-01-23 19:25:50,2022-01-23 19:56:00,Kazimierza Wielkiego (Helios),Żmigrodzka / Broniewskiego,31
706,136188896,651331,2022-01-23 19:41:13,2022-01-23 19:57:19,Szewska / Kazimierza Wielkiego ,Kościuszki / Pułaskiego,17
707,136188884,650603,2022-01-23 19:40:38,2022-01-23 19:57:22,Szewska / Kazimierza Wielkiego ,Kościuszki / Pułaskiego,17
708,136188742,651080,2022-01-23 19:35:35,2022-01-23 19:58:44,Piłsudskiego 13 od Jump Hall,Piłsudskiego 13 od Jump Hall,24
709,136189135,651530,2022-01-23 19:50:31,2022-01-23 20:00:46,Hubska / Prudnicka,Plac Dominikański (Galeria Dominikańska),11
710,136189177,650151,2022-01-23 19:51:57,2022-01-23 20:01:10,Popowice,Kozanowska / Pilczycka,10
711,136189375,650298,2022-01-23 19:59:12,2022-01-23 20:02:29,Kamienna / Borowska (Aquapark),Dyrekcyjna / Borowska (Wroclavia),4
712,136188606,650004,2022-01-23 19:31:14,2022-01-23 20:02:40,"Dworzec Główny, południe",Pilczycka / Kozanowska,32
713,136189281,650250,2022-01-23 19:55:38,2022-01-23 20:03:14,Walońska (Angel Poland Group),Szewska / Kazimierza Wielkiego ,8
714,136189411,650275,2022-01-23 20:00:31,2022-01-23 20:05:16,Plac Grunwaldzki / Polaka,Plac Grunwaldzki (DS Ołówek),5
715,136189361,650788,2022-01-23 19:58:40,2022-01-23 20:06:00,Dworzec Główny ,Ślężna / Kamienna (Uniw. Ekonomiczny),8
716,136189167,650431,2022-01-23 19:51:42,2022-01-23 20:06:08,Poza stacją,Berenta / Kasprowicza,15
717,136189312,57997,2022-01-23 19:56:38,2022-01-23 20:06:09,"Wrocław Stadion, stacja kolejowa",Mrągowska / Rolna,10
718,136189151,651150,2022-01-23 19:51:15,2022-01-23 20:06:58,Popowice,Popowice,16
719,136189460,57677,2022-01-23 20:02:39,2022-01-23 20:07:07,Mińska / Stanisławowska,Graniczna / Strzegomska,5
720,136188943,57803,2022-01-23 19:42:58,2022-01-23 20:07:13,Drobnera / Dubois,Drobnera / Dubois,25
721,136189287,650818,2022-01-23 19:55:43,2022-01-23 20:09:54,Drzewieckiego / Dedala,Legnicka (Park Magnolia),15
722,136189558,650788,2022-01-23 20:06:43,2022-01-23 20:10:04,Ślężna / Kamienna (Uniw. Ekonomiczny),Poza stacją,4
723,136188205,651300,2022-01-23 19:18:07,2022-01-23 20:11:17,Strzegomska / Rogowska ,Ślężna / Skierniewicka,54
724,136189557,650688,2022-01-23 20:06:33,2022-01-23 20:12:18,Berenta / Kasprowicza,Aleja Kromera,6
725,136189527,650151,2022-01-23 20:05:41,2022-01-23 20:13:06,Kozanowska / Pilczycka,Pilczycka / Koszykarska,8
726,136189608,651193,2022-01-23 20:08:24,2022-01-23 20:13:13,Plac Grunwaldzki / Polaka,Sienkiewicza / Wyszyńskiego,5
727,136189358,650603,2022-01-23 19:58:32,2022-01-23 20:13:35,Kościuszki / Pułaskiego,Piłsudskiego 13 od Jump Hall,16
728,136189363,651331,2022-01-23 19:58:43,2022-01-23 20:13:38,Kościuszki / Pułaskiego,Piłsudskiego 13 od Jump Hall,15
729,136189261,650908,2022-01-23 19:55:06,2022-01-23 20:13:49,Rynek,Wita Stwosza / Szewska,19
730,136189296,650777,2022-01-23 19:56:10,2022-01-23 20:15:14,Czekoladowa / Wałbrzyska,Kutrzeby / Hubala,20
731,136189734,651150,2022-01-23 20:13:23,2022-01-23 20:16:45,Popowice,Legnicka / Wejherowska,4
732,136189722,651194,2022-01-23 20:12:50,2022-01-23 20:17:38,Poza stacją,Grota-Roweckiego / Parafialna,5
733,136189792,57591,2022-01-23 20:15:53,2022-01-23 20:19:25,Sienkiewicza / Wyszyńskiego,Nowowiejska / Wyszyńskiego,4
734,136189794,651331,2022-01-23 20:15:54,2022-01-23 20:20:39,Piłsudskiego 13 od Jump Hall,pl. Orląt Lwowskich,5
735,136189920,57539,2022-01-23 20:21:08,2022-01-23 20:21:41,pl. Orląt Lwowskich,pl. Orląt Lwowskich,1
736,136189861,650493,2022-01-23 20:18:30,2022-01-23 20:22:19,Rynek,Plac Jana Pawła II (Akademia Muzyczna),4
737,136189673,650788,2022-01-23 20:10:35,2022-01-23 20:23:59,Poza stacją,Poza stacją,14
738,136189657,651145,2022-01-23 20:10:04,2022-01-23 20:24:28,Legnicka (Park Magnolia),pl. Orląt Lwowskich,15
739,136189810,650151,2022-01-23 20:16:31,2022-01-23 20:25:09,Pilczycka / Koszykarska,Mrągowska / Rolna,9
740,136189739,651231,2022-01-23 20:13:32,2022-01-23 20:28:04,Plac Grunwaldzki / Polaka,Olszewskiego / Spółdzielcza,15
741,136189986,651196,2022-01-23 20:24:35,2022-01-23 20:28:14,Plac Świętego Macieja / Trzebnicka,Poniatowskiego / Oleśnicka,4
742,136189941,650801,2022-01-23 20:22:33,2022-01-23 20:30:59,Poza stacją,"Dworzec Główny, południe",9
743,136189863,650688,2022-01-23 20:18:36,2022-01-23 20:32:01,Aleja Kromera,al. Kochanowskiego / Śniadeckich ,14
744,136189760,650908,2022-01-23 20:14:31,2022-01-23 20:33:02,Wita Stwosza / Szewska,Krucza / Mielecka / Stalowa,19
745,136189925,651331,2022-01-23 20:21:32,2022-01-23 20:33:09,pl. Orląt Lwowskich,Kazimierza Wielkiego (Helios),12
746,136189874,650811,2022-01-23 20:19:11,2022-01-23 20:33:17,Bardzka (cmentarz),Semaforowa,15
747,136189891,650943,2022-01-23 20:19:46,2022-01-23 20:34:08,Zachodnia / Poznańska,Piłsudskiego 13 od Jump Hall,15
748,136190090,650148,2022-01-23 20:28:59,2022-01-23 20:34:08,Łukasiewicza / Smoluchowskiego (PWr),Plac Grunwaldzki (DS Ołówek),6
749,136189487,651264,2022-01-23 20:03:24,2022-01-23 20:34:27,Nyska / Jesionowa,Nyska / Jesionowa,32
750,136189304,650184,2022-01-23 19:56:21,2022-01-23 20:34:58,Zwycięska / Ołtaszyńska,Zwycięska / Ołtaszyńska,39
751,136190124,650884,2022-01-23 20:30:39,2022-01-23 20:40:23,Plac Grunwaldzki / Polaka,Wróblewskiego (Teki),10
752,136190173,650370,2022-01-23 20:32:25,2022-01-23 20:40:33,Krakowska / Leroy Merlin,Poza stacją,9
753,136189985,650788,2022-01-23 20:24:35,2022-01-23 20:41:30,Poza stacją,Aleja Hallera / Mielecka,17
754,136190207,651331,2022-01-23 20:33:47,2022-01-23 20:45:06,Kazimierza Wielkiego (Helios),Piłsudskiego 13 od Jump Hall,12
755,136190179,650688,2022-01-23 20:32:39,2022-01-23 20:47:36,al. Kochanowskiego / Śniadeckich ,Rondo Reagana,15
756,136190259,650046,2022-01-23 20:36:27,2022-01-23 20:47:56,Legnicka (Park Magnolia),Legnicka / Młodych Techników,12
757,136190214,57340,2022-01-23 20:34:01,2022-01-23 20:50:25,Żmigrodzka / Broniewskiego,Kraszewskiego / Trzebnicka,17
758,136190411,650788,2022-01-23 20:42:29,2022-01-23 20:50:43,Aleja Hallera / Mielecka,Powstańców Śląskich/Orla,9
759,136190490,651331,2022-01-23 20:45:39,2022-01-23 20:53:37,Piłsudskiego 13 od Jump Hall,Powstańców Śląskich (Arkady Wrocławskie),8
760,136190426,57499,2022-01-23 20:43:16,2022-01-23 20:55:16,Mickiewicza / pętla tramwajowa,al. Kochanowskiego / Kopernika,12
761,136190419,57287,2022-01-23 20:42:55,2022-01-23 20:56:58,Mościckiego (stacja kolejowa),al. Armii Krajowej / Bardzka,15
762,136190670,650086,2022-01-23 20:52:58,2022-01-23 20:59:19,Zaporoska / Gajowicka,Zaporoska / Gajowicka,7
763,136190615,57755,2022-01-23 20:50:50,2022-01-23 21:02:49,Młodych Techników,Plac Staszica,12
764,136190586,651327,2022-01-23 20:49:49,2022-01-23 21:05:14,Rondo Reagana,Drobnera / Plac Bema,16
765,136190502,650587,2022-01-23 20:46:14,2022-01-23 21:05:16,al. Armii Krajowej / Borowska,Grabiszyńska / Aleja Hallera,20
766,136190716,651331,2022-01-23 20:54:34,2022-01-23 21:06:19,Powstańców Śląskich (Arkady Wrocławskie),"Dworzec Główny, południe",12
767,136190893,651150,2022-01-23 21:04:22,2022-01-23 21:07:48,Legnicka / Wejherowska,Popowice,4
768,136190633,650788,2022-01-23 20:51:37,2022-01-23 21:10:16,Powstańców Śląskich/Orla,Ślężna / Skierniewicka,19
769,136190811,650603,2022-01-23 20:59:55,2022-01-23 21:10:36,Piłsudskiego 13 od Jump Hall,Żelazna / Pereca,11
770,136190739,650991,2022-01-23 20:55:30,2022-01-23 21:11:02,al. Kochanowskiego / Kopernika,Nowowiejska / Wyszyńskiego,16
771,136191045,650370,2022-01-23 21:10:59,2022-01-23 21:11:49,Poza stacją,Poza stacją,1
772,136190879,57988,2022-01-23 21:03:28,2022-01-23 21:14:02,Wróblewskiego (Teki),Wróblewskiego (Teki),11
773,136191107,57539,2022-01-23 21:14:11,2022-01-23 21:14:44,"Dworzec Główny, południe","Dworzec Główny, południe",1
774,136191097,650597,2022-01-23 21:13:54,2022-01-23 21:16:50,Poza stacją,Poniatowskiego / Oleśnicka,3
775,136191130,651341,2022-01-23 21:15:47,2022-01-23 21:19:22,Wróblewskiego (ZOO),Wróblewskiego (Teki),4
776,136190937,651265,2022-01-23 21:06:23,2022-01-23 21:19:40,Żmigrodzka / Broniewskiego,Jedności Narodowej / Wyszyńskiego,14
777,136190076,650852,2022-01-23 20:28:24,2022-01-23 21:21:32,Poniatowskiego / Oleśnicka,Wita Stwosza / Szewska,54
778,136191049,650291,2022-01-23 21:11:29,2022-01-23 21:22:05,Plac Grunwaldzki / Polaka,Kazimierza Wielkiego (Helios),11
779,136191112,650635,2022-01-23 21:14:48,2022-01-23 21:22:08,Świeradowska / Krynicka,Borowska (Uniw. Szpital Kliniczny),8
780,136191105,650285,2022-01-23 21:14:05,2022-01-23 21:22:14,Świeradowska / Krynicka,Borowska (Uniw. Szpital Kliniczny),9
781,136190958,651530,2022-01-23 21:07:25,2022-01-23 21:22:22,Plac Dominikański (Galeria Dominikańska),al. Armii Krajowej / Bardzka,15
782,136190935,651327,2022-01-23 21:06:09,2022-01-23 21:23:43,Drobnera / Plac Bema,Bezpieczna/Jugosławiańska,18
783,136191102,651331,2022-01-23 21:14:02,2022-01-23 21:24:31,"Dworzec Główny, południe",Zaporoska / Wielka / Krucza,11
784,136191225,57673,2022-01-23 21:20:22,2022-01-23 21:27:29,Plac Grunwaldzki / Polaka,Nowowiejska / Górnickiego,8
785,136191159,650818,2022-01-23 21:17:10,2022-01-23 21:31:54,Legnicka (Park Magnolia),Drzewieckiego / Dedala,15
786,136191228,651265,2022-01-23 21:20:23,2022-01-23 21:32:05,Jedności Narodowej / Wyszyńskiego,Plac Grunwaldzki (DS Ołówek),12
787,136191379,650370,2022-01-23 21:28:08,2022-01-23 21:34:50,Poza stacją,Krakowska / Leroy Merlin,7
788,136191378,651217,2022-01-23 21:27:57,2022-01-23 21:35:26,Na Grobli (PWr - Geocentrum),Poza stacją,8
789,136191512,650481,2022-01-23 21:35:29,2022-01-23 21:38:09,Ślężna / Kamienna (Uniw. Ekonomiczny),Ślężna / Kamienna (Uniw. Ekonomiczny),3
790,136191467,650801,2022-01-23 21:32:49,2022-01-23 21:40:40,"Dworzec Główny, południe",Komandorska / Kamienna,8
791,136191257,57321,2022-01-23 21:22:06,2022-01-23 21:41:39,Jedności Narodowej / Wyszyńskiego,Plac Jana Pawła II (Akademia Muzyczna),20
792,136191388,57992,2022-01-23 21:28:38,2022-01-23 21:42:26,Traugutta / Pułaskiego,Hubska / Prudnicka,14
793,136191306,650852,2022-01-23 21:24:23,2022-01-23 21:42:45,Wita Stwosza / Szewska,Plac Staszica,19
794,136191665,57836,2022-01-23 21:45:23,2022-01-23 21:47:24,Zaporoska / Gajowicka,Zaporoska / Wielka / Krucza,3
795,136191563,57829,2022-01-23 21:38:36,2022-01-23 21:50:16,Ślężna / Kamienna (Uniw. Ekonomiczny),Zaporoska / Gajowicka,12
796,136191506,57021,2022-01-23 21:35:10,2022-01-23 21:50:21,Ślężna / Kamienna (Uniw. Ekonomiczny),Zaporoska / Gajowicka,16
797,136191618,57118,2022-01-23 21:42:31,2022-01-23 21:52:08,Plac Jana Pawła II (Akademia Muzyczna),Śrubowa / Strzegomska,10
798,136191492,57603,2022-01-23 21:34:12,2022-01-23 21:52:27,Waniliowa / Cynamonowa,Waniliowa / Cynamonowa,19
799,136191603,57594,2022-01-23 21:41:12,2022-01-23 21:53:01,Bacciarellego / pętla autobusowa,Marca Polo (Olimpia Port),12
800,136191634,650852,2022-01-23 21:43:56,2022-01-23 21:53:18,Plac Staszica,Drobnera / Dubois,10
801,136191418,651331,2022-01-23 21:30:11,2022-01-23 21:53:41,Zaporoska / Wielka / Krucza,Szczęśliwa (Sky Tower),24
802,136191620,650884,2022-01-23 21:42:46,2022-01-23 21:53:47,Wróblewskiego (Teki),Wróblewskiego (Teki),12
803,136191625,651388,2022-01-23 21:43:07,2022-01-23 21:53:47,Strzegomska / Rogowska ,Mińska / Stanisławowska,11
804,136191772,650908,2022-01-23 21:52:33,2022-01-23 21:55:41,Krucza / Mielecka / Stalowa,Żelazna / Pereca,4
805,136191616,650735,2022-01-23 21:42:27,2022-01-23 21:56:07,Na Ostatnim Groszu,Zachodnia / Poznańska,14
806,136191805,650650,2022-01-23 21:54:01,2022-01-23 21:56:44,Mińska / Stanisławowska,Mińska / Stanisławowska,3
807,136191704,650404,2022-01-23 21:48:08,2022-01-23 21:59:02,Krucza / Mielecka / Stalowa,Kamienna / Borowska (Aquapark),11
808,136191792,57603,2022-01-23 21:53:20,2022-01-23 22:00:50,Waniliowa / Cynamonowa,Waniliowa / Cynamonowa,8
809,136191733,57916,2022-01-23 21:49:52,2022-01-23 22:03:21,al. Armii Krajowej / Bardzka,Plac Powstańców Warszawy (Muzeum Narodowe),14
810,136191516,651310,2022-01-23 21:35:51,2022-01-23 22:03:53,Strzegomska / Rogowska ,Hallera / Odkrywców,29
811,136191836,57840,2022-01-23 21:55:36,2022-01-23 22:05:56,Pilczycka / Kozanowska,Pilczycka / Kozanowska,11
812,136191837,651331,2022-01-23 21:55:39,2022-01-23 22:09:20,Szczęśliwa (Sky Tower),Zaporoska / Gajowicka,14
813,136192016,650192,2022-01-23 22:05:32,2022-01-23 22:10:00,Poza stacją,Dworzec Główny ,5
814,136191851,651388,2022-01-23 21:56:39,2022-01-23 22:13:41,Mińska / Stanisławowska,Grabiszyńska / Aleja Hallera,18
815,136175958,57442,2022-01-23 13:33:11,2022-01-23 22:13:48,Poza stacją,"Dworzec Główny, południe",521
816,136192100,651331,2022-01-23 22:09:53,2022-01-23 22:13:54,Zaporoska / Gajowicka,Krucza / Mielecka / Stalowa,5
817,136159472,651226,2022-01-22 19:56:57,2022-01-23 22:14:55,Żeromskiego / Daszyńskiego,Poniatowskiego / Oleśnicka,1578
818,136191903,651504,2022-01-23 22:00:03,2022-01-23 22:17:54,Pereca / Grabiszyńska,Zaporoska / Grabiszyńska,18
819,136192113,651300,2022-01-23 22:10:40,2022-01-23 22:18:11,Ślężna / Skierniewicka,al. Armii Krajowej / Borowska,8
820,136191890,651193,2022-01-23 21:58:56,2022-01-23 22:18:12,Sienkiewicza / Wyszyńskiego,Sienkiewicza / Wyszyńskiego,20
821,136192194,57916,2022-01-23 22:15:09,2022-01-23 22:23:00,Plac Powstańców Warszawy (Muzeum Narodowe),Plac Świętego Macieja / Trzebnicka,8
822,136192305,57829,2022-01-23 22:23:21,2022-01-23 22:24:17,Zaporoska / Gajowicka,Zaporoska / Gajowicka,1
823,136192238,651381,2022-01-23 22:18:14,2022-01-23 22:27:33,Plac Jana Pawła II (Akademia Muzyczna),Legnicka / Zachodnia ,10
824,136192209,650493,2022-01-23 22:16:13,2022-01-23 22:27:36,Plac Jana Pawła II (Akademia Muzyczna),Legnicka / Zachodnia ,12
825,136192375,651150,2022-01-23 22:27:43,2022-01-23 22:30:58,Popowice,Legnicka / Wejherowska,4
826,136192173,57435,2022-01-23 22:13:33,2022-01-23 22:31:26,Powstańców Śląskich (Arkady Wrocławskie),Powstańców Śląskich (Arkady Wrocławskie),18
827,136192185,651331,2022-01-23 22:14:26,2022-01-23 22:31:50,Krucza / Mielecka / Stalowa,Grabiszyńska / Stalowa,18
828,136192445,651245,2022-01-23 22:32:28,2022-01-23 22:35:09,"Olszewskiego, pętla tramwajowa",Bacciarellego,3
829,136192241,651235,2022-01-23 22:18:34,2022-01-23 22:37:08,Zaporoska / Grabiszyńska,Plac Świętego Macieja / Trzebnicka,19
830,136192401,650796,2022-01-23 22:29:22,2022-01-23 22:37:37,Rynek,Kazimierza Wielkiego (Helios),9
831,136192393,650290,2022-01-23 22:28:48,2022-01-23 22:37:43,Rynek,Kazimierza Wielkiego (Helios),9
832,136192441,651331,2022-01-23 22:32:21,2022-01-23 22:42:17,Grabiszyńska / Stalowa,pl. Orląt Lwowskich,10
833,136192618,57417,2022-01-23 22:45:08,2022-01-23 22:45:59,Ślężna / Skierniewicka,Ślężna / Skierniewicka,1
834,136192479,57592,2022-01-23 22:34:30,2022-01-23 22:46:19,Legnicka / Zachodnia ,Lotnicza / Bajana,12
835,136162608,57554,2022-01-22 22:00:15,2022-01-23 22:48:48,Kościuszki / Komuny Paryskiej / Zgodna,Kościuszki / Komuny Paryskiej / Zgodna,1489
836,136192588,651494,2022-01-23 22:43:21,2022-01-23 22:49:28,Żelazna / Pereca,Aleja Hallera / Mielecka,7
837,136192326,57021,2022-01-23 22:24:38,2022-01-23 22:50:38,Zaporoska / Gajowicka,Zaporoska / Gajowicka,26
838,136192581,651331,2022-01-23 22:42:49,2022-01-23 22:52:56,pl. Orląt Lwowskich,Reymonta / Kleczkowska,11
839,136192478,651300,2022-01-23 22:34:28,2022-01-23 22:53:21,al. Armii Krajowej / Borowska,Skarbowców / Wietrzna,19
840,136192594,650404,2022-01-23 22:43:49,2022-01-23 22:53:34,Kamienna / Borowska (Aquapark),Krucza / Mielecka / Stalowa,10
841,136192638,650044,2022-01-23 22:46:22,2022-01-23 22:58:17,Ślężna / Skierniewicka,Skarbowców / Wietrzna,12
842,136192793,57759,2022-01-23 22:58:23,2022-01-23 23:04:33,Żeromskiego / Daszyńskiego,pl. Powstańców Wielkopolskich,7
843,136192692,650338,2022-01-23 22:49:43,2022-01-23 23:07:11,Aleja Hallera / Mielecka,Wałbrzyska - pętla tramwajowa,18
844,136192702,651310,2022-01-23 22:50:29,2022-01-23 23:09:40,Hallera / Odkrywców,Strzegomska / Rogowska ,20
845,136192707,650800,2022-01-23 22:50:47,2022-01-23 23:12:06,Hallera / Odkrywców,al. Armii Krajowej / Borowska,22
846,136192903,650556,2022-01-23 23:08:27,2022-01-23 23:21:54,Kościuszki / Komuny Paryskiej / Zgodna,Kazimierza Wielkiego (Helios),14
847,136193021,651254,2022-01-23 23:17:47,2022-01-23 23:25:13,Wita Stwosza / Szewska,Poza stacją,8
848,136192973,650041,2022-01-23 23:14:15,2022-01-23 23:27:31,Fabryczna / Wagonowa,Krucza / Mielecka / Stalowa,14
849,136193097,650735,2022-01-23 23:26:39,2022-01-23 23:29:32,Zachodnia / Poznańska,Legnicka / Zachodnia ,3
850,136193056,57195,2022-01-23 23:21:38,2022-01-23 23:30:20,Kurkowa / Dubois,Żeromskiego / Kluczborska,9
851,136193153,650298,2022-01-23 23:31:49,2022-01-23 23:35:55,Dyrekcyjna / Borowska (Wroclavia),Komandorska / Sanocka,5
852,136193111,57294,2022-01-23 23:27:48,2022-01-23 23:41:31,Plac Grunwaldzki / Polaka,Dyrekcyjna / Borowska (Wroclavia),14
853,136193203,650267,2022-01-23 23:36:24,2022-01-23 23:47:56,Komandorska / Sanocka,Poza stacją,12
854,136193253,57294,2022-01-23 23:42:04,2022-01-23 23:49:17,Dyrekcyjna / Borowska (Wroclavia),al. Armii Krajowej / Borowska,8
